Variable,Description
insat53x,insured any time in r5/3
insau17x,covr by hosp/med ins in aug17 (ed)
insc1231,inscope status on 12/31/17
inscop17,inscope - r5/3 start through 12/31/17
inscop31,inscope - r3/1
inscop42,inscope - r4/2
inscop53,inscope - r5/3
inscope,was person ever inscope in 2017
inscov17,health insurance coverage indicator 2017
insde17x,covr by hosp/med ins in dec17 (ed)
insendmm,month most recently covd-panel 22 only
insendyy,year most recently covd-panel 22 only
insfe17x,covr by hosp/med ins in feb17 (ed)
insja17x,covr by hosp/med ins in jan17 (ed)
insjl17x,covr by hosp/med ins in jul17 (ed)
insju17x,covr by hosp/med ins in jun17 (ed)
insma17x,covr by hosp/med ins in mar17 (ed)
insmy17x,covr by hosp/med ins in may17 (ed)
insno17x,covr by hosp/med ins in nov17 (ed)
insoc17x,covr by hosp/med ins in oct17 (ed)
insrpl42,ac08 oth reas no usc:just chngd ins-r4/2
insse17x,covr by hosp/med ins in sep17 (ed)
insurc17,full year insurance coverage status 2017
intimp17,interest income imputation flag
intrp17x,person's interest income
intvlang,language interview was completed
ipdexp17,totl hosp staz dr exp 17
ipdis17,"# hospital discharges, 2017"
ipdmcd17,ip hosp staz-medicaid amt-dr 17
ipdmcr17,ip hosp staz-medicare amt- dr 17
ipdofd17,ip hosp staz-other fed amt-dr 17
ipdopr17,ip hosp staz - oth private amt-dr 17
ipdopu17,ip hosp staz - oth public amt-dr 17
ipdosr17,ip hosp staz-ot unclass sorce amt-dr 17
ipdoth17,ip hosp staz-oth combined amt-dr 17
ipdprv17,ip hosp staz-priv ins amt-dr 17
ipdptr17,ip hosp staz-prv & tri amt-dr 17
ipdslf17,ip hosp staz-self/family amt-dr 17
ipdstl17,ip hosp staz-oth st/local amt-dr 17
ipdtch17,ip hosp stay charges - dr 17
ipdtri17,ip hosp staz-tricare amt-dr 17
ipdva17,ip hosp staz-va/champva amt-dr 17
ipdwcp17,ip hosp staz-workers comp amt-dr 17
ipfexp17,tot hosp ip facility exp-inc 0 nites 17
ipfmcd17,ip hosp staz-medicaid amt-fac 17
ipfmcr17,ip hosp staz-medicare amt-fac 17
ipfofd17,ip hosp staz-other fed amt-fac 17
ipfopr17,ip hosp staz - oth private amt-fac 17
ipfopu17,ip hosp staz - oth public amt-fac 17
ipfosr17,ip hosp staz-ot unclass srce amt-fac 17
ipfoth17,ip hosp staz-oth combined amt-fac 17
ipfprv17,ip hosp staz-priv ins amt-fac 17
ipfptr17,ip hosp staz-prv & tri amt-fac 17
ipfslf17,ip hosp staz-self/family amt-fac 17
ipfstl17,ip hosp staz-oth st/local amt-fac 17
ipftch17,ip hosp stay charges - fac 17
ipftri17,ip hosp staz-tricare amt-fac 17
ipfva17,ip hosp staz-va/champva amt-fac 17
ipfwcp17,ip hosp staz-workers comp amt-fac 17
ipngtd17,"# nights in hosp for discharges, 2017"
iptexp17,tot hosp ip facility + dr exp 17
iptmcd17,ip hosp staz-medicaid amt-(fac+dr) 17
iptmcr17,ip hosp staz-medicare amt-(fac+dr) 17
iptofd17,ip hosp staz-other fed amt-(fac+dr) 17
iptopr17,ip hosp staz-oth private amt-(fac+dr) 17
iptopu17,ip hosp staz-oth public amt-(fac+dr) 17
iptosr17,ip hsp staz-oth uncls src amt(fac+dr) 17
iptoth17,ip hosp staz-oth combined amt(fac+dr) 17
iptprv17,ip hosp staz-priv ins amt-(fac+dr) 17
iptptr17,ip hosp staz-prv & tri amt-(fac+dr) 17
iptslf17,ip hosp staz-self/family amt-(fac+dr) 17
iptstl17,ip hsp staz-oth st/local amt-(fac+dr) 17
ipttch17,ip hosp stay charges (fac+dr) 17
ipttri17,ip hosp staz-tricare amt-(fac+dr) 17
iptva17,ip hosp staz-va/champva amt-(fac+dr) 17
iptwcp17,ip hosp staz-wrkrs comp amt-(fac+dr) 17
iraimp17,ira income imputation flag
irasp17x,person's ira income
jborg31h,"prv, st-lc gov, fed gov rd 3/1 cmj (imp)"
jborg42h,"prv, st-lc gov, fed gov rd 4/2 cmj (imp)"
jborg53h,"prv, st-lc gov, fed gov rd 5/3 cmj (imp)"
jntpid17,pid of secondary filer
joborg31,"priv (profit,nonprofit) gov rd 3/1 cmj"
joborg42,"priv (profit,nonprofit) gov rd 4/2 cmj"
joborg53,"priv (profit,nonprofit) gov rd 5/3 cmj"
jobrsn42,ac08 oth reas no usc: job related-r4/2
jtinru17,joint filer's membership in ru
jtpain31,joint pain last 12 months (>17) - rd 3/1
k6sum42,saq 30 days: overall rating of feelings
keyness,person key status
kidpro42,prblm getting along w/kids (5-17)-r4/2
knowdr42,ac08 oth reas no usc: knows/is a dr-r4/2
langspk,language spoken at home other than engl
lapblt42,dr advise lap/shoulder belt (80<wt)-r4/2
lftdif31,difficulty lifting 10 pounds - rd 3/1
locatn42,usc location-r4/2
lsteth53,lost all uppr and lowr teeth (>17)-rd5/3
marry17x,marital status-12/31/17 (edited/imputed)
marry31x,marital status - r3/1 (edited/imputed)
marry42x,marital status - r4/2 (edited/imputed)
marry53x,marital status - r5/3 (edited/imputed)
mcaid17,cov by medicaid or schip - 12/31/17
mcaid17x,cov by medicaid or schip - 12/31/17 (ed)
mcaid31,cov by medicaid or schip - r3/1 int dt
mcaid31x,cov by medicaid/schip - r3/1 int dt (ed)
mcaid42,cov by medicaid or schip - r4/2 int dt
mcaid42x,cov by medicaid/schip - r4/2 int dt (ed)
mcaid53,cov by medicaid or schip 12-31/r3 int dt
mcaid53x,cov medicaid/schip 12-31/r3 int dt(ed)
mcare17,cov by medicare - 12/31/17
mcare17x,cov by medicare - 12/31/17 (ed)
mcare31,cov by medicare - r3/1 int dt
mcare31x,cov by medicare - r3/1 int dt (ed)
mcare42,cov by medicare - r4/2 int dt
mcare42x,cov by medicare - r4/2 int dt (ed)
mcare53,cov by medicare 12-31/r3 int dt
mcare53x,cov by medicare 12-31/r3 int dt (ed)
mcdap17,cov by medicaid or schip in apr17
mcdap17x,cov by medicaid or schip in apr17 (ed)
mcdat17x,cv mcd/chip-any tme in r5/3 til 12/31/17
mcdat31x,cov medicaid or schip - any time in r3/1
mcdat42x,cov medicaid or schip - any time in r4/2
mcdat53x,cov medicaid or schip - any time in r5/3
mcdau17,cov by medicaid or schip in aug17
mcdau17x,cov by medicaid or schip in aug17 (ed)
mcdde17,cov by medicaid or schip in dec17
mcdde17x,cov by medicaid or schip in dec17 (ed)
mcdev17,ever have mcaid/schip during 2017 (ed)
mcdfe17,cov by medicaid or schip in feb17
mcdfe17x,cov by medicaid or schip in feb17 (ed)
mcdhmo17,cov by mcaid/schip hmo-r5/3 til 12/31/17
mcdhmo31,cov by mcaid/schip hmo -any time in r3/1
mcdhmo42,cov by mcaid/schip hmo -any time in r4/2
mcdja17,cov by medicaid or schip in jan17
mcdja17x,cov by medicaid or schip in jan17 (ed)
mcdjl17,cov by medicaid or schip in jul17
mcdjl17x,cov by medicaid or schip in jul17 (ed)
mcdju17,cov by medicaid or schip in jun17
mcdju17x,cov by medicaid or schip in jun17 (ed)
mcdma17,cov by medicaid or schip in mar17
mcdma17x,cov by medicaid or schip in mar17 (ed)
mcdmc17,cv mcd/chip gtkpr pln-r5/3 til 12/31/17
mcdmc31,cv mcaid/chip gtkpr pln-any time in r3/1
mcdmc42,cv mcaid/chip gtkpr pln-any time in r4/2
mcdmy17,cov by medicaid or schip in may17
mcdmy17x,cov by medicaid or schip in may17 (ed)
mcdno17,cov by medicaid or schip in nov17
mcdno17x,cov by medicaid or schip in nov17 (ed)
mcdoc17,cov by medicaid or schip in oct17
mcdoc17x,cov by medicaid or schip in oct17 (ed)
mcdse17,cov by medicaid or schip in sep17
mcdse17x,cov by medicaid or schip in sep17 (ed)
mcrap17,covered by medicare in apr17
mcrap17x,covered by medicare in apr17 (ed)
mcrau17,covered by medicare in aug17
mcrau17x,covered by medicare in aug17 (ed)
mcrde17,covered by medicare in dec17
mcrde17x,covered by medicare in dec17 (ed)
mcrev17,ever have medicare during 2017 (ed)
mcrfe17,covered by medicare in feb17
mcrfe17x,covered by medicare in feb17 (ed)
mcrja17,covered by medicare in jan17
mcrja17x,covered by medicare in jan17 (ed)
mcrjl17,covered by medicare in jul17
mcrjl17x,covered by medicare in jul17 (ed)
mcrju17,covered by medicare in jun17
mcrju17x,covered by medicare in jun17 (ed)
mcrma17,covered by medicare in mar17
mcrma17x,covered by medicare in mar17 (ed)
mcrmy17,covered by medicare in may17
mcrmy17x,covered by medicare in may17 (ed)
mcrno17,covered by medicare in nov17
mcrno17x,covered by medicare in nov17 (ed)
mcroc17,covered by medicare in oct17
mcroc17x,covered by medicare in oct17 (ed)
mcrpb17,cov by medicare part b - 12/31/17
mcrpb31,cov by medicare part b - r3/1
mcrpb42,cov by medicare part b - r4/2
mcrpd17,cov by medicare pmed benefit - 12/31/17
mcrpd17x,cov by mcare pmed benefit-12/31/17 (ed)
mcrpd31,cov by medicare pmed benefit - r3/1
mcrpd31x,cov by medicare pmed benefit - r3/1 (ed)
mcrpd42,cov by medicare pmed benefit - r4/2
mcrpd42x,cov by medicare pmed benefit - r4/2 (ed)
mcrpho17,cov by medicare managed care - 12/31/17
mcrpho31,cov by medicare managed care - r3/1
mcrpho42,cov by medicare managed care - r4/2
mcrse17,covered by medicare in sep17
mcrse17x,covered by medicare in sep17 (ed)
mddlay42,delayed in getting necsry med care-r4/2
mddlrs42,ac38 rsn dlayd getting nec med care-r4/2
mdunab42,unable to get necessry medical care-r4/2
mdunrs42,ac34 rsn unable get necsry med care-r4/2
mesbpr42,dr checked blood pressure (2-17)-r4/2
meshgt42,doctor ever measured height (0-17)-r4/2
mesvis42,doctor checked child's vision (3-6)-r4/2
meswgt42,doctor ever measured weight (0-17)-r4/2
miaged,age of diagnosis-heart attack(mi)
midx,heart attack (mi) diag (>17)
mildif31,difficulty walking a mile - rd 3/1
minorp42,ac22 go to usc for new health prob-r4/2
mnhlth31,perceived mental health status - rd 3/1
mnhlth42,perceived mental health status - rd 4/2
mnhlth53,perceived mental health status - rd 5/3
mompro42,problem getting along w/mom (5-17)-r4/2
mopid31x,pid of person's mom - rd 3/1
mopid42x,pid of person's mom - rd 4/2
mopid53x,pid of person's mom - rd 5/3
more31,rd 3/1 cmj firm has more than 1 locat
more31h,rd 3/1 cmj firm more than 1 locat (imp)
more42,rd 4/2 cmj firm has more than 1 locat
more42h,rd 4/2 cmj firm more than 1 locat (imp)
more53,rd 5/3 cmj firm has more than 1 locat
more53h,rd 5/3 cmj firm more than 1 locat (imp)
morecovr,cov by mor compr pl prev 2 yr-pn 22 only
morjob31,has more than one job rd 3/1 int date
morjob42,has more than one job rd 4/2 int date
morjob53,has more than one job rd 5/3 int date
myself42,ac08 oth reas no usc:no doc/trt slf-r4/2
natamp42,ac19 is provider native american-r4/2
nervaf42,prblm feeling nervous/afraid (5-17)-r4/2
neware42,ac08 oth reas no usc:recently moved-r4/2
newdoc42,ac08 oth reas no usc: lookng for dr-r4/2
nhrwg31,updated hrly wage rd 3/1 cmj (edited)
nhrwg42,updated hrly wage rd 4/2 cmj (edited)
nhrwg53,updated hrly wage rd 5/3 cmj (edited)
nmemp31h,number of employees at rd 3/1 cmj (imp)
nmemp42h,number of employees at rd 4/2 cmj (imp)
nmemp53h,number of employees at rd 5/3 cmj (imp)
nogodr42,ac08 oth reas no usc: wont go to dr-r4/2
nohins42,ac08 oth reas no usc:no hlth insrnc-r4/2
noinsbef,evr wout hlth insr prev yr-panel 22 only
noinstm,# wks/mon wout hlth ins prv yr-p22 only
noinunit,unit of time wout hlth ins-panel 22 only
nolike42,ac08 oth reas no usc: dont like drs-r4/2
noreas42,ac08 oth reas no usc:no oth reasons-r4/2
nosmok42,dr advise smkg in home is bad(0-17)-r4/2
numemp31,number of employees at rd 3/1 cmj
numemp42,number of employees at rd 4/2 cmj
numemp53,number of employees at rd 5/3 cmj
nwk31,reason not working during rd 3/1
nwk42,reason not working during rd 4/2
nwk53,reason not working during rd 5/3
obdexp17,total off-based dr exp 17
obdmcd17,dr office visits - medicaid amt 17
obdmcr17,dr office visits - medicare amt 17
obdofd17,dr office visits - other federal amt 17
obdopr17,dr office visits - oth private amt 17
obdopu17,dr office visits - oth public amt 17
obdosr17,dr off vsts - oth unclass srce amt 17
obdoth17,dr office visits - oth combined amt 17
obdprv17,dr office visits - private ins amt 17
obdptr17,dr office visits - prv & tri amt 17
obdrv17,# office-based physician visits 17
obdslf17,dr office visits - self/family amt 17
obdstl17,dr office visits - oth st/local amt 17
obdtch17,office-based physician visit charges 17
obdtri17,dr office visits - tricare amt 17
obdva17,dr office visits - va/champva amt 17
obdwcp17,dr office visits - workers comp amt 17
obtotv17,# office-based provider visits 17
obvexp17,total office-based exp 17
obvmcd17,all office visits - medicaid amt 17
obvmcr17,all office visits - medicare amt 17
obvofd17,all office visits-other federal amt 17
obvopr17,all office visits - oth private amt 17
obvopu17,all office visits - oth public amt 17
obvosr17,all off vsts - oth unclass srce amt 17
obvoth17,all office visits - oth combined amt 17
obvprv17,all office visits - private ins amt 17
obvptr17,all office visits - prv & tri amt 17
obvslf17,all office visits - self/family amt 17
obvstl17,all office visits-oth st/local amt 17
obvtch17,office-based provider visit charges 17
obvtri17,all office visits-tricare amt 17
obvva17,all office visits-va/champva amt 17
obvwcp17,all office visits - workers comp amt 17
occcat31,occupation group rd 3/1 cmj
occcat42,occupation group rd 4/2 cmj
occcat53,occupation group rd 5/3 cmj
occct31h,occupation group rd 3/1 cmj (imp)
occct42h,occupation group rd 4/2 cmj (imp)
occct53h,occupation group rd 5/3 cmj (imp)
ofemp31h,emp offers health ins rd 3/1 cmj (imp)
ofemp42h,emp offers health ins rd 4/2 cmj (imp)
ofemp53h,emp offers health ins rd 5/3 cmj (imp)
offer31h,health insur offered by rd 3/1 cmj (imp)
offer31x,health insur offered by rd 3/1 cmj (ed)
offer42h,health insur offered by rd 4/2 cmj (imp)
offer42x,health insur offered by rd 4/2 cmj (ed)
offer53h,health insur offered by rd 5/3 cmj (imp)
offer53x,health insur offered by rd 5/3 cmj (ed)
offhou42,ac24 usc has offce hrs nghts/wkends-r4/2
ofremp31,employer offers health ins rd 3/1 cmj
ofremp42,employer offers health ins rd 4/2 cmj
ofremp53,employer offers health ins rd 5/3 cmj
oftsmk53,how oftn smoke cigarettes (>17) - rd 5/3
ohrtaged,age of diagnosis-other heart disease
ohrtdx,other heart disease diag (>17)
ongong42,ac22 go to usc for ongoing hlth prb-r4/2
opaap17,cov by other public a ins in apr17
opaau17,cov by other public a ins in aug17
opade17,cov by other public a ins in dec17
opaev17,ever have other public a ins during 2017
opafe17,cov by other public a ins in feb17
opaja17,cov by other public a ins in jan17
opajl17,cov by other public a ins in jul17
opaju17,cov by other public a ins in jun17
opama17,cov by other public a ins in mar17
opamy17,cov by other public a ins in may17
opano17,cov by other public a ins in nov17
opaoc17,cov by other public a ins in oct17
opase17,cov by other public a ins in sep17
opbap17,cov by other public b ins in apr17
opbau17,cov by other public b ins in aug17
opbde17,cov by other public b ins in dec17
opbev17,ever have other public b ins during 2017
opbfe17,cov by other public b ins in feb17
opbja17,cov by other public b ins in jan17
opbjl17,cov by other public b ins in jul17
opbju17,cov by other public b ins in jun17
opbma17,cov by other public b ins in mar17
opbmy17,cov by other public b ins in may17
opbno17,cov by other public b ins in nov17
opboc17,cov by other public b ins in oct17
opbse17,cov by other public b ins in sep17
opdexp17,total outpatient provider exp 17
opdmcd17,all opd visits-medicaid amt-dr 17
opdmcr17,all opd visits-medicare amt-dr 17
opdofd17,all opd visits-other fed amt-dr 17
opdopr17,all opd visits - oth private amt-dr 17
opdopu17,all opd visits-oth public amt-dr 17
opdosr17,all opd vsts-oth unclass srce amt-dr 17
opdoth17,all opd visits-oth combined amt-dr 17
opdprv17,all opd visits-priv ins amt-dr 17
opdptr17,all opd visits-prv & tri amt -dr 17
opdrv17,# outpatient dept physician visits 17
opdslf17,all opd visits-self/family amt-dr 17
opdstl17,all opd visits-oth st/local amt-dr 17
opdtch17,opd provider visit charges - dr 17
opdtri17,all opd visits-tricare amt-dr 17
opdva17,all opd visits-va/champva amt-dr 17
opdwcp17,all opd visits-workers comp amt-dr 17
opfexp17,total outpatient facility exp 17
opfmcd17,all opd visits-medicaid amt-fac 17
opfmcr17,all opd visits-medicare amt-fac 17
opfofd17,all opd visits-other fed amt-fac 17
opfopr17,all opd visits - oth private amt-fac 17
opfopu17,all opd visits - oth public amt-fac 17
opfosr17,all opd vsts-oth unclass srce amt-fac 17
opfoth17,all opd visits - oth combined amt-fac 17
opfprv17,all opd visits-priv ins amt-fac 17
opfptr17,all opd visits - prv & tri amt-fac 17
opfslf17,all opd visits-self/family amt-fac 17
opfstl17,all opd visits-oth st/local amt-fac 17
opftch17,opd provider visit charges - fac 17
opftri17,all opd visits-tricare amt-fac 17
opfva17,all opd visits-va/champva amt-fac 17
opfwcp17,all opd visits-workers comp amt-fac 17
opsexp17,total outpatient physician - dr exp 17
opsmcd17,opd dr visits-medicaid amt-dr 17
opsmcr17,opd dr visits-medicare amt-dr 17
opsofd17,opd dr visits-other fed amt-dr 17
opsopr17,opd dr visits - oth private amt-dr 17
opsopu17,opd dr visits-oth public amt-dr 17
opsosr17,opd dr vsts-oth unclass srce amt-dr 17
opsoth17,opd dr visits -oth combined amt-dr 17
opsprv17,opd dr visits-priv ins amt-dr 17
opsptr17,opd dr visits - prv & tri amt-dr 17
opsslf17,opd dr visits-self/family amt-dr 17
opsstl17,opd dr visits-oth st/local amt-dr 17
opstch17,opd physician visit charges - dr 17
opstri17,opd dr visits-tricare amt-dr 17
opsva17,opd dr visits-va/champva amt-dr 17
opswcp17,opd dr visits-workers comp amt-dr 17
optexp17,total outpatient fac + dr exp 17
optmcd17,all opd vsts-medicaid amt-(fac+dr) 17
optmcr17,all opd vsts-medicare amt-(fac+dr) 17
optofd17,all opd vsts-other fed amt-(fac+dr) 17
optopr17,all opd vsts-oth private amt-(fac+dr) 17
optopu17,all opd vsts-oth public amt-(fac+dr) 17
optosr17,all opd vst-oth uncls src amt(fac+dr) 17
optoth17,all opd vsts-oth combined amt(fac+dr) 17
optotv17,# outpatient dept provider visits 17
optprv17,all opd vsts-priv ins amt-(fac+dr) 17
optptr17,all opd visits-prv & tri amt (fac+dr) 17
optslf17,all opd vsts-self/family amt-(fac+dr) 17
optstl17,all opd vst-oth st/local amt(fac+dr) 17
opttch17,opd facility + dr visit charges - 17
opttri17,all opd vsts-tricare amt-(fac+dr) 17
optva17,all opd vsts-va/champva amt-(fac+dr) 17
optwcp17,all opd vst-workrs comp amt-(fac+dr) 17
opvexp17,total outpatient physician - fac exp 17
opvmcd17,opd dr visits-medicaid amt-fac 17
opvmcr17,opd dr visits-medicare amt-fac 17
opvofd17,opd dr visits-other fed amt-fac 17
opvopr17,opd dr visits - oth private amt-fac 17
opvopu17,opd dr visits-oth public amt-fac 17
opvosr17,opd dr vsts-oth unclass srce amt-fac 17
opvoth17,opd dr visits - oth combined amt-fac 17
opvprv17,opd dr visits-priv ins amt-fac 17
opvptr17,opd dr visits - prv & tri amt-fac 17
opvslf17,opd dr visits-self/family amt-fac 17
opvstl17,opd dr visits-oth st/local amt-fac 17
opvtch17,opd physician visit charges - fac 17
opvtri17,opd dr visits-tricare amt-fac 17
opvva17,opd dr visits-va/champva amt-fac 17
opvwcp17,opd dr visits-workers comp amt-fac 17
othdys17,miss any work day to care for oth 2017
othexp17,tot other equip/sply (excl diab) exp 17
othimp17,other income imputation flag
othins42,ac08 oth reas no usc: ins related-r4/2
othlang,in family with someone spkng other lang
othmcd17,other equp/supplies-medicaid amt 17
othmcr17,other equp/supplies-medicare amt 17
othndd17,# day missed work to care for oth 2017
othofd17,other equp/supplies-othr fedrl amt 17
othopr17,other equp/supply-oth private amt 17
othopu17,other equp/supply - oth public amt 17
othosr17,oth equp/suply - ot unclass srce amt 17
othoth17,other equp/supply - oth combined amt 17
othprv17,other equp/supplies-priv ins amt 17
othptr17,other equp/supply - prv & tri amt 17
othrcp42,ac19 is provider some other race-r4/2
othrea42,ac08 oth reas no usc: other reason-r4/2
othrp17x,person's other income
othslf17,other equp/supplies-self/fam amt 17
othstl17,other equp/supply-othr st/local amt 17
othtch17,other equp/supplies charges 17
othtri17,other equp/supply-tricare amt 17
othva17,other equp/supply-va/champva amt 17
othwcp17,other equp/supply - workers comp amt 17
otpaat17,cv ot gov mcd/chip hmo-r5/3 til 12/31/17
otpaat31,cov ot gov mcd/chip hmo-any time in r3/1
otpaat42,cov ot gov mcd/chip hmo-any time in r4/2
otpaat53,cov ot gov mcd/chip hmo-any time in r5/3
otpbat17,cv otgv nt mcd/chp hmo-r5/3 til 12/31/17
otpbat31,cv otgv nt mcd/chip hmo-any time in r3/1
otpbat42,cv otgv nt mcd/chip hmo-any time in r4/2
otpbat53,cv otgv nt mcd/chip hmo-any time in r5/3
otpuba17,cov/pay oth gov mcaid/schip hmo-12/31/17
otpuba31,cov/pay oth gov mcaid/schip hmo-r3/1 int
otpuba42,cov/pay oth gov mcaid/schip hmo-r4/2 int
otpuba53,cov/pay oth gov mcaid/schip hmo 12-31/r3
otpubb17,cov oth gov not mcaid/schip hmo-12/31/17
otpubb31,cov oth gov not mcaid/schip hmo-r3/1 int
otpubb42,cov oth gov not mcaid/schip hmo-r4/2 int
otpubb53,cov oth gov not mcaid/schip hmo 12-31/r3
pacisp42,ac19 is provider oth pacific islndr-r4/2
panel,panel number
paydr31,paid leave to visit dr rd 3/1 cmj
paydr31h,paid leave to visit dr rd 3/1 cmj (imp)
paydr42,paid leave to visit dr rd 4/2 cmj
paydr42h,paid leave to visit dr rd 4/2 cmj (imp)
paydr53,paid leave to visit dr rd 5/3 cmj
paydr53h,paid leave to visit dr rd 5/3 cmj (imp)
payvac31,paid vacation at rd 3/1 cmj
payvac42,paid vacation at rd 4/2 cmj
payvac53,paid vacation at rd 5/3 cmj
pdkap17,covr by priv ins (source unknwn) apr17
pdkau17,covr by priv ins (source unknwn) aug17
pdkde17,covr by priv ins (source unknwn) dec17
pdkfe17,covr by priv ins (source unknwn) feb17
pdkja17,covr by priv ins (source unknwn) jan17
pdkjl17,covr by priv ins (source unknwn) jul17
pdkju17,covr by priv ins (source unknwn) jun17
pdkma17,covr by priv ins (source unknwn) mar17
pdkmy17,covr by priv ins (source unknwn) may17
pdkno17,covr by priv ins (source unknwn) nov17
pdkoc17,covr by priv ins (source unknwn) oct17
pdkse17,covr by priv ins (source unknwn) sep17
pegap17,covered by empl union ins in apr17
pegau17,covered by empl union ins in aug17
pegde17,covered by empl union ins in dec17
pegfe17,covered by empl union ins in feb17
pegja17,covered by empl union ins in jan17
pegjl17,covered by empl union ins in jul17
pegju17,covered by empl union ins in jun17
pegma17,covered by empl union ins in mar17
pegmy17,covered by empl union ins in may17
pegno17,covered by empl union ins in nov17
pegoc17,covered by empl union ins in oct17
pegse17,covered by empl union ins in sep17
penimp17,pension income imputation flag
pensp17x,person's pension income
persla42,ac08 oth reas no usc: language-r4/2
perwt17f,"final person weight, 2017"
phnreg42,ac23 how diff contact usc by phone-r4/2
phq242,saq 2 wks: overall rating of feelings
phyexe53,mod/vig phys exec 5x wk (>17) - rd 5/3
physcl42,dr advise exercise (2-17)-r4/2
pid,person number
plctyp42,usc type of place-r4/2
pmdins17,pmed ins - r5/r3 until 12/31/17
pmdins31,pmed ins - rd 3/1 in 2017
pmdlay42,delayed in getting necsry pres med-r4/2
pmdlrs42,ac54 rsn dlayd getting nec pres med-r4/2
pmedin31,pmed ins - any time in rd 3/1
pmedin42,pmedins - any time in rd 4/2
pmedin53,pmedins - any time in rd 5/3
pmedpy31,usual 3rd party payer for pmeds - r3/1
pmedpy42,usual 3rd party payer for pmeds - r4/2
pmedpy53,usual 3rd party payer for pmeds - r5/3
pmedup31,has usual 3rd party payer for pmeds-r3/1
pmedup42,has usual 3rd party payer for pmeds-r4/2
pmedup53,has usual 3rd party payer for pmeds-r5/3
pmunab42,unable to get necessary pres med-r4/2
pmunrs42,ac50 rsn unable to get nec pres med-r4/2
pngap17,covered by nongroup ins in apr17
pngau17,covered by nongroup ins in aug17
pngde17,covered by nongroup ins in dec17
pngfe17,covered by nongroup ins in feb17
pngja17,covered by nongroup ins in jan17
pngjl17,covered by nongroup ins in jul17
pngju17,covered by nongroup ins in jun17
pngma17,covered by nongroup ins in mar17
pngmy17,covered by nongroup ins in may17
pngno17,covered by nongroup ins in nov17
pngoc17,covered by nongroup ins in oct17
pngse17,covered by nongroup ins in sep17
pogap17,covered by other group ins in apr17
pogau17,covered by other group ins in aug17
pogde17,covered by other group ins in dec17
pogfe17,covered by other group ins in feb17
pogja17,covered by other group ins in jan17
pogjl17,covered by other group ins in jul17
pogju17,covered by other group ins in jun17
pogma17,covered by other group ins in mar17
pogmy17,covered by other group ins in may17
pogno17,covered by other group ins in nov17
pogoc17,covered by other group ins in oct17
pogse17,covered by other group ins in sep17
pouap17,covered by holder outside of ru in apr17
pouau17,covered by holder outside of ru in aug17
poude17,covered by holder outside of ru in dec17
poufe17,covered by holder outside of ru in feb17
pouja17,covered by holder outside of ru in jan17
poujl17,covered by holder outside of ru in jul17
pouju17,covered by holder outside of ru in jun17
pouma17,covered by holder outside of ru in mar17
poumy17,covered by holder outside of ru in may17
pouno17,covered by holder outside of ru in nov17
pouoc17,covered by holder outside of ru in oct17
pouse17,covered by holder outside of ru in sep17
povcat17,family inc as % of poverty line - catego
povlev17,family inc as % of poverty line - contin
prevcovr,per cov by ins in prev 2 yrs-pnl 22 only
preven42,ac22 go to usc for prvntve hlt care-r4/2
priap17,covered by private ins in apr17
priau17,covered by private ins in aug17
pride17,covered by private ins in dec17
pridk17,cov by priv ins (dk plan) - 12/31/17
pridk31,cov by priv ins (dk plan) - r3/1 int
pridk42,cov by priv ins (dk plan) - r4/2 int
pridk53,cov by priv ins (dk plan) 12-31/r3 int
prieu17,cov by empl/union grp ins - 12/31/17
prieu31,cov by empl/union grp ins - r3/1 int dt
prieu42,cov by empl/union grp ins - r4/2 int dt
prieu53,cov by empl/union grp ins 12-31/r3 int
prife17,covered by private ins in feb17
prija17,covered by private ins in jan17
prijl17,covered by private ins in jul17
priju17,covered by private ins in jun17
prima17,covered by private ins in mar17
primy17,covered by private ins in may17
pring17,cov by non-group ins - 12/31/17
pring31,cov by non-group ins - r3/1 int dt
pring42,cov by non-group ins - r4/2 int dt
pring53,cov by non-group ins 12-31/r3 int dt
prino17,covered by private ins in nov17
prioc17,covered by private ins in oct17
priog17,cov by other group ins - 12/31/17
priog31,cov by other group ins - r3/1 int dt
priog42,cov by other group ins - r4/2 int dt
priog53,cov by other group ins 12-31/r3 int dt
pris17,cov by self-emp-1 ins - 12/31/17
pris31,cov by self-emp-1 ins - r3/1 int dt
pris42,cov by self-emp-1 ins - r4/2 int dt
pris53,cov by self-emp-1 ins 12-31/r3 int dt
prise17,covered by private ins in sep17
priv17,cov by priv hlth ins - 12/31/17
priv31,cov by priv hlth ins - r3/1 int date
priv42,cov by priv hlth ins - r4/2 int date
priv53,cov by priv hlth ins 12-31/r3 int date
privat17,cov by private ins - r5/3 until 12/31/17
privat31,cov by private ins - any time in r3/1
privat42,cov by private ins - any time in r4/2
privat53,cov by private ins - any time in r5/3
probpy42,family having prob paying medical bills
prout17,cov by someone out of ru - 12/31/17
prout31,cov by someone out of ru - r3/1 int
prout42,cov by someone out of ru - r4/2 int
prout53,cov by someone out of ru 12-31/r3 int dt
provty42,provider type-r4/2
proxy17,was respondent a proxy as of 12/31/17
proxy31,was respondent a proxy in r3/1
proxy42,was respondent a proxy in r4/2
proxy53,was respondent a proxy in r5/3
prsap17,covered by self-emp-1 ins in apr17
prsau17,covered by self-emp-1 ins in aug17
prsde17,covered by self-emp-1 ins in dec17
prsfe17,covered by self-emp-1 ins in feb17
