Variable,Description
opinmmon,rc-opioids - past month misuse
herpnryr,rc-heroin use and/or pain reliever misuse - past year
cnsnmyr,rc-central nervous system stimulants - past year misuse
cnsnmmon,rc-central nervous system stimulants - past month misuse
illflag,rc-any illicit drug - ever used
illyr,rc-any illicit drug - past year use
illmon,rc-any illicit drug - past month use
mjonlyflag,rc-marijuana only - ever used
mjonlyyr,rc-marijuana only - past year use
mjonlymon,rc-marijuana only - past month use
illemflag,rc-illicit drug other than marijuana - ever used
illemyr,rc-illicit drug other than marijuana - past year
illemmon,rc-illicit drug other than marijuana-past month
cduflag,rc-cigarettes daily - ever used
dcigmon,rc-past month daily cigarette use
cdcgmo,rc-ever used cig daily and past month cig use
cdnocgmo,rc-ever used cig daily and no past month cig use
bngdrkmon,rc-binge alcohol use past 30 days
hvydrkmon,rc-heavy alcohol use past 30 days
iltobalcfg,"rc-illicit drug, tobacco prd, or alcohol - ever used"
iltobalcyr,"rc-illicit drug, tobacco prd, or alcohol - past year use"
iltobalcmn,"rc-illicit drug, tobacco prd, or alc - past month use"
illalcmon,rc-illicit drug or alcohol - past month use
tobalcflg,rc-tobacco product or alcohol - ever used
tobalcyr,rc-tobacco product or alcohol - past year use
tobalcmn,rc-tobacco product or alcohol - past month use
illandalc,rc-illicit drug and alcohol use - past year use
illoralc,rc-illicit drug or alcohol use - past year use
illalcflg,rc-illicit drug or alcohol - ever used
peyote2,rc-ever used peyote
mesc2,rc-ever used mescaline
psilcy2,rc-ever used psilocybin (mushrooms)
amylnit2,"rc-ever inhaled amyl nitrite, ""poppers"", rush, etc."
cleflu2,"rc-ever inhaled correction fluid, degreaser, etc."
gas2,rc-ever inhaled gasoline or lighter fluid
glue2,"rc-ever inhaled glue, shoe polish, or toluene"
ether2,"rc-ever inhaled halothane, ether, or other anesthetic"
solvent2,"rc-ever inhaled lacquer thinner, other paint solvents"
lgas2,"rc-ever inhaled lighter gases (butane, propane)"
nitoxid2,"rc-ever inhaled nitrous oxide or ""whippits"""
feltmarkr2,rc-ever used felt-tip pens/markers to get high
sppaint2,rc-ever inhaled spray paints
airduster2,rc-ever used computer cleaner/air duster to get high
othaeros2,rc-ever used other aerosol spray
hydcpdapyu,rc-hydrocodone products - any past year use
zohyanyyr2,rc-zohydro er - any past year use
oxcopdapyu,rc-oxycodone products - any past year use
trampdapyu,rc-tramadol products - any past year use
codepdapyu,rc-codeine products - any past year use
morppdapyu,rc-morphine products - any past year use
fentpdapyu,rc-fentanyl products - any past year use
buprpdapyu,rc-buprenorphine products - any past year use
oxympdapyu,rc-oxymorphone products - any past year use
demepdapyu,rc-demerol products - any past year use
hydmpdapyu,rc-hydromorphone products - any past year use
mtdnpdapyu,rc-methadone products - any past year use
pnrotanyr2,rc-other pain reliever- any past year use
trbenzapyu,rc-benzodiazepine tranquilizers - any past year use
alprpdapyu,rc-alprazolam products - any past year use
lorapdapyu,rc-lorazepam products - any past year use
clonpdapyu,rc-clonazepam products - any past year use
diazpdapyu,rc-diazepam products - any past year use
musrlxapyu,rc-muscle relaxants - any past year use
cyclpdapyu,rc-cyclobenzaprine products - any past year use
somapdapyu,rc-soma products - any past year use
trqotanyr2,rc-other tranquilizer- any past year use
ammepdapyu,rc-amphetamine or methylphenidate prods - any past year use
amphetapyu,rc-amphetamine - any past year use
methpdapyu,rc-methylphenidate products - any past year use
anostmapyu,rc-anorectic stimulants - any past year use
provpdapyu,rc-provigil products- any past year use
stmotanyr2,rc-other stimulant - any past year use
zolppdapyu,rc-zolpidem products - any past year use
eszopdapyu,rc-eszopiclone products - any past year use
zalepdapyu,rc-zaleplon products - any past year use
svbenzapyu,rc-benzodiazepine sedatives - any past year use
triapdapyu,rc-triazolam products - any past year use
temapdapyu,rc-temazepam products - any past year use
flurpdapyu,rc-flurazepam - any past year use
barbitapyu,rc-barbiturates - any past year use
sedotanyr2,rc-other sedative - any past year use
benzosapyu,rc-any benzodiazepines - any past year use
hydcpdpymu,rc-hydrocodone products - past year misuse
oxcopdpymu,rc-oxycodone products - past year misuse
trampdpymu,rc-tramadol products - past year misuse
codepdpymu,rc-codeine products - past year misuse
morppdpymu,rc-morphine products - past year misuse
fentpdpymu,rc-fentanyl products - past year misuse
buprpdpymu,rc-buprenorphine products - past year misuse
oxympdpymu,rc-oxymorphone products - past year misuse
demepdpymu,rc-demerol products - past year misuse
hydmpdpymu,rc-hydromorphone products - past year misuse
mtdnpdpymu,rc-methadone products - past year misuse
pnrothpymu2,rc-other pain reliever products - past year misuse
trbenzpymu,rc-benzodiazepine tranquilizers - past year misuse
alprpdpymu,rc-alprazolam products - past year misuse
lorapdpymu,rc-lorazepam products - past year misuse
clonpdpymu,rc-clonazepam products - past year misuse
diazpdpymu,rc-diazepam products - past year misuse
musrlxpymu,rc-muscle relaxants - past year misuse
cyclpdpymu,rc-cyclobenzaprine products - past year misuse
somapdpymu,rc-soma products - past year misuse
trqothpymu2,rc-other tranquilizer products - past year misuse
ammepdpymu,rc-amphetamine or methylphenidate prods - past year misuse
amphetpymu,rc-amphetamine - past year misuse
methpdpymu,rc-methylphenidate products - past year misuse
anostmpymu,rc-anorectic stimulants - past year misuse
provpdpymu,rc-provigil products- past year misuse
stmothpymu2,rc-other stimulant products - past year misuse
zolppdpymu,rc-zolpidem products - past year misuse
eszopdpymu,rc-eszopiclone products - past year misuse
svbenzpymu,rc-benzodiazepine sedatives - past year misuse
sedothpymu2,rc-other sedative products - past year misuse
benzospymu,rc-any benzodiazepines - past year misuse
alcydays,rc-# of days used alcohol in past year
mrjydays,rc-# of days used marijuana in past year
cocydays,rc-# of days used cocaine in past year
crkydays,rc-# of days used crack in past year
herydays,rc-# of days used heroin in past year
hallndayyr,rc-# of days used hallucinogens in past year
inhndayyr,rc-# of days used inhalants in past year
methndayyr,rc-# of days used methamphetamine in past year
cigmdays,rc-# of days used cigarettes in past month
cgrmdays,rc-# of days used cigars in past month
smklsmdays,rc-# of days used smokeless tobacco in past month
alcmdays,rc-# of days used alcohol in past month
mrjmdays,rc-# of days used marijuana in past month
cocmdays,rc-# of days used cocaine in past month
crkmdays,rc-# of days used crack in past month
hermdays,rc-# of days used heroin in past month
hallndaypm,rc-# of days used hallucinogens in past month
inhndaypm,rc-# of days used inhalants in past month
methndaypm,rc-# of days used methamphetamine in past month
pnrndaypm,rc-# of days misused pain relievers in past month
trqndaypm,rc-# of days misused tranquilizers in past month
stmndaypm,rc-# of days misused stimulants in past month
sedndaypm,rc-# of days misused sedatives in past month
bngdrmdays,rc-# of days binge used alcohol in past month
cigpday,rc-# of cigarettes smoked per day among daily smokers
cig1pack,rc-smked 1+ pck of cigs per day amng dly smkers (1/0)
cigavgd,rc-avg number of cigarettes smoked per day
cigavgm,rc-number of cigarettes smoked per user in past month
alcnumdkpm,rc-number of alc bevs drank per user in past month
fucig18,rc-first used cigarettes prior to age 18
fucig21,rc-first used cigarettes prior to age 21
fucd218,rc-first used cigarettes daily prior to age 18
fucd221,rc-first used cigarettes daily prior to age 21
fucgr18,rc-first used cigars prior to age 18
fucgr21,rc-first used cigars prior to age 21
fusmklss18,rc-first used smokeless tobacco prior to age 18
fusmklss21,rc-first used smokeless tobacco prior to age 21
fualc18,rc-first used alcohol prior to age 18
fualc21,rc-first used alcohol prior to age 21
fumj18,rc-first used marijuana prior to age 18
fumj21,rc-first used marijuana prior to age 21
fucoc18,rc-first used cocaine prior to age 18
fucoc21,rc-first used cocaine prior to age 21
fucrk18,rc-first used crack prior to age 18
fucrk21,rc-first used crack prior to age 21
fuher18,rc-first used heroin prior to age 18
fuher21,rc-first used heroin prior to age 21
fuhalluc18,rc-first used hallucinogens prior to age 18
fuhalluc21,rc-first used hallucinogens prior to age 21
fulsd18,rc-first used lsd prior to age 18
fulsd21,rc-first used lsd prior to age 21
fupcp18,rc-first used pcp prior to age 18
fupcp21,rc-first used pcp prior to age 21
fuecstmo18,rc-first used ecstasy prior to age 18
fuecstmo21,rc-first used ecstasy prior to age 21
fuinhal18,rc-first used inhalants prior to age 18
fuinhal21,rc-first used inhalants prior to age 21
fumetham18,rc-first used methamphetamine prior to age 18
fumetham21,rc-first used methamphetamine prior to age 21
fupnrnm18,rc-first misused pain relievers prior to age 18
fupnrnm21,rc-first misused pain relievers prior to age 21
futrqnm18,rc-first misused tranquilizers prior to age 18
futrqnm21,rc-first misused tranquilizers prior to age 21
fustmnm18,rc-first misused stimulants prior to age 18
fustmnm21,rc-first misused stimulants prior to age 21
fusednm18,rc-first misused sedatives prior to age 18
fusednm21,rc-first misused sedatives prior to age 21
pnrmainrsn,rc-main reason for misusing pain relievers last episode
trqmainrsn,rc-main reason for misusing tranquilizers last episode
stmmainrsn,rc-main reason for misusing stimulants last episode
sedmainrsn,rc-main reason for misusing sedatives last episode
srcpnrnm2,rc-source of pain relievers for last misuse
srctrqnm2,rc-source of tranquilizers for last misuse
srcstmnm2,rc-source of stimulants for last misuse
srcsednm2,rc-source of sedatives for last misuse
srcfrpnrnm,rc-source of friend/relative pain relievers for last misuse
srcfrtrqnm,rc-source of friend/relative tranquilizers for last misuse
srcfrstmnm,rc-source of friend/relative stimulants for last misuse
srcfrsednm,rc-source of friend/relative sedatives for last misuse
srcclfrpnr,rc-collapsed source of frnd/rel pain rlvrs for last misuse
srcclfrtrq,rc-collapsed source of frnd/rel tranqlzrs for last misuse
srcclfrstm,rc-collapsed source of frnd/rel stimulants for last misuse
srcclfrsed,rc-collapsed source of frnd/rel sedatives for last misuse
coldmeds,taken a nonprescription cough med to get high
coldrec,time since last used cough/cold med
coldyr1,other cough/cold med used past 12 mos - specify 1
coldyr2,other cough/cold med used past 12 mos - specify 2
coldyr3,other cough/cold med used past 12 mos - specify 3
coldyr4,other cough/cold med used past 12 mos - specify 4
coldyr5,other cough/cold med used past 12 mos - specify 5
otcflag,inconsistency flag for report of otc cold meds
ghb,ever used ghb
ghbrec,time since last used ghb
cocneedl,ever used needle to inject cocaine
condlrec,time since last used needle to inject cocaine
hersmoke,ever smoked heroin
hrsmkrec,time since last smoked heroin
hersniff,ever sniffed heroin
hrsnfrec,time since last sniffed heroin
herneedl,ever used needle to inject heroin
heotsmk,how used heroin: smoked it
heotsnf,how used heroin: sniffed it
heotndl,how used heroin: injected it with a needle
heototh,how used heroin: some other way
heotsp,how used heroin: specify
hrndlrec,time since last used needle to inject heroin
methneedl,ever used needle to inject methamphetamine
methndlrc,time since last used needle to inject meth
otdgnedl,ever used needle to inject any other drug
otdgndla,other drug injected - specify 1
otdgndlb,other drug injected - specify 2
otdgndlc,other drug injected - specify 3
otdgndld,other drug injected - specify 4
otdgndle,other drug injected - specify 5
otdgndlrc,time since last used a needle to inject other drug
gnndreus,last time reused needle used before
gnndlsh1,last needle had been used by someone else
gnndclen,used bleach to clean last needle before use
gnndlsh2,someone else used last needle after you
gnndget2,how did you get the needle last time
anyndlrec,rc-most recent use of any drug with a needle
chmndlrec,rc-most recent use of coc/her/meth with a needle
anyneedl,rc-ever used needle to inject drugs
nedher,rc-ever used a needle to inject heroin
nedcoc,rc-ever used a needle to inject cocaine
methneedl2,rc-ever used needle to inject methamphetamine
hersmok2,rc-ever smoked heroin
hersnif2,rc-ever sniffed heroin
coldflgr,rc-lifetime use of non-rx cough or cold medicines
coldyrr,rc-past year use of non-rx cough or cold medicines
coldmonr,rc-past month use of non-rx cough or cold medicines
ghbflgr,rc-lifetime use of ghb
ghbyrr,rc-past year use of ghb
ghbmonr,rc-past month use of ghb
rskcigpkd,risk smoking 1 or more packs cigarettes per day
rskmrjmon,risk smoking marijuana once a month
rskmrjwk,risk smoking marijuana once or twice a week
rsklsdtry,risk trying lsd once or twice
rsklsdwk,risk using lsd once or twice a week
rskhertry,risk trying heroin once or twice
rskherwk,risk using heroin once or twice a week
rskcocmon,risk using cocaine once a month
rskcocwk,risk using cocaine once or twice a week
rskbngdly,risk having 4 or 5 drinks nearly every day
rskbngwk,risk having 5 or more drinks once or twice a week
difgetmrj,how difficult to get marijuana
difgetlsd,how difficult to get lsd
difgetcoc,how difficult to get cocaine
difgetcrk,"how difficult to get ""crack"""
difgether,how difficult to get heroin
appdrgmon,approached by someone selling ill drug pst 30 dys
rskyfqdgr,get a real kick out of doing dangerous things
rskyfqtes,like to test yourself by doing risky things
rkfqpblt,wear a seatbelt when ride front pass seat of car
rkfqdblt,wear a seatbelt when you drive a car
grskcigpkd,rc-great risk: smoke 1+ packs cigarettes per day
grskmrjmon,rc-great risk: use marijuana once a month
grskmrjwk,rc-great risk: use marijuana 1-2 times per week
grskcocmon,rc-great risk: use cocaine once a month
grskcocwk,rc-great risk: use cocaine 1-2 times per week
grskhertry,rc-great risk: trying heroin once or twice
grskherwk,rc-great risk: use heroin 1-2 times per week
grsklsdtry,rc-great risk: trying lsd once or twice
grsklsdwk,rc-great risk: use lsd 1-2 times per week
grskbngdly,rc-great risk: have 4-5 alc drinks per day
grskbngwk,rc-great risk: have 5+ alc drinks 1-2 times per week
difobtmrj,rc-marijuana fairly or very easy to obtain
difobtcoc,rc-cocaine fairly or very easy to obtain
difobtcrk,rc-crack fairly or very easy to obtain
difobther,rc-heroin fairly or very easy to obtain
difobtlsd,rc-lsd fairly or very easy to obtain
appdrgmon2,rc-approached by someone selling drugs
blntever,ever smoked cigar with marijuana in it
blntage,age when first smoked cigar with mj in it
blntyfu,year of first use of cigar with mj in it - recode
blntmfu,month of first use of cigar w/mj in it - recode
blntrec,time since last smoked cigar with mj in it
blrecfl2,inconsistency betw blntrec and incidence data
blnt30dy,# days used cigar with mj in it past 30 days
blnt30c1,"bl02/mj01 disagree, which is correct"
blnt30c2,"bl02 and mj recency disagree, which is correct"
rsnomrj,why report earlier that never used mj or hashish
rsnmrjmo,why reprt earlier not use mj or hash past 30 days
blntnomj,smoke cigars with no marijuana past 30 days
medmjyr,any mj use recmded by dr in past 12 months
medmjall,all mj use recmded by dr in past 12 months
medmjpa2,state medical mj law passed at time of interview
cigirtbl,need to smoke to feel less irritable
cigcrave,"start to crave cigs when don""t smoke for few hrs"
cigcragp,"craving of cigs like strong force can""t control"
ciginctl,feel a sense of control over your smoking
cigavoid,"tend to avoid places that don""t allow smoking"
cigfnsmk,have friends who do not smoke cigarettes
cigfnlke,"choose not to be around friends who don""t smoke"
cigplane,rather not travel by airplane b/c no smoking
cigrnout,sometimes worry that you will run out of cigs
cigregdy,smoke cigs fairly regularly throughout the day
cigregwk,smoke same amount on weekends as on weekdays
cigregnm,smoke same number of cigs from day to day
cignmchg,number of cigs smoke per day often changes
cigsvlhr,"have many cigs in hr, then no cigs til hrs later"
ciginflu,# of cigs smoke per day influenced by other things
cignoinf,smoking not affected by other things
cigincrs,amount of smoking has incr. since started smoking
cigsatis,need to smoke a lot more to be satisfied
ciglotmr,smoke much more now before feel anything
cigwake,how soon after waking do you have your first cig
alclottm,spent month/more getting/drnkg alc past 12 mos
alcgtovr,month+ spent getting over alc effects pst 12 mos
alclimit,set limits on alcohol use past 12 months
alckplmt,able to keep limits or drank more past 12 mos
alcndmor,needed more alc to get same effect pst 12 mos
alclsefx,drnkg same amt alc had less effect past 12 mos
alccutdn,want/try to cut down/stop drnkg past 12 mos
alccutev,able to cut/stop drnkg every time past 12 mos
alccut1x,cut down or stop drnkg at least once past 12 mos
alcwd2sx,had 2+ alc withdrawal symptoms pst 12 mos
alcwdsmt,had 2+ alc wdraw sym at same time pst 12 mos
alcemopb,alc cause prbs with emot/nerves past 12 mos
alcemctd,contd to drink alc despite emot prbs
alcphlpb,any phys prbs caused/worsnd by alc pst 12 mos
alcphctd,contd to drink alc despite phys prbs
alclsact,less activities b/c of alc use past 12 mos
alcserpb,alc cause sers prbs at home/work/sch pst 12 mos
alcpdang,drnk alc and do dangerous activities pst 12 mos
alclawtr,drnk alc cause prbs with law past 12 mos
alcfmfpb,drnk alc cause prbs w/family/friends pst 12 mos
alcfmctd,contd to drink alc despite prbs w/ fam/frnds
mrjlottm,spent month/more getting/using mj past 12 mos
mrjgtovr,month+ spent getting over mj effects pst 12 mos
mrjlimit,set limits on marijuana use past 12 months
mrjkplmt,able to keep limits or use more mj past 12 mos
mrjndmor,needed more mj to get same effect pst 12 mos
mrjlsefx,using same amt mj had less effect past 12 mos
mrjcutdn,want/try to cut down/stop using mj pst 12 mos
mrjcutev,able to cut/stop using mj every time pst 12 mos
mrjemopb,mj cause prbs with emot/nerves past 12 mos
mrjemctd,contd using marijuana despite emot prbs
mrjphlpb,any phys prbs caused/worsnd by mj pst 12 mos
mrjphctd,contd to use marijuana despite phys prbs
mrjlsact,less activities b/c of mj use past 12 mos
mrjserpb,mj cause sers prbs at home/work/sch pst 12 mos
mrjpdang,using mj and do dangerous activities pst 12 mos
mrjlawtr,using mj cause prbs with law past 12 mos
mrjfmfpb,using mj cause prbs w/family/friends pst 12 mos
mrjfmctd,contd to use mj despite prbs w/ fam/frnds
coclottm,spent month/more getting/using coc past 12 mos
cocgtovr,month+ spent getting over coc effects pst 12 mos
coclimit,set limits on cocaine use past 12 months
cockplmt,able to keep limits or used more coc pst 12 mos
cocndmor,needed more coc to get same effect pst 12 mos
coclsefx,using same amt coc had less effect past 12 mos
coccutdn,want/try to cut down/stop using coc past 12 mos
coccutev,able to cut/stop using coc every time past 12 mos
coccut1x,cut down/stop using coc at least 1x pst 12 mos
cocflblu,"when cut down on coc, felt blue past 12 months"
cocwd2sx,had 2+ coc withdrawal symptoms pst 12 mos
cocwdsmt,had 2+ coc wdraw sym at same time past 12 mos
cocemopb,coc cause prbs with emot/nerves past 12 mos
cocemctd,contd to use coc despite emot prbs
cocphlpb,any phys prbs caused/worsnd by coc pst 12 mos
cocphctd,contd to use coc despite phys prbs
coclsact,less activities b/c of coc use past 12 mos
cocserpb,coc cause sers prbs at home/work/sch pst 12 mos
cocpdang,using coc and do dangerous activities pst 12 mos
coclawtr,using coc cause prbs with law past 12 mos
cocfmfpb,using coc cause prbs w/family/friends pst 12 mos
cocfmctd,contd to use coc despite prbs w/ fam/frnds
herlottm,spent mon/more getting/using heroin pst 12 mos
hergtovr,month+ spent getting ovr heroin effects pst 12 mo
herlimit,set limits on heroin use past 12 months
herkplmt,able to keep limt or use more heroin pst 12 mos
herndmor,needed more heroin to get sme effect pst 12 mos
herlsefx,using sme amt heroin had less effect pst 12 mos
hercutdn,want/try cut down/stop usng heroin pst 12 mos
hercutev,able to cut/stop usng heroin evry time pst 12 mos
hercut1x,cut down/stop usng heroin at least 1x pst 12 mos
herwd3sx,had 3+ heroin withdrawal symptoms pst 12 mos
herwdsmt,had 3+ heroin wdraw sym same time pst 12 mos
heremopb,heroin cause prbs w/emot/nerves past 12 mos
heremctd,contd to use heroin despite emot prbs
herphlpb,any phys prbs caused/worsnd by heroin pst 12 mos
herphctd,contd to use heroin despite phys prbs
herlsact,less activities b/c of heroin use past 12 mos
herserpb,heroin cause ser prb at hom/wrk/sch pst 12 mos
herpdang,using heroin & do dangerous activs pst 12 mos
herlawtr,using heroin cause prbs with law past 12 mos
herfmfpb,using heroin cause prbs w/fam/frnds pst 12 mos
herfmctd,contd to use heroin despite prbs w/fam/frnds
halulottm,spent mon/more getting/using halluc pst 12 mos
halugtovr,month+ spent getting ovr halluc effects pst 12 mo
halulimit,set limits on hallucinogen use past 12 months
halukplmt,able to keep limt or use more halluc pst 12 mos
halundmor,needed more halluc to get sme effect pst 12 mos
halulsefx,using sme amt halluc had less effect past 12 mos
halucutdn,want/try cut down/stop using halluc pst 12 mos
halucutev,able to cut/stop using halluc evry time pst 12 mo
haluemopb,halluc cause prbs w/emot/nerves past 12 mos
haluemctd,contd to use halluc despite emot prbs
haluphlpb,any phys prbs caused/worsnd by halluc pst 12 mos
haluphctd,contd to use halluc despite phys prbs
halulsact,less activites b/c of halluc use past 12 mos
haluserpb,halluc cause ser prbs at hom/wrk/sch pst 12 mos
halupdang,using halluc & do dangerous activs pst 12 mos
halulawtr,using halluc cause prbs with law past 12 mos
halufmfpb,using halluc cause prbs w/fam/frnds pst 12 mos
halufmctd,contd to use halluc despite prbs w/fam/frnds
inhllottm,spent month/more getting/using inh past 12 mos
inhlgtovr,month+ spent getting over inh effects pst 12 mos
inhllimit,set limits on inhalant use past 12 months
inhlkplmt,able to keep limits or use more inh past 12 mos
inhlndmor,needed more inh to get same effect pst 12 mos
inhllsefx,using same amt inh had less effect past 12 mos
inhlcutdn,want/try to cut down/stop using inh past 12 mos
inhlcutev,able to cut/stop using inh every time past 12 mos
inhlemopb,inh cause prbs with emot/nerves past 12 mos
inhlemctd,contd to use inhalants despite emot prbs
inhlphlpb,any phys prbs caused/worsnd by inh pst 12 mos
inhlphctd,contd to use inhalants despite phys prbs
inhllsact,less activities b/c of inh use past 12 mos
inhlserpb,inh cause sers prbs at home/work/sch pst 12 mos
inhlpdang,using inh and do dangerous activities pst 12 mos
inhllawtr,using inh cause prbs with law past 12 mos
inhlfmfpb,using inh cause prbs w/family/friends pst 12 mos
inhlfmctd,contd to use inh despite prbs w/ fam/frnds
methlottm,spent month/more getting/using meth past 12 mos
methgtovr,month+ spent getting over meth effects pst 12 mos
methlimit,set limits on meth use past 12 months
methkplmt,able to keep limits or used more meth past 12 mos
methndmor,needed more meth to get same effect past 12 mos
methlsefx,using same amt meth had less effect past 12 mos
methcutdn,want/try to cut down/stop using meth past 12 mos
methcutev,able to cut/stop using meth every time past 12 mos
methcut1x,cut down or stop using meth at least 1x pst 12 mos
methflblu,"when cut down on meth, felt blue past 12 months"
methwd2sx,had 2+ meth withdrawal symptoms past 12 mos
methwdsmt,had 2+ meth wdraw sym at same time past 12 mos
methemopb,meth cause probs with emot/nerves past 12 mos
methemctd,contd to use meth despite emot probs
methphlpb,any phys probs caused/worsnd by meth past 12 mos
methphctd,contd to use meth despite phys probs
methlsact,less activities b/c of meth use past 12 mos
methserpb,meth cause sers probs at home/work/sch pst 12 mos
methpdang,using meth and do dangerous activities pst 12 mos
methlawtr,using meth cause probs with law past 12 mos
methfmfpb,using meth cause probs w/family/friends pst 12 mos
methfmctd,contd to use meth despite probs w/family/friends
pnrllottm,spent mon/more gettng/usng pn rlvr pst 12 mos
pnrlgtovr,mon+ spnt getting over pn rlvr effects pst 12 mos
pnrllimit,set limits on pain reliever use past 12 months
pnrlkplmt,able to keep limt/use more pn rlvr pst 12 mos
pnrlndmor,needed more pn rlvr to get sme effect pst 12 mos
pnrllsefx,using sme amt pn rlvr had less effect pst 12 mos
pnrlcutdn,want/try cut down/stop usng pn rlvr pst 12 mos
pnrlcutev,able to cut/stop usng pn rlvr evry time pst 12 mo
pnrlcut1x,cut down/stop usng pn rlvr at least 1x pst 12 mos
pnrlwd3sx,had 3+ pn rlvr withdrawal symptoms pst 12 mos
pnrlwdsmt,had 3+ pn rlvr wdraw sym same time pst 12 mos
pnrlemopb,pn rlvr cause prbs w/emot/nerves pst 12 mos
pnrlemctd,contd to use pn rlvr despite emot prbs
pnrlphlpb,any phys prbs causd/worsnd by pn rlvr pst 12 mos
pnrlphctd,contd to use pn rlvr despite phys prbs
pnrllsact,less activities b/c of pn rlvr use past 12 mos
pnrlserpb,pn rlvr cause ser prb at hom/wrk/sch pst 12 mos
pnrlpdang,using pn rlvr & do dangerous activs pst 12 mos
pnrllawtr,using pn rlvr cause prbs with law past 12 mos
pnrlfmfpb,using pn rlvr cause prbs w/fam/frnds pst 12 mos
pnrlfmctd,contd to use pn rlvr despite prbs w/fam/frnds
trqllottm,spent month/more getting/using trn past 12 mos
trqlgtovr,month+ spent getting over trn effects pst 12 mos
trqllimit,set limits on tranquilizer use past 12 months
trqlkplmt,able to keep limits or use more trn past 12 mos
trqlndmor,needed more trn to get same effect pst 12 mos
trqllseft,using same amt trn had less effect past 12 mos
trqlcutdn,want/try to cut down/stop using trn past 12 mos
trqlcutev,able to cut/stop using trn every time past 12 mos
trqlemopb,trn cause prbs with emot/nerves past 12 mos
trqlemctd,contd to use trn despite emot prbs
trqlphlpb,any phys prbs caused/worsnd by trn pst 12 mos
trqlphctd,contd to use trn despite phys prbs
trqllsact,less activities b/c of trn use past 12 mos
trqlserpb,trn cause sers prbs at home/work/sch pst 12 mos
trqlpdang,using trn and do dangerous activities pst 12 mos
trqllawtr,using trn cause prbs with law past 12 mos
trqlfmfpb,using trn cause prbs w/family/friends pst 12 mos
trqlfmctd,contd to use trn despite prbs w/ fam/frnds
stimlottm,spent month/more getting/using stm past 12 mos
stimgtovr,month+ spent getting over stm effects pst 12 mos
stimlimit,set limits on stimulant use past 12 months
stimkplmt,able to keep limits or use more stm past 12 mos
stimndmor,needed more stm to get same effect pst 12 mos
stimlsefx,using same amt stm had less effect past 12 mos
stimcutdn,want/try to cut down/stop using stm past 12 mos
stimcutev,able to cut/stop using stm every time past 12 mos
stimcut1x,cut down or stop using stm at least 1x pst 12 mos
stimflblu,"when cut down on stm, felt blue past 12 months"
stimwd2sx,had 2+ stm withdrawal symptoms pst 12 mos
stimwdsmt,had 2+ stm wdraw sym at same time past 12 mos
stimemopb,stm cause prbs with emot/nerves past 12 mos
stimemctd,contd to use stm despite emot prbs
stimphlpb,any phys prbs caused/worsnd by stm pst 12 mos
stimphctd,contd to use stm despite phys prbs
stimlsact,less activities b/c of stm use past 12 mos
stimserpb,stm cause sers prbs at home/work/sch pst 12 mos
stimpdang,using stm and do dangerous activities pst 12 mos
stimlawtr,using stm cause prbs with law past 12 mos
stimfmfpb,using stm cause prbs w/family/friends pst 12 mos
stimfmctd,contd to use stm despite prbs w/ fam/frnds
sedvlottm,spent month/more getting/using sed past 12 mos
sedvgtovr,month+ spent getting over sed effects pst 12 mos
sedvlimit,set limits on sedative use past 12 months
sedvkplmt,able to keep limits or use more sed past 12 mos
sedvndmor,needed more sed to get same effect pst 12 mos
sedvlsefx,using same amt sed had less effect past 12 mos
sedvcutdn,want/try to cut down/stop using sed past 12 mos
sedvcutev,able to cut/stop using sed every time past 12 mos
sedvcut1x,cut down or stop using sed at least 1x pst 12 mos
sedvwd1sx,had 2+ sed withdrawal symptom pst 12 mos
sedvwdsmt,had 2+ sed wdraw sym at same time past 12 mos
sedvemopb,sed cause prbs with emot/nerves past 12 mos
sedvemctd,contd to use sed despite emot prbs
sedvphlpb,any phys prbs caused/worsnd by sed pst 12 mos
sedvphctd,contd to use sed despite phys prbs
sedvlsact,less activities b/c of sed use past 12 mos
sedvserpb,sed cause sers prbs at home/work/sch pst 12 mos
sedvpdang,using sed and do dangerous activities pst 12 mos
sedvlawtr,using sed cause prbs with law past 12 mos
sedvfmfpb,using sed cause prbs w/family/friends pst 12 mos
sedvfmctd,contd to use sed despite prbs w/ fam/frnds
dependhal,hallucinogen dependence in the past year
dependinh,inhalant dependence in the past year
dependmth,methamphetamine dependence in the past year
dependpnr,prescription pain reliever dependence in the past year
dependtrq,prescription tranquilizer dependence in the past year
dependstm,prescription stimulant dependence in the past year
dependsed,prescription sedative dependence in the past year
abuposhal,hallucinogen abuse in the past year
abuposinh,inhalant abuse in the past year
abuposmth,methamphetamine abuse in the past year
abupospnr,prescription pain reliever abuse in the past year
abupostrq,prescription tranquilizer abuse in the past year
abuposstm,prescription stimulant abuse in the past year
abupossed,prescription sedative abuse in the past year
ircgirtb,need to smoke to feel less irritable - imputation revised
iicgirtb,need to smoke to feel less irritable - imputation indicator
ircgcrv,"crave cigs when don""t smoke for few hrs - imputation revised"
iicgcrv,"crave cigs when don""t smoke for few hrs - imp ind"
ircgcrgp,"cravings of cigs like force can""t cntrl - imputation revised"
iicgcrgp,"cravings of cigs like force can""t cntrl - imp ind"
ircgnctl,feel a sense of cntrl over smoking - imputation revised
iicgnctl,feel a sense of cntrl over smoking - imputation indicator
ircgavd,"tend to avoid places don""t allow smoking - imp rev"
iicgavd,"tend to avoid places don""t allow smoking - imp ind"
