Variable,Description
mcrja22x,covered by medicare in jan22 (ed)
mcrfe22x,covered by medicare in feb22 (ed)
mcrma22x,covered by medicare in mar22 (ed)
mcrap22x,covered by medicare in apr22 (ed)
mcrmy22x,covered by medicare in may22 (ed)
mcrju22x,covered by medicare in jun22 (ed)
mcrjl22x,covered by medicare in jul22 (ed)
mcrau22x,covered by medicare in aug22 (ed)
mcrse22x,covered by medicare in sep22 (ed)
mcroc22x,covered by medicare in oct22 (ed)
mcrno22x,covered by medicare in nov22 (ed)
mcrde22x,covered by medicare in dec22 (ed)
mcdja22,cov by medicaid or schip in jan22
mcdfe22,cov by medicaid or schip in feb22
mcdma22,cov by medicaid or schip in mar22
mcdap22,cov by medicaid or schip in apr22
mcdmy22,cov by medicaid or schip in may22
mcdju22,cov by medicaid or schip in jun22
mcdjl22,cov by medicaid or schip in jul22
mcdau22,cov by medicaid or schip in aug22
mcdse22,cov by medicaid or schip in sep22
mcdoc22,cov by medicaid or schip in oct22
mcdno22,cov by medicaid or schip in nov22
mcdde22,cov by medicaid or schip in dec22
mcdja22x,cov by medicaid or schip in jan22 (ed)
mcdfe22x,cov by medicaid or schip in feb22 (ed)
mcdma22x,cov by medicaid or schip in mar22 (ed)
mcdap22x,cov by medicaid or schip in apr22 (ed)
mcdmy22x,cov by medicaid or schip in may22 (ed)
mcdju22x,cov by medicaid or schip in jun22 (ed)
mcdjl22x,cov by medicaid or schip in jul22 (ed)
mcdau22x,cov by medicaid or schip in aug22 (ed)
mcdse22x,cov by medicaid or schip in sep22 (ed)
mcdoc22x,cov by medicaid or schip in oct22 (ed)
mcdno22x,cov by medicaid or schip in nov22 (ed)
mcdde22x,cov by medicaid or schip in dec22 (ed)
gvaja22,cov by other public coverage in jan22
gvafe22,cov by other public coverage in feb22
gvama22,cov by other public coverage in mar22
gvaap22,cov by other public coverage in apr22
gvamy22,cov by other public coverage in may22
gvaju22,cov by other public coverage in jun22
gvajl22,cov by other public coverage in jul22
gvaau22,cov by other public coverage in aug22
gvase22,cov by other public coverage in sep22
gvaoc22,cov by other public coverage in oct22
gvano22,cov by other public coverage in nov22
gvade22,cov by other public coverage in dec22
gvbja22,cov by other public hmo in jan22
gvbfe22,cov by other public hmo in feb22
gvbma22,cov by other public hmo in mar22
gvbap22,cov by other public hmo in apr22
gvbmy22,cov by other public hmo in may22
gvbju22,cov by other public hmo in jun22
gvbjl22,cov by other public hmo in jul22
gvbau22,cov by other public hmo in aug22
gvbse22,cov by other public hmo in sep22
gvboc22,cov by other public hmo in oct22
gvbno22,cov by other public hmo in nov22
gvbde22,cov by other public hmo in dec22
gvcja22,cov by other public pays prem in jan22
gvcfe22,cov by other public pays prem in feb22
gvcma22,cov by other public pays prem in mar22
gvcap22,cov by other public pays prem in apr22
gvcmy22,cov by other public pays prem in may22
gvcju22,cov by other public pays prem in jun22
gvcjl22,cov by other public pays prem in jul22
gvcau22,cov by other public pays prem in aug22
gvcse22,cov by other public pays prem in sep22
gvcoc22,cov by other public pays prem in oct22
gvcno22,cov by other public pays prem in nov22
gvcde22,cov by other public pays prem in dec22
vapja22,covered by va in jan22
vapfe22,covered by va in feb22
vapma22,covered by va in mar22
vapap22,covered by va in apr22
vapmy22,covered by va in may22
vapju22,covered by va in jun22
vapjl22,covered by va in jul22
vapau22,covered by va in aug22
vapse22,covered by va in sep22
vapoc22,covered by va in oct22
vapno22,covered by va in nov22
vapde22,covered by va in dec22
ihsja22,cov by indian health service in jan22
ihsfe22,cov by indian health service in feb22
ihsma22,cov by indian health service in mar22
ihsap22,cov by indian health service in apr22
ihsmy22,cov by indian health service in may22
ihsju22,cov by indian health service in jun22
ihsjl22,cov by indian health service in jul22
ihsau22,cov by indian health service in aug22
ihsse22,cov by indian health service in sep22
ihsoc22,cov by indian health service in oct22
ihsno22,cov by indian health service in nov22
ihsde22,cov by indian health service in dec22
pubja22x,covr by any public ins in jan22
pubfe22x,covr by any public ins in feb22
pubma22x,covr by any public ins in mar22
pubap22x,covr by any public ins in apr22
pubmy22x,covr by any public ins in may22
pubju22x,covr by any public ins in jun22
pubjl22x,covr by any public ins in jul22
pubau22x,covr by any public ins in aug22
pubse22x,covr by any public ins in sep22
puboc22x,covr by any public ins in oct22
pubno22x,covr by any public ins in nov22
pubde22x,covr by any public ins in dec22
pegja22,covered by empl union ins in jan22
pegfe22,covered by empl union ins in feb22
pegma22,covered by empl union ins in mar22
pegap22,covered by empl union ins in apr22
pegmy22,covered by empl union ins in may22
pegju22,covered by empl union ins in jun22
pegjl22,covered by empl union ins in jul22
pegau22,covered by empl union ins in aug22
pegse22,covered by empl union ins in sep22
pegoc22,covered by empl union ins in oct22
pegno22,covered by empl union ins in nov22
pegde22,covered by empl union ins in dec22
pdkja22,covr by priv ins (source unknwn) jan22
pdkfe22,covr by priv ins (source unknwn) feb22
pdkma22,covr by priv ins (source unknwn) mar22
pdkap22,covr by priv ins (source unknwn) apr22
pdkmy22,covr by priv ins (source unknwn) may22
pdkju22,covr by priv ins (source unknwn) jun22
pdkjl22,covr by priv ins (source unknwn) jul22
pdkau22,covr by priv ins (source unknwn) aug22
pdkse22,covr by priv ins (source unknwn) sep22
pdkoc22,covr by priv ins (source unknwn) oct22
pdkno22,covr by priv ins (source unknwn) nov22
pdkde22,covr by priv ins (source unknwn) dec22
pngja22,covered by nongroup ins in jan22
pngfe22,covered by nongroup ins in feb22
pngma22,covered by nongroup ins in mar22
pngap22,covered by nongroup ins in apr22
pngmy22,covered by nongroup ins in may22
pngju22,covered by nongroup ins in jun22
pngjl22,covered by nongroup ins in jul22
pngau22,covered by nongroup ins in aug22
pngse22,covered by nongroup ins in sep22
pngoc22,covered by nongroup ins in oct22
pngno22,covered by nongroup ins in nov22
pngde22,covered by nongroup ins in dec22
pogja22,covered by other group ins in jan22
pogfe22,covered by other group ins in feb22
pogma22,covered by other group ins in mar22
pogap22,covered by other group ins in apr22
pogmy22,covered by other group ins in may22
pogju22,covered by other group ins in jun22
pogjl22,covered by other group ins in jul22
pogau22,covered by other group ins in aug22
pogse22,covered by other group ins in sep22
pogoc22,covered by other group ins in oct22
pogno22,covered by other group ins in nov22
pogde22,covered by other group ins in dec22
poeja22,"cov by esi, pholder outside ru in jan22"
poefe22,"cov by esi, pholder outside ru in feb22"
poema22,"cov by esi, pholder outside ru in mar22"
poeap22,"cov by esi, pholder outside ru in apr22"
poemy22,"cov by esi, pholder outside ru in may22"
poeju22,"cov by esi, pholder outside ru in jun22"
poejl22,"cov by esi, pholder outside ru in jul22"
poeau22,"cov by esi, pholder outside ru in aug22"
poese22,"cov by esi, pholder outside ru in sep22"
poeoc22,"cov by esi, pholder outside ru in oct22"
poeno22,"cov by esi, pholder outside ru in nov22"
poede22,"cov by esi, pholder outside ru in dec22"
pneja22,"cov by non-esi, phldr outside ru in jan22"
pnefe22,"cov by non-esi, phldr outside ru in feb22"
pnema22,"cov by non-esi, phldr outside ru in mar22"
pneap22,"cov by non-esi, phldr outside ru in apr22"
pnemy22,"cov by non-esi, phldr outside ru in may22"
pneju22,"cov by non-esi, phldr outside ru in jun22"
pnejl22,"cov by non-esi, phldr outside ru in jul22"
pneau22,"cov by non-esi, phldr outside ru in aug22"
pnese22,"cov by non-esi, phldr outside ru in sep22"
pneoc22,"cov by non-esi, phldr outside ru in oct22"
pneno22,"cov by non-esi, phldr outside ru in nov22"
pnede22,"cov by non-esi, phldr outside ru in dec22"
prxja22,cov by priv ins through exchng in jan22
prxfe22,cov by priv ins through exchng in feb22
prxma22,cov by priv ins through exchng in mar22
prxap22,cov by priv ins through exchng in apr22
prxmy22,cov by priv ins through exchng in may22
prxju22,cov by priv ins through exchng in jun22
prxjl22,cov by priv ins through exchng in jul22
prxau22,cov by priv ins through exchng in aug22
prxse22,cov by priv ins through exchng in sep22
prxoc22,cov by priv ins through exchng in oct22
prxno22,cov by priv ins through exchng in nov22
prxde22,cov by priv ins through exchng in dec22
prija22,covered by private ins in jan22
prife22,covered by private ins in feb22
prima22,covered by private ins in mar22
priap22,covered by private ins in apr22
primy22,covered by private ins in may22
priju22,covered by private ins in jun22
prijl22,covered by private ins in jul22
priau22,covered by private ins in aug22
prise22,covered by private ins in sep22
prioc22,covered by private ins in oct22
prino22,covered by private ins in nov22
pride22,covered by private ins in dec22
hpeja22,pholder of empl union ins in jan22
hpefe22,pholder of empl union ins in feb22
hpema22,pholder of empl union ins in mar22
hpeap22,pholder of empl union ins in apr22
hpemy22,pholder of empl union ins in may22
hpeju22,pholder of empl union ins in jun22
hpejl22,pholder of empl union ins in jul22
hpeau22,pholder of empl union ins in aug22
hpese22,pholder of empl union ins in sep22
hpeoc22,pholder of empl union ins in oct22
hpeno22,pholder of empl union ins in nov22
hpede22,pholder of empl union ins in dec22
hpdja22,pholder of priv ins (source unknwn) jan22
hpdfe22,pholder of priv ins (source unknwn) feb22
hpdma22,pholder of priv ins (source unknwn) mar22
hpdap22,pholder of priv ins (source unknwn) apr22
hpdmy22,pholder of priv ins (source unknwn) may22
hpdju22,pholder of priv ins (source unknwn) jun22
hpdjl22,pholder of priv ins (source unknwn) jul22
hpdau22,pholder of priv ins (source unknwn) aug22
hpdse22,pholder of priv ins (source unknwn) sep22
hpdoc22,pholder of priv ins (source unknwn) oct22
hpdno22,pholder of priv ins (source unknwn) nov22
hpdde22,pholder of priv ins (source unknwn) dec22
hpnja22,pholder of nongroup ins in jan22
hpnfe22,pholder of nongroup ins in feb22
hpnma22,pholder of nongroup ins in mar22
hpnap22,pholder of nongroup ins in apr22
hpnmy22,pholder of nongroup ins in may22
hpnju22,pholder of nongroup ins in jun22
hpnjl22,pholder of nongroup ins in jul22
hpnau22,pholder of nongroup ins in aug22
hpnse22,pholder of nongroup ins in sep22
hpnoc22,pholder of nongroup ins in oct22
hpnno22,pholder of nongroup ins in nov22
hpnde22,pholder of nongroup ins in dec22
hpoja22,pholder of other group ins in jan22
hpofe22,pholder of other group ins in feb22
hpoma22,pholder of other group ins in mar22
hpoap22,pholder of other group ins in apr22
hpomy22,pholder of other group ins in may22
hpoju22,pholder of other group ins in jun22
hpojl22,pholder of other group ins in jul22
hpoau22,pholder of other group ins in aug22
hpose22,pholder of other group ins in sep22
hpooc22,pholder of other group ins in oct22
hpono22,pholder of other group ins in nov22
hpode22,pholder of other group ins in dec22
hpxja22,pholder of priv ins through exch in jan22
hpxfe22,pholder of priv ins through exch in feb22
hpxma22,pholder of priv ins through exch in mar22
hpxap22,pholder of priv ins through exch in apr22
hpxmy22,pholder of priv ins through exch in may22
hpxju22,pholder of priv ins through exch in jun22
hpxjl22,pholder of priv ins through exch in jul22
hpxau22,pholder of priv ins through exch in aug22
hpxse22,pholder of priv ins through exch in sep22
hpxoc22,pholder of priv ins through exch in oct22
hpxno22,pholder of priv ins through exch in nov22
hpxde22,pholder of priv ins through exch in dec22
hprja22,pholder of private insurance in jan22
hprfe22,pholder of private insurance in feb22
hprma22,pholder of private insurance in mar22
hprap22,pholder of private insurance in apr22
hprmy22,pholder of private insurance in may22
hprju22,pholder of private insurance in jun22
hprjl22,pholder of private insurance in jul22
hprau22,pholder of private insurance in aug22
hprse22,pholder of private insurance in sep22
hproc22,pholder of private insurance in oct22
hprno22,pholder of private insurance in nov22
hprde22,pholder of private insurance in dec22
insja22x,covr by hosp/med ins in jan22
insfe22x,covr by hosp/med ins in feb22
insma22x,covr by hosp/med ins in mar22
insap22x,covr by hosp/med ins in apr22
insmy22x,covr by hosp/med ins in may22
insju22x,covr by hosp/med ins in jun22
insjl22x,covr by hosp/med ins in jul22
insau22x,covr by hosp/med ins in aug22
insse22x,covr by hosp/med ins in sep22
insoc22x,covr by hosp/med ins in oct22
insno22x,covr by hosp/med ins in nov22
insde22x,covr by hosp/med ins in dec22
prvev22,ever have private insurance during 2022
triev22,ever have tricare/champva during 2022
mcrev22,ever have medicare during 2022 (ed)
mcdev22,ever have mcaid/schip during 2022 (ed)
vaev22,ever have va during 2022
gvaev22,ever have other public during 2022
gvbev22,ever have other public hmo during 2022
gvcev22,ever have oth pub pays prem during 2022
unins22,uninsured all of 2022
inscov22,health insurance coverage indicator 2022
insurc22,full year insurance coverage status 2022
trich31x,covered by champva - any time in r3/1
trich42x,covered by champva - any time in r4/2
trich22x,covered by champva - r5/3 until 12/31/22
tri31x,cov by tricare - any time in r3/1
tri42x,cov by tricare - any time in r4/2
tri22x,cov by tricare - r5/3 til 12/31/22
mcrphd22,cov by medicare mnged care dntl benefit -12/31/22
mcrpd31,cov by medicare pmed benefit - r3/1
mcrpd42,cov by medicare pmed benefit - r4/2
mcrpd22,cov by medicare pmed benefit - 12/31/22
mcrpd31x,cov by medicare pmed benefit - r3/1 (ed)
mcrpd42x,cov by medicare pmed benefit - r4/2 (ed)
mcrpd22x,cov by mcare pmed benefit-12/31/22 (ed)
mcrpho31,cov by medicare managed care/medicare advantage - r3/1
mcrpho42,cov by medicare managed care/medicare advantage - r4/2
mcrpho22,cov by medicare managed care/medicare advantage - 12/31/22
mcdhmo31,cov by mcaid/schip hmo -any time in r3/1
mcdhmo42,cov by mcaid/schip hmo -any time in r4/2
mcdhmo22,cov by mcaid/schip hmo-r5/3 til 12/31/22
mcdmc31,cv mcaid/chip gtkpr pln-any time in r3/1
mcdmc42,cv mcaid/chip gtkpr pln-any time in r4/2
mcdmc22,cv mcd/chip gtkpr pln-r5/3 til 12/31/22
prvhmo31,covered by private hmo-any time in r3/1
prvhmo42,covered by private hmo-any time in r4/2
prvhmo22,covered by private hmo-r5/3 til 12/31/22
fsagt31,anyone in ru have fsa - r3/1
hasfsa31,person is fsa holder - r3/1
pfsamt31,person-level fsa total amount - r3/1
prevcovr,per cov by ins in prev 2 yrs-pnl 27 only
morecovr,cov by mor compr pl prev 2 yr-pn 27 only
tricr31x,cov by tricr/chamv - r3/1 int dt (ed)
tricr42x,cov by tricr/chamv - r4/2 int dt (ed)
tricr53x,cov by tricr/chamv 12-31/r3 int dt (ed)
tricr22x,cov by tricr/chamv - 12/31/22 (ed)
triat31x,cov tricare/champva - any time in r3/1
triat42x,cov tricare/champva - any time in r4/2
triat53x,cov tricare/champva - any time in r5/3
triat22x,cov tricare/champva-r5/3 until 12/31/22
mcaid31,cov by medicaid or schip - r3/1 int dt
mcaid42,cov by medicaid or schip - r4/2 int dt
mcaid53,cov by medicaid or schip 12-31/r3 int dt
mcaid22,cov by medicaid or schip - 12/31/22
mcaid31x,cov by medicaid/schip - r3/1 int dt (ed)
mcaid42x,cov by medicaid/schip - r4/2 int dt (ed)
mcaid53x,cov medicaid/schip 12-31/r3 int dt(ed)
mcaid22x,cov by medicaid or schip - 12/31/22 (ed)
mcare31,cov by medicare - r3/1 int dt
mcare42,cov by medicare - r4/2 int dt
mcare53,cov by medicare 12-31/r3 int dt
mcare22,cov by medicare - 12/31/22
mcare31x,cov by medicare - r3/1 int dt (ed)
mcare42x,cov by medicare - r4/2 int dt (ed)
mcare53x,cov by medicare 12-31/r3 int dt (ed)
mcare22x,cov by medicare - 12/31/22 (ed)
mcdat31x,cov medicaid or schip - any time in r3/1
mcdat42x,cov medicaid or schip - any time in r4/2
mcdat53x,cov medicaid or schip - any time in r5/3
mcdat22x,cv mcd/chip-any tme in r5/3 til 12/31/22
govta31,cov by other public cov - r3/1 int dt
govta42,cov by other public cov - r4/2 int dt
govta53,cov by other public cov 12-31/r3 int dt
govta22,cov by other public cov - 12/31/22
govaat31,cov by other public-any time in r3/1
govaat42,cov by other public-any time in r4/2
govaat53,cov by other public-any time in r5/3
govaat22,cv oth pub-any tme in r5/3 til 12/31/22
govtb31,cov by oth pub hmo - r3/1 int dt
govtb42,cov by oth pub hmo - r4/2 int dt
govtb53,cov by oth pub hmo 12-31/r3 int dt
govtb22,cov by oth pub hmo - 12/31/22
govbat31,cov by oth pub hmo-any time in r3/1
govbat42,cov by oth pub hmo-any time in r4/2
govbat53,cov by oth pub hmo-any time in r5/3
govbat22,cov oth pb hmo-any tm r5/3 til 12/31/22
govtc31,cov by oth pub pays prem - r3/1 int dt
govtc42,cov by oth pub pays prem - r4/2 int dt
govtc53,cov by oth pub pays prem 12-31/r3 int dt
govtc22,cov by oth pub pays prem - 12/31/22
govcat31,cv by oth pub pays prem-any time in r3/1
govcat42,cv by oth pub pays prem-any time in r4/2
govcat53,cv by oth pub pays prem-any time in r5/3
govcat22,cv oth pub pays prem- r5/3 til 12/31/22
vaprog31,cov by va - r3/1 int dt
vaprog42,cov by va - r4/2 int dt
vaprog53,cov by va 12-31/r3 int dt
vaprog22,cov by va- 12/31/22
vaprat31,cov by va - any time in r3/1
vaprat42,cov by va - any time in r4/2
vaprat53,cov by va - any time in r5/3
vaprat22,cov by va-any tme in r5/3 til 12/31/22
ihs31,cv by indian health service- r3/1 int dt
ihs42,cv by indian health service- r4/2 int dt
ihs53,cv by ihs 12-31/r3 int dt
ihs22,cov by ihs - 12/31/22
ihsat31,cov by ihs - any time in r3/1
ihsat42,cov by ihs - any time in r4/2
ihsat53,cov by ihs - any time in r5/3
ihsat22,cov by ihs-any tme in r5/3 til 12/31/22
pridk31,cov by priv ins (dk plan) - r3/1 int
pridk42,cov by priv ins (dk plan) - r4/2 int
pridk53,cov by priv ins (dk plan) 12-31/r3 int
pridk22,cov by priv ins (dk plan) - 12/31/22
prieu31,cov by empl/union grp ins - r3/1 int dt
prieu42,cov by empl/union grp ins - r4/2 int dt
prieu53,cov by empl/union grp ins 12-31/r3 int
prieu22,cov by empl/union grp ins - 12/31/22
pring31,cov by non-group ins - r3/1 int dt
pring42,cov by non-group ins - r4/2 int dt
pring53,cov by non-group ins 12-31/r3 int dt
pring22,cov by non-group ins - 12/31/22
priog31,cov by other group ins - r3/1 int dt
priog42,cov by other group ins - r4/2 int dt
priog53,cov by other group ins 12-31/r3 int dt
priog22,cov by other group ins - 12/31/22
prineo31,"cov by non-esi, pholdr out ru - r3/1 int dt"
prineo42,"cov by non-esi, pholdr out ru - r4/2 int dt"
prineo53,"cov by non-esi, pholdr out ru 12-31/r3 int dt"
prineo22,"cov by non-esi, pholdr out ru - 12/31/22"
prieuo31,"cov by esi, pholdr outside ru - r3/1 int"
prieuo42,"cov by esi, pholdr outside ru - r4/2 int"
prieuo53,"cv by esi, phldr outside ru 12-31/r3 int"
prieuo22,"cov by esi, pholdr outside ru - 12/31/22"
prstx31,cov by priv exchange ins -r3/1 int dt
prstx42,cov by priv exchange ins -r4/2 int dt
prstx53,priv exchange ins on 12-31 r5/r3 int dt
prstx22,priv exchange insurance on 12/31/22
priv31,cov by priv hlth ins - r3/1 int date
priv42,cov by priv hlth ins - r4/2 int date
priv53,cov by priv hlth ins 12-31/r3 int date
priv22,cov by priv hlth ins - 12/31/22
privat31,cov by private ins - any time in r3/1
privat42,cov by private ins - any time in r4/2
privat53,cov by private ins - any time in r5/3
privat22,cov by private ins - r5/3 until 12/31/22
pub31x,cov by public ins - r3/1 int dt (ed)
pub42x,cov by public ins - r4/2 int dt (ed)
pub53x,cov by public ins 12-31/r3 int dt (ed)
pub22x,cov by public ins - 12/31/22 (ed)
pubat31x,cov by public - any time in r3/1
pubat42x,cov by public - any time in r4/2
pubat53x,cov by public - any time in r5/3
pubat22x,cov by public - r5/3 until 12/31/22
verflg31,pid gained covg thru verification r3/1
verflg42,pid gained covg thru verification r4/2
verflg22,pid gained covg thru verification in r5/r3 until 12/31/22
ins31x,insured - r3/1 int date (ed)
ins42x,insured - r4/2 int date (ed)
ins53x,insured 12-31/r3 int date (ed)
ins22x,insured - 12/31/22 (ed)
insat31x,insured any time in r3/1
insat42x,insured any time in r4/2
insat53x,insured any time in r5/3
insat22x,insured any time in r5/r3 until 12/31/22
dentin31,dental insurance - any time in rd 3/1
dentin42,dental insurance - any time in rd 4/2
dentin53_m23,dental insurance - any time in rd 5/3
dntins31,dental ins - any time in rd 3/1 in 2022
dntins22_m23,dentl ins-any time in r5/r3 til 12/31/22
pmedin31,pmed ins - any time in rd 3/1
pmedin42,pmedins - any time in rd 4/2
pmedin53,pmedins - any time in rd 5/3
pmdins31,pmed ins - rd 3/1 in 2022
pmdins22,pmed ins - r5/r3 until 12/31/22
probpy42,family having prob paying medical bills
crfmpy42,family med bills being paid over time
pyunbl42,unable to pay family medical bills
pmedup31,has usual 3rd party payer for pmeds-r3/1
pmedup42,has usual 3rd party payer for pmeds-r4/2
pmedup53,has usual 3rd party payer for pmeds-r5/3
pmedpy31,usual 3rd party payer for pmeds - r3/1
pmedpy42,usual 3rd party payer for pmeds - r4/2
pmedpy53,usual 3rd party payer for pmeds - r5/3
tottch22,"total health care charges 22, excl rx"
totexp22,total health care exp 22
totslf22,total amt paid by self/family 22
totmcr22,total amt paid by medicare 22
totmcd22,total amt paid by medicaid 22
totprv22,total amt paid by private ins 22
totva22,total amt paid by va/champva 22
tottri22,total amt paid by tricare 22
totofd22,total amt paid by other federal 22
totstl22,total amt paid by oth st/local 22
totwcp22,total amt paid by workers comp 22
totosr22,total amt paid by other sources 22
totptr22,total amt paid by prv & tri 22
tototh22,total amt paid by oth combined 22
obtotv22,# office-based provider visits 2022
obvtch22,office-based provider visit charges 22
obvexp22,total office-based exp 22
obvslf22,all office visits -self/family amt 22
obvmcr22,all office visits -medicare amt 22
obvmcd22,all office visits -medicaid amt 22
obvprv22,all office visits -private ins amt 22
obvva22,all office visits-va/champva amt 22
obvtri22,all office visits-tricare amt 22
obvofd22,all office visits-other federal amt 22
obvstl22,all office visits-oth st/local amt 22
obvwcp22,all office visits -workers comp amt 22
obvosr22,all off vsts - oth unclass srce amt 22
obvptr22,all office visits -prv & tri amt 22
obvoth22,all office visits -oth combined amt 22
obdrv22,# office-based physician visits 2022
obdtch22,office-based physician visit charges 22
obdexp22,total off-based dr exp 22
obdslf22,dr office visits -self/family amt 22
obdmcr22,dr office visits -medicare amt 22
obdmcd22,dr office visits -medicaid amt 22
obdprv22,dr office visits -private ins amt 22
obdva22,dr office visits -va/champva amt 22
obdtri22,dr office visits -tricare amt 22
obdofd22,dr office visits -other federal amt 22
obdstl22,dr office visits -oth st/local amt 22
obdwcp22,dr office visits -workers comp amt 22
obdosr22,dr off vsts - oth unclass srce amt 22
obdptr22,dr office visits -prv & tri amt 22
obdoth22,dr office visits -oth combined amt 22
optotv22,# outpatient dept provider visits 2022
opttch22,opd facility + dr visit charges - 22
optexp22,total outpatient fac + dr exp 22
optslf22,all opd vsts-self/family amt-(fac+dr) 22
optmcr22,all opd vsts-medicare amt-(fac+dr) 22
optmcd22,all opd vsts-medicaid amt-(fac+dr) 22
optprv22,all opd vsts-priv ins amt-(fac+dr) 22
optva22,all opd vsts-va/champva amt-(fac+dr) 22
opttri22,all opd vsts-tricare amt-(fac+dr) 22
optofd22,all opd vsts-other fed amt-(fac+dr) 22
optstl22,all opd vsts-oth st/local amt-(fac+dr) 22
optwcp22,all opd vsts-workers comp amt-(fac+dr) 22
optosr22,all opd vsts-oth uncls src amt-(fac+dr) 22
optptr22,all opd visits -prv & tri amt (fac+dr) 22
optoth22,all opd visits-oth combined amt(fac+dr) 22
opftch22,opd provider visit charges - fac 22
opfexp22,total outpatient facility exp 22
opfslf22,all opd visits-self/family amt-fac 22
opfmcr22,all opd visits-medicare amt-fac 22
opfmcd22,all opd visits-medicaid amt-fac 22
opfprv22,all opd visits-priv ins amt-fac 22
opfva22,all opd visits-va/champva amt-fac 22
opftri22,all opd visits-tricare amt-fac 22
opfofd22,all opd visits-other fed amt-fac 22
opfstl22,all opd visits-oth st/local amt-fac 22
opfwcp22,all opd visits-workers comp amt-fac 22
opfosr22,all opd vsts-oth unclass srce amt-fac 22
opfptr22,all opd visits -prv & tri amt-fac 22
opfoth22,all opd visits -oth combined amt-fac 22
opdexp22,total outpatient provider exp 22
opdtch22,opd provider visit charges - dr 22
opdslf22,all opd visits-self/family amt-dr 22
opdmcr22,all opd visits-medicare amt -dr 22
opdmcd22,all opd visits-medicaid amt -dr 22
opdprv22,all opd visits-priv ins amt-dr 22
opdva22,all opd visits-va/champva amt-dr 22
opdtri22,all opd visits-tricare amt-dr 22
opdofd22,all opd visits-other fed amt-dr 22
opdstl22,all opd visits-oth st/local amt-dr 22
opdwcp22,all opd visits-workers comp amt-dr 22
opdosr22,all opd vsts-oth unclass srce amt-dr 22
opdptr22,all opd visits -prv & tri amt -dr 22
opdoth22,all opd visits -oth combined amt-dr 22
opdrv22,# outpatient dept physician visits 2022
opvtch22,opd physician visit charges - fac 22
opvexp22,total outpatient physician - fac exp 22
opvslf22,opd dr visits-self/family amt-fac 22
opvmcr22,opd dr visits-medicare amt-fac 22
opvmcd22,opd dr visits-medicaid amt-fac 22
opvprv22,opd dr visits-priv ins amt-fac 22
opvva22,opd dr visits-va/champva amt-fac 22
opvtri22,opd dr visits-tricare amt-fac 22
opvofd22,opd dr visits-other fed amt-fac 22
opvstl22,opd dr visits-oth st/local amt-fac 22
opvwcp22,opd dr visits-workers comp amt-fac 22
opvosr22,opd dr vsts-oth unclass srce amt-fac 22
opvptr22,opd dr visits -prv & tri amt-fac 22
opvoth22,opd dr visits -oth combined amt-fac 22
opsexp22,total outpatient physician - dr exp 22
opstch22,opd physician visit charges - dr 22
opsslf22,opd dr visits-self/family amt-dr 22
opsmcr22,opd dr visits-medicare amt-dr 22
opsmcd22,opd dr visits-medicaid amt-dr 22
opsprv22,opd dr visits-priv ins amt-dr 22
opsva22,opd dr visits-va/champva amt-dr 22
opstri22,opd dr visits-tricare amt-dr 22
opsofd22,opd dr visits-other fed amt-dr 22
opsstl22,opd dr visits-oth st/local amt-dr 22
opswcp22,opd dr visits-workers comp amt-dr 22
opsosr22,opd dr vsts-oth unclass srce amt-dr 22
opsptr22,opd dr visits -prv & tri amt-dr 22
opsoth22,opd dr visits -oth combined amt-dr 22
ertot22,# emergency room visits 2022
erttch22,er facility + dr visit charges 22
ertexp22,total er facility + dr exp 22
ertslf22,er -self/family amt-(fac+dr) 22
ertmcr22,er -medicare amt-(fac+dr) 22
ertmcd22,er -medicaid amt-(fac+dr) 22
ertprv22,er -priv ins amt-(fac+dr) 22
ertva22,er -va/champva amt-(fac+dr) 22
erttri22,er -tricare amt-(fac+dr) 22
ertofd22,er -other fed amt-(fac+dr) 22
ertstl22,er -oth st/local amt-(fac+dr) 22
ertwcp22,er -workers comp amt-(fac+dr) 22
ertosr22,er -oth unclass srce amt-(fac+dr) 22
ertptr22,er-prv & tri amt (fac+dr) 22
ertoth22,er -oth combined amt (fac+dr) 22
erftch22,er facility visit charges 22
erfexp22,total er facility exp 22
erfslf22,er-self/family amt - fac 22
erfmcr22,er-medicare amt - fac 22
erfmcd22,er-medicaid amt - fac 22
erfprv22,er-private ins amt - fac 22
erfva22,er-va/champva amt - fac 22
erftri22,er-tricare amt - fac 22
erfofd22,er-other federal amt - fac 22
erfstl22,er-oth st/local amt - fac 22
erfwcp22,er-workers comp amt - fac 22
erfosr22,er-oth unclass srce amt - fac 22
erfptr22,er-prv & tri amt - fac 22
erfoth22,er-oth combined amt - fac 22
erdexp22,total emergency room dr exp 22
erdtch22,er doctor visit charges 22
erdslf22,er-self/family amt - dr 22
erdmcr22,er-medicare amt - dr 22
erdmcd22,er-medicaid amt - dr 22
erdprv22,er-private ins amt - dr 22
erdva22,er-va/champva amt - dr 22
erdtri22,er-tricare amt - dr 22
erdofd22,er-other fed amt - dr 22
erdstl22,er-oth st/local amt - dr 22
erdwcp22,er-workers comp amt - dr 22
erdosr22,er-oth unclass srce amt - dr 22
erdptr22,er-prv & tri amt - dr 22
erdoth22,er-oth combined amt - dr 22
ipdis22,# hospital discharges 2022
iptexp22,tot hosp ip facility + dr exp 22
ipttch22,ip hosp stay charges (fac+dr) 22
iptslf22,ip hosp staz-self/family amt-(fac+dr) 22
