Variable,Description
v021_rawvalue,high school graduation raw value - percentage of ninth-grade cohort that graduates in four years.
v021_numerator,high school graduation numerator
v021_denominator,high school graduation denominator
v021_cilow,high school graduation ci low
v021_cihigh,high school graduation ci high
v149_rawvalue,disconnected youth raw value - percentage of teens and young adults ages 16-19 who are neither working nor in school.
v149_numerator,disconnected youth numerator
v149_denominator,disconnected youth denominator
v149_cilow,disconnected youth ci low
v149_cihigh,disconnected youth ci high
v159_rawvalue,reading scores raw value - average grade level performance for 3rd graders on english language arts standardized tests.
v159_numerator,reading scores numerator
v159_denominator,reading scores denominator
v159_cilow,reading scores ci low
v159_cihigh,reading scores ci high
v159_race_aian,reading scores (aian) - average grade level performance for 3rd graders on english language arts standardized tests.
v159_race_asian,"reading scores (asian/pacific
islander) - average grade level performance for 3rd graders on english language arts standardized tests."
v159_race_black,reading scores (black) - average grade level performance for 3rd graders on english language arts standardized tests.
v159_race_hispanic,reading scores (hispanic) - average grade level performance for 3rd graders on english language arts standardized tests.
v159_race_white,reading scores (white) - average grade level performance for 3rd graders on english language arts standardized tests.
v160_rawvalue,math scores raw value - average grade level performance for 3rd graders on math standardized tests.
v160_numerator,math scores numerator
v160_denominator,math scores denominator
v160_cilow,math scores ci low
v160_cihigh,math scores ci high
v160_race_aian,math scores (aian) - average grade level performance for 3rd graders on math standardized tests.
v160_race_asian,math scores (asian/pacific islander) - average grade level performance for 3rd graders on math standardized tests.
v160_race_black,math scores (black) - average grade level performance for 3rd graders on math standardized tests.
v160_race_hispanic,math scores (hispanic) - average grade level performance for 3rd graders on math standardized tests.
v160_race_white,math scores (white) - average grade level performance for 3rd graders on math standardized tests.
v167_rawvalue,"school segregation raw value - the extent to which students within different race and ethnicity groups are unevenly distributed across
schools when compared with the racial and ethnic composition of the local population. the index ranges
from 0 to 1 with lower values representing a school composition that approximates race and ethnicity
distributions in the student populations within the county, and higher values representing more segregation."
v167_numerator,school segregation numerator
v167_denominator,school segregation denominator
v167_cilow,school segregation ci low
v167_cihigh,school segregation ci high
v169_rawvalue,"school funding adequacy raw value - the average gap in dollars between actual and required spending per pupil among public school districts.
required spending is an estimate of dollars needed to achieve u.s. average test scores in each district."
v169_numerator,school funding adequacy numerator
v169_denominator,school funding adequacy denominator
v169_cilow,school funding adequacy ci low
v169_cihigh,school funding adequacy ci high
v151_rawvalue,"gender pay gap raw value - ratio of women's median earnings to men's median earnings for all full-time, year-round workers, presented
as &quot;cents on the dollar.&quot;"
v151_numerator,gender pay gap numerator
v151_denominator,gender pay gap denominator
v151_cilow,gender pay gap ci low
v151_cihigh,gender pay gap ci high
v063_rawvalue,median household income raw value - the income where half of households in a county earn more and half of households earn less.
v063_numerator,median household income numerator
v063_denominator,"median household income
denominator"
v063_cilow,median household income ci low
v063_cihigh,median household income ci high
v063_race_aian,median household income (aian) - the income where half of households in a county earn more and half of households earn less.
v063_race_aian_cilow,"median household income ci low
(aian)"
v063_race_aian_cihigh,"median household income ci high
(aian)"
v063_race_asian,median household income (asian) - the income where half of households in a county earn more and half of households earn less.
v063_race_asian_cilow,"median household income ci low
(asian)"
v063_race_asian_cihigh,"median household income ci high
(asian)"
v063_race_black,median household income (black) - the income where half of households in a county earn more and half of households earn less.
v063_race_black_cilow,"median household income ci low
(black)"
v063_race_black_cihigh,"median household income ci high
(black)"
v063_race_hispanic,median household income (hispanic) - the income where half of households in a county earn more and half of households earn less.
v063_race_hispanic_cilow,"median household income ci low
(hispanic)"
v063_race_hispanic_cihigh,"median household income ci high
(hispanic)"
v063_race_white,median household income (white) - the income where half of households in a county earn more and half of households earn less.
v063_race_white_cilow,"median household income ci low
(white)"
v063_race_white_cihigh,"median household income ci high
(white)"
v170_rawvalue,"living wage raw value - the hourly wage needed to cover basic household expenses plus all relevant taxes for a household of one
adult and two children."
v170_numerator,living wage numerator
v170_denominator,living wage denominator
v170_cilow,living wage ci low
v170_cihigh,living wage ci high
v065_rawvalue,"children eligible for free or reduced
price lunch raw value - percentage of children enrolled in public schools that are eligible for free or reduced price lunch."
v065_numerator,"children eligible for free or reduced
price lunch numerator"
v065_denominator,"children eligible for free or reduced
price lunch denominator"
v065_cilow,"children eligible for free or reduced
price lunch ci low"
v065_cihigh,"children eligible for free or reduced
price lunch ci high"
v141_rawvalue,"residential segregation - black/white
raw value - index of dissimilarity where higher values indicate greater residential segregation between black and white
county residents."
v141_numerator,"residential segregation - black/white
numerator"
v141_denominator,"residential segregation - black/white
denominator"
v141_cilow,"residential segregation - black/white
ci low"
v141_cihigh,"residential segregation - black/white
ci high"
v171_rawvalue,child care cost burden raw value - child care costs for a household with two children as a percent of median household income.
v171_numerator,child care cost burden numerator
v171_denominator,child care cost burden denominator
v171_cilow,child care cost burden ci low
v171_cihigh,child care cost burden ci high
v172_rawvalue,"child care centers raw value - number of child care centers per 1,000 population under 5 years old."
v172_numerator,child care centers numerator
v172_denominator,child care centers denominator
v172_cilow,child care centers ci low
v172_cihigh,child care centers ci high
v015_rawvalue,"homicides raw value - number of deaths due to homicide per 100,000 population."
v015_numerator,homicides numerator
v015_denominator,homicides denominator
v015_cilow,homicides ci low
v015_cihigh,homicides ci high
v015_race_aian,"homicides (aian) - number of deaths due to homicide per 100,000 population."
v015_race_aian_cilow,homicides ci low (aian)
v015_race_aian_cihigh,homicides ci high (aian)
v015_race_asian,"homicides (asian) - number of deaths due to homicide per 100,000 population."
v015_race_asian_cilow,homicides ci low (asian)
v015_race_asian_cihigh,homicides ci high (asian)
v015_race_black,"homicides (black) - number of deaths due to homicide per 100,000 population."
v015_race_black_cilow,homicides ci low (black)
v015_race_black_cihigh,homicides ci high (black)
v015_race_hispanic,"homicides (hispanic) - number of deaths due to homicide per 100,000 population."
v015_race_hispanic_cilow,homicides ci low (hispanic)
v015_race_hispanic_cihigh,homicides ci high (hispanic)
v015_race_white,"homicides (white) - number of deaths due to homicide per 100,000 population."
v015_race_white_cilow,homicides ci low (white)
v015_race_white_cihigh,homicides ci high (white)
v015_race_nhopi,"homicides (nhopi) - number of deaths due to homicide per 100,000 population."
v015_race_nhopi_cilow,homicides ci low (nhopi)
v015_race_nhopi_cihigh,homicides ci high (nhopi)
v161_rawvalue,"suicides raw value - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_numerator,suicides numerator
v161_denominator,suicides denominator
v161_cilow,suicides ci low
v161_cihigh,suicides ci high
v161_other_data_1,"crude suicide rate - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_aian,"suicides (aian) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_aian_cilow,suicides ci low (aian)
v161_race_aian_cihigh,suicides ci high (aian)
v161_race_asian,"suicides (asian) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_asian_cilow,suicides ci low (asian)
v161_race_asian_cihigh,suicides ci high (asian)
v161_race_black,"suicides (black) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_black_cilow,suicides ci low (black)
v161_race_black_cihigh,suicides ci high (black)
v161_race_hispanic,"suicides (hispanic) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_hispanic_cilow,suicides ci low (hispanic)
v161_race_hispanic_cihigh,suicides ci high (hispanic)
v161_race_white,"suicides (white) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_white_cilow,suicides ci low (white)
v161_race_white_cihigh,suicides ci high (white)
v161_race_nhopi,"suicides (nhopi) - number of deaths due to suicide per 100,000 population (age-adjusted)."
v161_race_nhopi_cilow,suicides ci low (nhopi)
v161_race_nhopi_cihigh,suicides ci high (nhopi)
v148_rawvalue,"firearm fatalities raw value - number of deaths due to firearms per 100,000 population."
v148_numerator,firearm fatalities numerator
v148_denominator,firearm fatalities denominator
v148_cilow,firearm fatalities ci low
v148_cihigh,firearm fatalities ci high
v148_race_aian,"firearm fatalities (aian) - number of deaths due to firearms per 100,000 population."
v148_race_aian_cilow,firearm fatalities ci low (aian)
v148_race_aian_cihigh,firearm fatalities ci high (aian)
v148_race_asian,"firearm fatalities (asian) - number of deaths due to firearms per 100,000 population."
v148_race_asian_cilow,firearm fatalities ci low (asian)
v148_race_asian_cihigh,firearm fatalities ci high (asian)
v148_race_black,"firearm fatalities (black) - number of deaths due to firearms per 100,000 population."
v148_race_black_cilow,firearm fatalities ci low (black)
v148_race_black_cihigh,firearm fatalities ci high (black)
v148_race_hispanic,"firearm fatalities (hispanic) - number of deaths due to firearms per 100,000 population."
v148_race_hispanic_cilow,firearm fatalities ci low (hispanic)
v148_race_hispanic_cihigh,firearm fatalities ci high (hispanic)
v148_race_white,"firearm fatalities (white) - number of deaths due to firearms per 100,000 population."
v148_race_white_cilow,firearm fatalities ci low (white)
v148_race_white_cihigh,firearm fatalities ci high (white)
v148_race_nhopi,"firearm fatalities (nhopi) - number of deaths due to firearms per 100,000 population."
v148_race_nhopi_cilow,firearm fatalities ci low (nhopi)
v148_race_nhopi_cihigh,firearm fatalities ci high (nhopi)
v039_rawvalue,"motor vehicle crash deaths raw value - number of motor vehicle crash deaths per 100,000 population."
v039_numerator,motor vehicle crash deaths numerator
v039_denominator,"motor vehicle crash deaths
denominator"
v039_cilow,motor vehicle crash deaths ci low
v039_cihigh,motor vehicle crash deaths ci high
v039_race_aian,"motor vehicle crash deaths (aian) - number of motor vehicle crash deaths per 100,000 population."
v039_race_aian_cilow,"motor vehicle crash deaths ci low
(aian)"
v039_race_aian_cihigh,"motor vehicle crash deaths ci high
(aian)"
v039_race_asian,"motor vehicle crash deaths (asian) - number of motor vehicle crash deaths per 100,000 population."
v039_race_asian_cilow,"motor vehicle crash deaths ci low
(asian)"
v039_race_asian_cihigh,"motor vehicle crash deaths ci high
(asian)"
v039_race_black,"motor vehicle crash deaths (black) - number of motor vehicle crash deaths per 100,000 population."
v039_race_black_cilow,"motor vehicle crash deaths ci low
(black)"
v039_race_black_cihigh,"motor vehicle crash deaths ci high
(black)"
v039_race_hispanic,"motor vehicle crash deaths (hispanic) - number of motor vehicle crash deaths per 100,000 population."
v039_race_hispanic_cilow,"motor vehicle crash deaths ci low
(hispanic)"
v039_race_hispanic_cihigh,"motor vehicle crash deaths ci high
(hispanic)"
v039_race_white,"motor vehicle crash deaths (white) - number of motor vehicle crash deaths per 100,000 population."
v039_race_white_cilow,"motor vehicle crash deaths ci low
(white)"
v039_race_white_cihigh,"motor vehicle crash deaths ci high
(white)"
v039_race_nhopi,"motor vehicle crash deaths (nhopi) - number of motor vehicle crash deaths per 100,000 population."
v039_race_nhopi_cilow,"motor vehicle crash deaths ci low
(nhopi)"
v039_race_nhopi_cihigh,"motor vehicle crash deaths ci high
(nhopi)"
v158_rawvalue,"juvenile arrests raw value - rate of delinquency cases per 1,000 juveniles."
v158_numerator,juvenile arrests numerator
v158_denominator,juvenile arrests denominator
v158_cilow,juvenile arrests ci low
v158_cihigh,juvenile arrests ci high
v158_other_data_1,"number of juvenile delinquency cases
formally processed by a juvenile court - rate of delinquency cases per 1,000 juveniles."
v158_other_data_2,"number of informally handled juvenile
delinquency cases - rate of delinquency cases per 1,000 juveniles."
v177_rawvalue,voter turnout raw value - percentage of citizen population aged 18 or older who voted in the 2020 u.s. presidential election.
v177_numerator,voter turnout numerator
v177_denominator,voter turnout denominator
v177_cilow,voter turnout ci low
v177_cihigh,voter turnout ci high
v178_rawvalue,"census participation raw value - percentage of all households that self-responded to the 2020 census (by internet, paper questionnaire or
telephone)."
v178_numerator,census participation numerator
v178_denominator,census participation denominator
v178_cilow,census participation ci low
v178_cihigh,census participation ci high
v156_rawvalue,traffic volume raw value - average traffic volume per meter of major roadways in the county.
v156_numerator,traffic volume numerator
v156_denominator,traffic volume denominator
v156_cilow,traffic volume ci low
v156_cihigh,traffic volume ci high
v153_rawvalue,homeownership raw value - percentage of owner-occupied housing units.
v153_numerator,homeownership numerator
v153_denominator,homeownership denominator
v153_cilow,homeownership ci low
v153_cihigh,homeownership ci high
v154_rawvalue,severe housing cost burden raw value - percentage of households that spend 50% or more of their household income on housing.
v154_numerator,"severe housing cost burden
numerator"
v154_denominator,"severe housing cost burden
denominator"
v154_cilow,severe housing cost burden ci low
v154_cihigh,severe housing cost burden ci high
v166_rawvalue,broadband access raw value - percentage of households with broadband internet connection.
v166_numerator,broadband access numerator
v166_denominator,broadband access denominator
v166_cilow,broadband access ci low
v166_cihigh,broadband access ci high
v051_rawvalue,population raw value - resident population.
v051_numerator,population numerator
v051_denominator,population denominator
v051_cilow,population ci low
v051_cihigh,population ci high
v052_rawvalue,% below 18 years of age raw value - percentage of population below 18 years of age.
v052_numerator,% below 18 years of age numerator
v052_denominator,% below 18 years of age denominator
v052_cilow,% below 18 years of age ci low
v052_cihigh,% below 18 years of age ci high
v053_rawvalue,% 65 and older raw value - percentage of population ages 65 and older.
v053_numerator,% 65 and older numerator
v053_denominator,% 65 and older denominator
v053_cilow,% 65 and older ci low
v053_cihigh,% 65 and older ci high
v054_rawvalue,% non-hispanic black raw value - percentage of population self-identifying as non-hispanic black or african american.
v054_numerator,% non-hispanic black numerator
v054_denominator,% non-hispanic black denominator
v054_cilow,% non-hispanic black ci low
v054_cihigh,% non-hispanic black ci high
v055_rawvalue,"% american indian or alaska native
raw value - percentage of population self-identifying as american indian or alaska native."
v055_numerator,"% american indian or alaska native
numerator"
v055_denominator,"% american indian or alaska native
denominator"
v055_cilow,"% american indian or alaska native ci
low"
v055_cihigh,"% american indian or alaska native ci
high"
v081_rawvalue,% asian raw value - percentage of population self-identifying as asian.
v081_numerator,% asian numerator
v081_denominator,% asian denominator
v081_cilow,% asian ci low
v081_cihigh,% asian ci high
v080_rawvalue,"% native hawaiian or other pacific
islander raw value - percentage of population self-identifying as native hawaiian or other pacific islander."
v080_numerator,"% native hawaiian or other pacific
islander numerator"
v080_denominator,"% native hawaiian or other pacific
islander denominator"
v080_cilow,"% native hawaiian or other pacific
islander ci low"
v080_cihigh,"% native hawaiian or other pacific
islander ci high"
v056_rawvalue,% hispanic raw value - percentage of population self-identifying as hispanic.
v056_numerator,% hispanic numerator
v056_denominator,% hispanic denominator
v056_cilow,% hispanic ci low
v056_cihigh,% hispanic ci high
v126_rawvalue,% non-hispanic white raw value - percentage of population self-identifying as non-hispanic white.
v126_numerator,% non-hispanic white numerator
v126_denominator,% non-hispanic white denominator
v126_cilow,% non-hispanic white ci low
v126_cihigh,% non-hispanic white ci high
v059_rawvalue,% not proficient in english raw value - percentage of population aged 5 and over who reported speaking english less than â€œwell.&quot;
v059_numerator,% not proficient in english numerator
v059_denominator,"% not proficient in english
denominator"
v059_cilow,% not proficient in english ci low
v059_cihigh,% not proficient in english ci high
v057_rawvalue,% female raw value - percentage of population that is female.
v057_numerator,% female numerator
v057_denominator,% female denominator
v057_cilow,% female ci low
v057_cihigh,% female ci high
v058_rawvalue,% rural raw value - percentage of population living in a census-defined rural area.
v058_numerator,% rural numerator
v058_denominator,% rural denominator
v058_cilow,% rural ci low
v058_cihigh,% rural ci high
