Variable,Description
lang2_mh,mental health treatment in lakota (q.b16b)
lang3_mh,mental health treatment in navajo (q.b16b)
lang21_mh,mental health treatment in ojibwa (q.b16b)
lang4_mh,mental health treatment in yupik (q.b16b)
lang5_mh,mental health treatment in other american indian/alaska native (q.b16b)
lang6_mh,mental health treatment in arabic (q.b16b)
lang7_mh,mental health treatment in any chinese language (q.b16b)
lang8_mh,mental health treatment in creole (q.b16b)
lang24_mh,mental health treatment in farsi (q.b16b)
lang9_mh,mental health treatment in french (q.b16b)
lang10_mh,mental health treatment in german (q.b16b)
lang22_mh,mental health treatment in greek (q.b16b)
lang25_mh,mental health treatment in hebrew (q.b16b)
lang26_mh,mental health treatment in hindi (q.b16b)
lang11_mh,mental health treatment in hmong (q.b16b)
lang19_mh,mental health treatment in italian (q.b16b)
lang23_mh,mental health treatment in japanese (q.b16b)
lang12_mh,mental health treatment in korean (q.b16b)
lang13_mh,mental health treatment in polish (q.b16b)
lang14_mh,mental health treatment in portuguese (q.b16b)
lang15_mh,mental health treatment in russian (q.b16b)
lang20_mh,mental health treatment in tagalog (q.b16b)
lang17_mh,mental health treatment in vietnamese (q.b16b)
lang18_mh,mental health treatment in other language (q.b16b)
conted,continuing education requirements for staff (q.b17)
caserev,case review with supervisor (q.b17)
qualrev,case review by a quality review committee (q.b17)
outfup,client outcome follow-up after discharge (q.b17)
cqip,continuous quality improvement processes (q.b17)
satsur,periodic client satisfaction survey (q.b17)
cppr,clinical provider peer review (cppr) (q.b17)
rca,root cause analysis (rca) (q.b17)
secnotused,staff have not used seclusion practices (q.b18)
secchem,staff have used chemical seclusion practices (q.b18)
secphys,staff have used physical seclusion practices (q.b18)
restrntnotused,staff have not used restraint practices (q.b18)
restrntchem,staff have used chemical restraint practices (q.b18)
restrntphys,staff have used physical restraint practices (q.b18)
adoptseclusion,facility has policies to minimize seclusion/restraint (q.b18a)
revchk1_mh,accepts cash or self-payment (q.b19)
revchk2_mh,accepts private health insurance (q.b19)
revchk8_mh,accepts medicare (q.b19)
revchk5_mh,accepts medicaid (q.b19)
revchk10_mh,accepts state-financed health insurance (q.b19)
fundsmha,accepts state mental health agency funds (q.b19)
fundstatewelfare,accepts state welfare or child/family services agency funds (q.b19)
fundstatejuv,accepts state corrections/juvenile justice agency funds (q.b19)
fundstateeduc,accepts state education agency funds (q.b19)
fundothstate,accepts other state government funds (q.b19)
fundlocalgov,accepts county or local government funds (q.b19)
fundcsbg,accepts community service block grants (q.b19)
fundcmhg,accepts community mental health block grants (q.b19)
fundfedgrant,accepts federal grants (q.b19)
revchk15_mh,accepts federal military insurance (q.b19)
fundva,accepts veterans affairs (va) funds (q.b19)
revchk17_mh,accepts indian health service (ihs)/tribal/urban (itu) funds (q.b19)
fundprivcomm,accepts private or community foundation funds (q.b19)
revchk2a_mh,accepts other payments (q.b19)
licenmh_mh,facility has licensing through state mental health authority (q.b20)
licensed_mh,facility has licensing through state substance use agency (q.b20)
licenph_mh,facility has licensing through state department of health (q.b20)
licensedfcs,"facility has licensing through department of family and children services
(dfcs) (q.b20)"
licenhos_mh,facility has licensing through hospital licensing authority (q.b20)
jcaho_mh,facility has licensing through the joint commission (jc) (q.b20)
carf_mh,"facility has licensing through commission on accreditation of rehabilitation facilities
(carf) (q.b20)"
coa_mh,facility has licensing through council on accreditation (coa) (q.b20)
cms,facility has licensing through centers for medicare and medicaid services (cms) (q.b20)
othstate_mh,"facility has licensing through other national organization/federal/state/local
agencies (q.b20)"
nolicen_mh,"facility does not have licensing, certification, or accreditation from any of the listed
organizations (q.b20)"
fqhc,federally qualified health center (fqhc) (q.c1)
ownershp,ownership (q.c2)
fedown,federal government agency (q.c2a)
relig,associated with religious/faith-based organizations (q.c3)
smokingpolicy,facility smoking policy for clients (q.c4)
vapingpolicy,facility vaping policy for clients (q.c5)
feescale,uses sliding fee scale (q.c6)
dirsfs,sliding fee scale included in online locator (q.c6a)
payasst,offers treatment at no charge or minimal payment (q.c7)
dirapa,treatment at no charge or minimal payment included in online locator (q.c7a)
indrctry,list facility in directory (q.c8)
pubstreet,publish the street address in locator/directory (q.c8a)
pubmail,publish the mailing address in locator/directory (q.c8a)
nopubaddr,do not publish street/mailing address in locator/directory (q.c8a)
google,list facility in online services (q.c8b)
m1network,part of an organization with multiple substance use or mental health sites (q.c9)
othfac,"client counts for only this facility, this plus others, none (q.d1)"
facnum,number of facilities in client count data (q.d2)
not_unrolled_unable_su,unable to unroll su client/bed counts
type4,"any patients received hospital inpatient substance use services, 3/31/2023 (q.d4)"
t_cli1_o,"hospital inpatient clients, detoxification (q.d4a)"
t_cli1,"hospital inpatient clients, detoxification, unrolled (q.d4a)"
t_cli2_o,"hospital inpatient clients, treated (q.d4a)"
t_cli2,"hospital inpatient clients, treated, unrolled (q.d4a)"
t_clihi_o,total number of hospital inpatients (q.d4a)
t_clihi,"total number of hospital inpatients, unrolled (q.d4a)"
h_age1,hospital inpatient clients under 18 years old (q.d4b)
himetnum,total methadone inpatients (q.d4c)
hibupnum,total buprenorphine inpatients (q.d4c)
hivivnum,total naltrexone inpatients (q.d4c)
hidisnum,total alcohol disulfiram inpatients (q.d4d)
hinalnum,total alcohol naltrexone inpatients (q.d4d)
hiacamnum,total alcohol acamprosate inpatients (q.d4d)
hospbed_o,total beds designated-hospital inpatient
hospbed,"total beds designated-hospital inpatient, unrolled (q.d4e)"
type7,"any clients received residential non-hospital substance use services, 3/31/2023 (q.d5)"
t_cli3_o,"residential clients, detoxification (q.d5a)"
t_cli3,"residential clients, detoxification, unrolled (q.d5a)"
t_cli9_o,"residential clients, short-term treatment (q.d5a)"
t_cli9,"residential clients, short-term treatment, unrolled (q.d5a)"
t_cli10_o,"residential clients, long-term treatment (q.d5a)"
t_cli10,"residential clients, long-term treatment, unrolled (q.d5a)"
t_clirc_o,total number of residential clients (q.d5a)
t_clirc,"total number of residential clients, unrolled (q.d5a)"
r_age1,residential clients under 18 years old (q.d5b)
rcmetnum,total methadone residential clients (q.d5c)
rcbupnum,total buprenorphine residential clients (q.d5c)
rcvivnum,total naltrexone residential clients (q.d5c)
rcdisnum,total alcohol disulfiram residential clients (q.d5d)
rcnalnum,total alcohol naltrexone residential clients (q.d5d)
rcacamnum,total alcohol acamprosate residential clients (q.d5d)
resbed_o,total beds designated-residential clients
resbed,"total beds designated-residential clients, unrolled (q.d5e)"
type1,"any clients received outpatient substance use services, 3/31/2023 (q.d6)"
t_cli7_o,"outpatient clients, detoxification (q.d6a)"
t_cli7,"outpatient clients, detoxification, unrolled (q.d6a)"
t_climl_o,"outpatient clients, methadone maintained (q.d6a)"
t_climl,"outpatient clients, methadone maintained, unrolled (q.d6a)"
t_cli8_o,"outpatient clients, day treatment/partial hospitalization (q.d6a)"
t_cli8,"outpatient clients, day treatment/partial hospitalization, unrolled (q.d6a)"
t_cli6_o,"outpatient clients, intensive (q.d6a)"
t_cli6,"outpatient clients, intensive, unrolled (q.d6a)"
t_cli5_o,"outpatient clients, regular outpatient care (q.d6a)"
t_cli5,"outpatient clients, regular outpatient care, unrolled (q.d6a)"
t_cliop_o,total number of outpatient clients (q.d6a)
t_cliop,"total number of outpatient clients, unrolled (q.d6a)"
o_age1,outpatient clients under 18 years old (q.d6b)
opmetnum,total methadone outpatient (q.d6c)
opbupnum,total buprenorphine outpatient (q.d6c)
opvivnum,total naltrexone outpatient (q.d6c)
opdisnum,total alcohol disulfiram outpatient clients (q.d6d)
opnalnum,total alcohol naltrexone outpatient clients (q.d6d)
opacamnum,total alcohol acamprosate outpatient clients (q.d6d)
b_num,number of clients treated for both alcohol/drug use (q.d7)
b_pct,percent of clients treated for both alcohol/drug use (q.d7)
a_num,number of clients treated for only alcohol use (q.d7)
a_pct,percent of clients treated for only alcohol use (q.d7)
d_num,number of clients treated for only drug use (q.d7)
d_pct,percent of clients treated for only drug use (q.d7)
cod_pct_su_r1,percent of clients with mental health and substance use diagnosis (q.d8)
totadmis_su,total number of admissions for substance use treatment (q.d9)
t_cli11_o,total number of substance use clients
t_cli11,"total number of substance use clients, unrolled"
not_unrolled_unable_mh,unable to unroll mh client/bed counts
ipserv,"any patients received 24-hour hospital inpatient mental health services, 3/31/2023 (q.d10)"
iptotal_o,total number of 24-hour hospital inpatients (q.d10a)
iptotal,"total number of 24-hour hospital inpatients, unrolled (q.d10a)"
ipbeds_o,number of hospital inpatient beds set up/staffed at facility (q.d10b)
ipbeds,"number of hospital inpatient beds set up/staffed at facility, unrolled (q.d10b)"
ipsextotm_o,total male clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipsextotm,"total male clients/patients at this 24-hour hospital inpatient facility, unrolled (q.d10c)"
ipsexperm,percent male clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipsextotf_o,total female clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipsextotf,"total female clients/patients at this 24-hour hospital inpatient facility, unrolled (q.d10c)"
ipsexperf,percent female clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipagetot017_o,total clients/patients 0-17 years at this 24-hour hospital inpatient facility (q.d10c)
ipagetot017,"total clients/patients 0-17 years at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipageper017,percent clients/patients 0-17 years at this 24-hour hospital inpatient facility (q.d10c)
ipagetot1864_o,total clients/patients 18-64 years at this 24-hour hospital inpatient facility (q.d10c)
ipagetot1864,"total clients/patients 18-64 years at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipageper1864,percent clients/patients 18-64 years at this 24-hour hospital inpatient facility (q.d10c)
ipagetot65_o,total clients/patients 65 plus years at this 24-hour hospital inpatient facility (q.d10c)
ipagetot65,"total clients/patients 65 plus years at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipageper65,percent clients/patients 65 plus years at this 24-hour hospital inpatient facility (q.d10c)
ipethtothisp_o,total hispanic clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipethtothisp,"total hispanic clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipethperhisp,percent hispanic clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipethtotnonhisp_o,"total non-hispanic clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
ipethtotnonhisp,"total non-hispanic clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipethpernonhisp,"percent non-hispanic clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
ipethtotunk_o,"total unknown ethnicity clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
ipethtotunk,"total unknown ethnicity clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipethperunk,"percent unknown ethnicity clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
ipracetotindian_o,"total american indian/alaska native clients/patients at this 24-hour hospital
inpatient facility (q.d10c)"
ipracetotindian,"total american indian/alaska native clients/patients at this 24-hour hospital
inpatient facility, unrolled (q.d10c)"
ipraceperindian,"percent american indian/alaska native clients/patients at this 24-hour hospital
inpatient facility (q.d10c)"
ipracetotasian_o,total asian clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotasian,"total asian clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipraceperasian,percent asian clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotblk_o,total black clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotblk,"total black clients/patients at this 24-hour hospital inpatient facility, unrolled (q.d10c)"
ipraceperblk,percent black clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetothawpac_o,"total native hawaiian/other pacific islander at this 24-hour hospital inpatient
facility (q.d10c)"
ipracetothawpac,"total native hawaiian/other pacific islander at this 24-hour hospital inpatient
facility, unrolled (q.d10c)"
ipraceperhawpac,"percent native hawaiian/other pacific islander at this 24-hour hospital inpatient
facility (q.d10c)"
ipracetotwhit_o,total white clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotwhit,"total white clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipraceperwhit,percent white clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotmr_o,total mixed-race clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotmr,"total mixed-race clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipracepermr,percent mixed-race clients/patients at this 24-hour hospital inpatient facility (q.d10c)
ipracetotunk_o,"total unknown race clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
ipracetotunk,"total unknown race clients/patients at this 24-hour hospital inpatient facility,
unrolled (q.d10c)"
ipraceperunk,"percent unknown race clients/patients at this 24-hour hospital inpatient
facility (q.d10c)"
iplegaltotvol_o,"total clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility (q.d10c)"
iplegaltotvol,"total clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility, unrolled (q.d10c)"
iplegalpervol,"percent clients/patients with voluntary legal status at this 24-hour hospital inpatient
facility (q.d10c)"
iplegaltotnonforen_o,"total clients/patients, involuntary (non-forensic) status at this 24-hour
hospital inpatient facility (q.d10c)"
iplegaltotnonforen,"total clients/patients, involuntary, unrolled (non-forensic) status at this
24-hour hospital inpatient facility, unrolled (q.d10c)"
iplegalpernonforen,"percent clients/patients, involuntary (non-forensic) status at this 24-hour
hospital inpatient facility (q.d10c)"
iplegaltotforen_o,"total clients/patients, involuntary (forensic) status at this 24-hour hospital
inpatient facility (q.d10c)"
iplegaltotforen,"total clients/patients, involuntary, unrolled (forensic) status at this 24-hour
hospital inpatient facility, unrolled (q.d10c)"
iplegalperforen,"percent clients/patients, involuntary (forensic) status at this 24-hour hospital
inpatient facility (q.d10c)"
rcserv,"any clients received 24-hour residential mental health services, 3/31/2023 (q.d11)"
rctotal_o,total number of 24-hour residential clients (q.d11a)
rctotal,"total number of 24-hour residential clients, unrolled (q.d11a)"
rcbeds_o,number of residential beds set up/staffed at facility (q.d11b)
rcbeds,"number of residential beds set up/staffed at facility, unrolled (q.d11b)"
rcsextotm_o,total male clients/patients at this 24-hour residential facility (q.d11c)
rcsextotm,"total male clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcsexperm,percent male clients/patients at this 24-hour residential facility (q.d11c)
rcsextotf_o,total female clients/patients at this 24-hour residential facility (q.d11c)
rcsextotf,"total female clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcsexperf,percent female clients/patients at this 24-hour residential facility (q.d11c)
rcagetot017_o,total clients/patients 0-17 years at this 24-hour residential facility (q.d11c)
rcagetot017,"total clients/patients 0-17 years at this 24-hour residential facility, unrolled (q.d11c)"
rcageper017,percent clients/patients 0-17 years at this 24-hour residential facility (q.d11c)
rcagetot1864_o,total clients/patients 18-64 years at this 24-hour residential facility (q.d11c)
rcagetot1864,"total clients/patients 18-64 years at this 24-hour residential facility, unrolled (q.d11c)"
rcageper1864,percent clients/patients 18-64 years at this 24-hour residential facility (q.d11c)
rcagetot65_o,total clients/patients 65 plus years at this 24-hour residential facility (q.d11c)
rcagetot65,"total clients/patients 65 plus years at this 24-hour residential facility, unrolled (q.d11c)"
rcageper65,percent clients/patients 65 plus years at this 24-hour residential facility (q.d11c)
rcethtothisp_o,total hispanic clients/patients at this 24-hour residential facility (q.d11c)
rcethtothisp,"total hispanic clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcethperhisp,percent hispanic clients/patients at this 24-hour residential facility (q.d11c)
rcethtotnonhisp_o,total non-hispanic clients/patients at this 24-hour residential facility (q.d11c)
rcethtotnonhisp,"total non-hispanic clients/patients at this 24-hour residential facility,
unrolled (q.d11c)"
rcethpernonhisp,percent non-hispanic clients/patients at this 24-hour residential facility (q.d11c)
rcethtotunk_o,total unknown ethnicity clients/patients at this 24-hour residential facility (q.d11c)
rcethtotunk,"total unknown ethnicity clients/patients at this 24-hour residential facility,
unrolled (q.d11c)"
rcethperunk,percent unknown ethnicity clients/patients at this 24-hour residential facility (q.d11c)
rcracetotindian_o,"total american indian/alaska native clients/patients at this 24-hour residential
facility (q.d11c)"
rcracetotindian,"total american indian/alaska native clients/patients at this 24-hour residential
facility, unrolled (q.d11c)"
rcraceperindian,"percent american indian/alaska native clients/patients at this 24-hour residential
facility (q.d11c)"
rcracetotasian_o,total asian clients/patients at this 24-hour residential facility (q.d11c)
rcracetotasian,"total asian clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcraceperasian,percent asian clients/patients at this 24-hour residential facility (q.d11c)
rcracetotblk_o,total black clients/patients at this 24-hour residential facility (q.d11c)
rcracetotblk,"total black clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcraceperblk,percent black clients/patients at this 24-hour residential facility (q.d11c)
rcracetothawpac_o,"total native hawaiian/other pacific islander clients/patients at this 24-hour
residential facility (q.d11c)"
rcracetothawpac,"total native hawaiian/other pacific islander clients/patients at this 24-hour
residential facility, unrolled (q.d11c)"
rcraceperhawpac,"percent native hawaiian/other pacific islander clients/patients at this 24-hour
residential facility (q.d11c)"
rcracetotwhit_o,total white clients/patients at this 24-hour residential facility (q.d11c)
rcracetotwhit,"total white clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcraceperwhit,percent white clients/patients at this 24-hour residential facility (q.d11c)
rcracetotmr_o,total mixed-race clients/patients at this 24-hour residential facility (q.d11c)
rcracetotmr,"total mixed-race clients/patients at this 24-hour residential facility, unrolled (q.d11c)"
rcracepermr,percent mixed-race clients/patients at this 24-hour residential facility (q.d11c)
rcracetotunk_o,total unknown race clients/patients at this 24-hour residential facility (q.d11c)
rcracetotunk,"total unknown race clients/patients at this 24-hour residential facility,
unrolled (q.d11c)"
rcraceperunk,percent unknown race clients/patients at this 24-hour residential facility (q.d11c)
rclegaltotvol_o,"total clients/patients with voluntary legal status at this 24-hour residential
facility (q.d11c)"
rclegaltotvol,"total clients/patients with voluntary legal status at this 24-hour residential facility,
unrolled (q.d11c)"
rclegalpervol,"percent clients/patients with voluntary legal status at this 24-hour residential
facility (q.d11c)"
rclegaltotnonforen_o,"total clients/patients, involuntary (non-forensic) status at this 24-hour
residential facility (q.d11c)"
rclegaltotnonforen,"total clients/patients, involuntary, unrolled (non-forensic) status at this
24-hour residential facility, unrolled (q.d11c)"
rclegalpernonforen,"percent clients/patients, involuntary (non-forensic) status at this 24-hour
residential facility (q.d11c)"
rclegaltotforen_o,"total clients/patients, involuntary (forensic) status at this 24-hour residential
facility (q.d11c)"
rclegaltotforen,"total clients/patients, involuntary, unrolled (forensic) status at this 24-hour
residential facility, unrolled (q.d11c)"
rclegalperforen,"percent clients/patients, involuntary (forensic) status at this 24-hour residential
facility (q.d11c)"
opserv,"any clients received less than 24-hour mental health services, 3/31/2023 (q.d12)"
optotal_o,total number of less than 24-hour clients (q.d12a)
optotal,"total number of less than 24-hour clients, unrolled (q.d12a)"
opsextotm_o,total male clients/patients at this less than 24-hour facility (q.d12b)
opsextotm,"total male clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opsexperm,percent male clients/patients at this less than 24-hour facility (q.d12b)
opsextotf_o,total female clients/patients at this less than 24-hour facility (q.d12b)
opsextotf,"total female clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opsexperf,percent female clients/patients at this less than 24-hour facility (q.d12b)
opagetot017_o,total clients/patients 0-17 years at this less than 24-hour facility (q.d12b)
opagetot017,"total clients/patients 0-17 years at this less than 24-hour facility, unrolled (q.d12b)"
opageper017,percent clients/patients 0-17 years at this less than 24-hour facility (q.d12b)
opagetot1864_o,total clients/patients 18-64 years at this less than 24-hour facility (q.d12b)
opagetot1864,"total clients/patients 18-64 years at this less than 24-hour facility, unrolled (q.d12b)"
opageper1864,percent clients/patients 18-64 years at this less than 24-hour facility (q.d12b)
opagetot65_o,total clients/patients 65 plus years at this less than 24-hour facility (q.d12b)
opagetot65,"total clients/patients 65 plus years at this less than 24-hour facility, unrolled (q.d12b)"
opageper65,percent clients/patients 65 plus years at this less than 24-hour facility (q.d12b)
opethtothisp_o,total hispanic clients/patients at this less than 24-hour facility (q.d12b)
opethtothisp,"total hispanic clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opethperhisp,percent hispanic clients/patients at this less than 24-hour facility (q.d12b)
opethtotnonhisp_o,total non-hispanic clients/patients at this less than 24-hour facility (q.d12b)
opethtotnonhisp,"total non-hispanic clients/patients at this less than 24-hour facility,
unrolled (q.d12b)"
opethpernonhisp,percent non-hispanic clients/patients at this less than 24-hour facility (q.d12b)
opethtotunk_o,total unknown ethnicity clients/patients at this less than 24-hour facility (q.d12b)
opethtotunk,"total unknown ethnicity clients/patients at this less than 24-hour facility,
unrolled (q.d12b)"
opethperunk,percent unknown ethnicity clients/patients at this less than 24-hour facility (q.d12b)
opracetotindian_o,"total american indian/alaska native clients/patients at this less than 24-hour
facility (q.d12b)"
opracetotindian,"total american indian/alaska native clients/patients at this less than 24-hour
facility, unrolled (q.d12b)"
opraceperindian,"percent american indian/alaska native clients/patients at this less than 24-hour
facility (q.d12b)"
opracetotasian_o,total asian clients/patients at this less than 24-hour facility (q.d12b)
opracetotasian,"total asian clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opraceperasian,percent asian clients/patients at this less than 24-hour facility (q.d12b)
opracetotblk_o,total black clients/patients at this less than 24-hour facility (q.d12b)
opracetotblk,"total black clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opraceperblk,percent black clients/patients at this less than 24-hour facility (q.d12b)
opracetothawpac_o,"total native hawaiian/other pacific islander at this less than 24-hour
facility (q.d12b)"
opracetothawpac,"total native hawaiian/other pacific islander at this less than 24-hour facility,
unrolled (q.d12b)"
opraceperhawpac,"percent native hawaiian/other pacific islander at this less than 24-hour
facility (q.d12b)"
opracetotwhit_o,total white clients/patients at this less than 24-hour facility (q.d12b)
opracetotwhit,"total white clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opraceperwhit,percent white clients/patients at this less than 24-hour facility (q.d12b)
opracetotmr_o,total mixed-race clients/patients at this less than 24-hour facility (q.d12b)
opracetotmr,"total mixed-race clients/patients at this less than 24-hour facility, unrolled (q.d12b)"
opracepermr,percent mixed-race clients/patients at this less than 24-hour facility (q.d12b)
opracetotunk_o,total unknown race clients/patients at this less than 24-hour facility (q.d12b)
opracetotunk,"total unknown race clients/patients at this less than 24-hour facility,
unrolled (q.d12b)"
opraceperunk,percent unknown race clients/patients at this less than 24-hour facility (q.d12b)
oplegaltotvol_o,"total clients/patients with voluntary legal status at this less than 24-hour
facility (q.d12b)"
oplegaltotvol,"total clients/patients with voluntary legal status at this less than 24-hour facility,
unrolled (q.d12b)"
oplegalpervol,"percent clients/patients with voluntary legal status at this less than 24-hour
facility (q.d12b)"
oplegaltotnonforen_o,"total clients/patients, involuntary (non-forensic) status at this less than
24-hour facility (q.d12b)"
oplegaltotnonforen,"total clients/patients, involuntary, unrolled (non-forensic) status at this less
than 24-hour facility, unrolled (q.d12b)"
oplegalpernonforen,"percent clients/patients, involuntary (non-forensic) status at this less than
24-hour facility (q.d12b)"
oplegaltotforen_o,"total clients/patients, involuntary (forensic) status at this less than 24-hour
facility (q.d12b)"
oplegaltotforen,"total clients/patients, involuntary, unrolled (forensic) status at this less than
24-hour facility, unrolled (q.d12b)"
oplegalperforen,"percent clients/patients, involuntary (forensic) status at this less than 24-hour
facility (q.d12b)"
cod_pct_mh_r1,"percent of clients/patients with co-occurring mental health and substance use
disorders (q.d13)"
totadmis_mh,number of mental health admissions in 12 months period (q.d14)
percentva,percent of admissions that are veterans (q.d15)
t_climh_o,total number of mental health clients
t_climh,"total number of mental health clients, unrolled"
vaebspi_su,offers evidence-based suicide prevention interventions (q.va1_su)
variskscrn_su,offers suicide risk screening (q.va1_su)
variskeval_su,offers suicide risk evaluation (q.va1_su)
vanosuisrvc_su,none of the above are offered suicide-related services (q.va1_su)
vacbtsp_su,uses cognitive therapy for suicide prevention (cbt-sp) (q.va2_su)
vacbt_su,uses cognitive behavioral therapy (cbt) (q.va2_su)
vadbt_su,uses dialectical behavior therapy (dbt) (q.va2_su)
vapst_su,uses problem solving therapy (pst) (q.va2_su)
vasftypln_su,uses safety planning/crisis response planning (q.va2_su)
vaket_su,uses ketamine infusions (q.va2_su)
valith_su,uses lithium treatment (q.va2_su)
vacloz_su,uses clozapine treatment (q.va2_su)
vacarcomm_su,uses caring communications (q.va2_su)
vahome_su,uses home support (q.va2_su)
vawhobic_su,uses world health organization-brief intervention and contact (who-bic) (q.va2_su)
vagktrain_su,uses gate keeper training (q.va2_su)
valethal_su,uses lethal means safety counseling (q.va2_su)
vaebspioth_su,uses other evidence-based suicide prevention interventions (q.va2_su)
vacssrsscrn_su,uses columbia-suicide severity rating scale (c-ssrs) screener (q.va3_su)
vaphq9_su,uses patient health questionnaire (phq-9) item 9 (q.va3_su)
vascrnoth_su,uses other standardized suicide screening tools (q.va3_su)
vanoscrntls_su,none of the above standardized suicide screening tools (q.va3_su)
vacssrseval_su,uses columbia-suicide severity rating scale (c-ssrs) (q.va4_su)
vamini_su,uses the mini international neuropsychiatric interview (mini) (q.va4_su)
vacsre_su,uses va comprehensive suicide risk evaluation (csre) (q.va4_su)
vasafet_su,uses suicide assessment five-step evaluation and triage (safe-t) (q.va4_su)
vaevaloth_su,uses other standardized suicide evaluation tools (q.va4_su)
vanoevaltls_su,none of the above standardized suicide evaluation tools (q.va4_su)
vahighriskhi_su,hospital inpatients identified as high risk of suicide (q.va5_su)
vahighriskrc_su,residential clients identified as high risk of suicide (q.va6_su)
vahighriskop_su,outpatient clients identified as high risk of suicide (q.va7_su)
vastndrd,standardized process for referring clients based on treatment plan (q.va1_mh)
vafllwup,follow-up of clients of mental health care with suicidal thoughts/behavior (q.va2_mh)
valmst_mh,offers lethal means safety training (q.va3_mh)
vagunlocks_mh,offers free gun locks (q.va3_mh)
vaspcow_mh,offers community outreach of workshops (q.va3_mh)
vanosuiprev_mh,none of these suicide prevention services (q.va3_mh)
vabegin_mh,staff are trained when they begin working (q.va4_mh)
vatrainreg_mh,trainings are held at regular intervals (q.va4_mh)
vanotrain_mh,staff not trained on suicide prevention strategies (q.va4_mh)
varskprogind_mh,"suicide risk screening program, indicated (q.va5_mh)"
varskprogsel_mh,"suicide risk screening program, selected (q.va5_mh)"
varskproguniv_mh,"suicide risk screening program, universal (q.va5_mh)"
vanorskprog_mh,no suicide risk screening program (q.va5_mh)
vawarnsign,identifies warning signs for suicide and violence (q.va6_mh)
vaassessrisk,assesses each client level of risk for suicide (q.va7_mh)
vamaintain,maintains a list of clients who are high risk for suicide (q.va8_mh)
vafuapptmssd,process for ensuring high risk for suicide clients are followed up with (q.va8a_mh)
vaspc_mh,full-time suicide prevention coordinators (spcs) employed at this facility (q.va9_mh)
vacaremgr_mh,full-time care managers employed at this facility (q.va9_mh)
vaprogsupp_mh,full-time program support assistants employed at this facility (q.va9_mh)
vahighriskhi_mh,hospital inpatients identified as high risk of suicide (q.va10_mh)
vahighriskrc_mh,residential clients identified as high risk of suicide (q.va11_mh)
vahighriskop_mh,outpatient clients identified as high risk of suicide (q.va12_mh)
tsu_su,inclusion/exclusion flag for substance use report
tsu_mh,inclusion/exclusion flag for mental health report
