Variable,Description
ptot_r,total person income recode
ptrsn,what was the main reason ... worked less than 35 hours per week?
ptweeks,how many weeks did ... work less than 35 hours in 20..?
ptyn,"did ... work less than 35 hours for at least one week in 20..? (exclue time off with pay because of holidays, vacation, days off, or sickness.)"
pub,public coverage last year
pub_cyr,public coverage last year
pyrsn,what was the main reason ... was not working or looking for work in the remaining weeks of 20..?
resnss1,what were the reasons (you/name) (was/were) getting social security income last year?
resnss2,second reason you are getting social security income last year?
resnssa,allocation flag for resnss1-2
resnssi1,what were the reasons (you/name) (was/were) getting supplemental security income last year?
resnssi2,second reason getting supplemental security income last year?
resnssia,allocation flag for resnssi1-2
retcb_val,"retirement contributiion, amount"
retcb_yn,"retirement contribution, y/n"
rint_sc1,"interest income, retirement source 1"
rint_sc2,"interest income, retirement source 2"
rint_val1,"interest income amt, retirement source 1"
rint_val2,"interest income amt, retirement source 2"
rint_yn,"interest income - retirement, y/n"
rnt_val,how much did ... receive in income from rent after expenses during 20..?
rnt_yn,"did ... own any land, property, rented to others, or receive income from royalties, roomers or boarders, or from estates or trusts?"
rsnnotw,what was the main reason ... did not work in 20..?
semp_val,"total own business self-employment earnings (combined amounts in ern-val, if ern-srce=2, and se-val)"
semp_yn,"receiving own business self-employment, y/n"
seotr,"receiving own business self-employment earnings from secondary source, y/n"
se_val,amount of own business self-employment earnings from secondary source
spm_actc,spm units additional child tax credit
spm_bbsubval,spm unit's broadband/internet subsidy
spm_caphousesub,spm unit's capped housing subsidy
spm_capwkccxpns,spm unit's capped work and child care expenses
spm_childcarexpns,spm unit's child care expenses-not capped
spm_childsuppd,spm unit's child support paid
spm_eitc,spm unit's federal earned income tax credit
spm_engval,spm unit's value
spm_equivscale,equivalence scale is used to adjust reference thresholds for the number of adults and children in the spm unit and is normalized so that the scale for a 2 adult and 2 child spm unit=1.
spm_famtype,spm unit's family type
spm_fedtax,spm unit's federal tax
spm_fedtaxbc,spm unit's federal tax before refundable tax credits
spm_fica,spm unit's federal insurance contributions act and federal retirement contribution
spm_geoadj,"spm unit's geographic food, shelter, clothing and utility (fscu) adjustment"
spm_hage,head of spm unit's age
spm_head,indicator for head of spm resource unit
spm_hhisp,head of spm unit is hispanic
spm_hmaritalstatus,head of spm unit's marital status
spm_hrace,"head of spm unit's race, not considering hispanic"
spm_id,spm unit identification number
spm_medxpns,spm unit's medical out-of-pocket (moop) and medicare part b subsidy
spm_numadults,spm unit's number of adults
spm_numkids,spm unit's number of chil
spm_numper,spm unit's number of persons
spm_poor,spm poverty status
spm_povthreshold,spm unit's spm poverty threshold
spm_resources,total spm resources for spm unit
spm_schlunch,spm units school lunch subsidy
spm_snapsub,spm unit's supplemental nutrition assistance program (snap) subsidy
spm_sttax,spm unit's state tax
spm_tenmortstatus,spm unit's tenure/mortgage status
spm_totval,spm unit's cash income
spm_wcohabit,spm unit has cohabiting couple
spm_weight,spm unit's integer weight
spm_wfoster22,spm unit has a foster child under 22 years old
spm_wicval,"spm unit's women, infants, and children (wic) subsidy"
spm_wkxpns,spm unit's work expenses-not capped
spm_wnewhead,spm unit has a new head of household
spm_wnewparent,spm unit has a new parent
spm_wui_lt15,spm unit has an unrelated individual under 15 years old
srvs_val,total amount of survivor's income received (combined amounts in edited sources sur_val1 and sur_val2 plus the unedited sources 3 & 4 starting in 1995)
ssi_val,how much did ... receive in supplemental security income during 20..?
ssi_yn,did ... received ssi?
ss_val,how much did ... receive in social security payments during 20.. ?
ss_yn,who received social security payments either for themselves or as combined payments with other family members?
statetax_a,"state income tax liability, after all credits"
statetax_b,"state income tax liability, before credits"
strkuc,at any time during 20.. did ... receive any union unemployment or strike benefits?
subuc,at any time during 20.. did ... receive any supplemental unemployment benefits?
sur_sc1,what was the source of this other widow or survivor income?
sur_sc2,what was the source of this other widow or survivor income?
sur_val1,how much did ... receive (survivor source type) during 20.. ?
sur_val2,how much did ... receive (source type) during 20.. ?
sur_yn,"during 20.. did ... receive any survivor benefits such as widow's pensions, estates, trusts, insurance annuities, or other survivor's income?"
tax_inc,taxable income amount
trdint_val,"interest amount, excluding retirement account interest."
uc_val,how much did ... receive in unemployment benefits during 20..?
uc_yn,"any type of unemployment compensation? (combination of subuc, strkuc, and uctot_yn)"
vacare,vacare coverage last year
vet_qva,is ... required to fill out an annual income questionnaire for the veteran's administration?
vet_typ1,what type of veterans payments did .... receive? (vet_typ1- disability compensation?)
vet_typ2,what type of veterans payments did .... receive? (vet_typ2- survivor benefits?)
vet_typ3,what type of veterans payments did .... receive? (vet_typ3- veteran's pension?)
vet_typ4,what type of veterans payments did .... receive? (vet_typ4- education assistance?)
vet_typ5,what type of veterans payments did .... receive? (vet_typ5- other veteran's payments?)
vet_val,how much did ... receive from veterans' administration during 20..?
vet_yn,did ... receive veterans' payments?
wageotr,"receiving wage and salary earnings from other employers, y/n"
wc_type,what was source of these payments?
wc_val,how much compensation did ... receive during 20..?
wc_yn,during 20.. did ... receive any worker's compensation payments or other payments as a result of a job related injury or illness?
weclw,persons 15+ -- longest job class of worker
weind,ind. of longest job by detailed groups
welknw,weeks looking - nonworkers recode
wemind,ind. of longest job by major ind. groups
wemocg,occup. of longest job by major groups
weuemp,part year worker weeks recode looking
wewkrs,weeks worked recode
wexp,worked full/part time recode
wicyn,who received wic?
wicyna,allocation flag for wicyn
wkcheck,interviewer check item - number of weeks in item 34
wkswork,during 20.. in how many weeks did ... work even for a few hours? (include paid vacation and sick leave as work.)
workyn,did ... work at a job or business at any time during 20..?
wrk_ck,"worked last year recode, including temporary and part-time"
wsal_val,"total wage and salary earnings (combined amounts in ern-val, if ern-srce=1, and ws-val)"
wsal_yn,receiving wage and salary earnings
ws_val,amount of wage and salary earnings from other employers
wtemp,"did ... do any temporary, part-time, or seasonal work even for a few days during 20..?"
fl_665,supplement interview status
sttaxreb,state tax rebate payment issued in 2022
tpen_val1,topcode flag for pen_val1
tpen_val2,topcode flag for pen_val2
tann_val,topcode flag for ann_val
tdst_val1,topcode flag for dst_val1
tdst_val2,topcode flag for dst_val2
tdst_val1_yng,topcode flag for dst_val1_yng
tdst_val2_yng,topcode flag for dst_val2_yng
tfin_val,topcode flag for fin_val
toi_val,topcode flag for oi_val
ttrdint_val,topcode flag for trdint_val (interest income excluding retirement interest)
trint_val1,topcode flag for rint_val1
trint_val2,topcode flag for rint_val2
trnt_val,"rent income, topcoded flag"
tcap_val,topcode flag for cap_val
tdiv_val,topcode flag for div_val
tcsp_val,topcode flag for csp_val
ted_val,topcode flag for ed_val
tchsp_val,topcode flag for chsp_val
tphip_val,topcode flag for phip_val
tphip_val2,topcode flag for phip_val2
tpmed_val,topcode flag for pmed_val
tpotc_val,topcode flag for potc_val
tpemcprem,topcde flag for pemcprem
tcernval,topcode flag for ern_val
tcwsval,topcode flag for ws_val
tcseval,topcode flag for se_val
tcffmval,topcode flag for frm_val
tsurval1,"survivor income source 1, topcoded flag"
tsurval2,"survivor income source 2, topcoded flag"
tdisval1,topcode flag for dis_val1
tdisval2,topcode flag for dis_val2
tax_id,tax unit id number
peioind,industry
peioocc,occupation
a_werntf,current earnings - weekly pay topcoded flag
a_herntf,current earnings - hourly pay topcoded flag
i_disvl1,allocation flag for dis _val1
i_disvl2,allocation flag for dis _val2
i_survl1,allocation flag for sur_val1
i_survl2,allocation flag for sur_val2
mig_cbst,metropolitan cbsa status of residence 1 year ago
mig_dscp,principal city/balance status within metropolitan cbsa for residence 1 year ago
dep_stat,person index (a_lineno) of filer who claimed this dependent
filedate,file creation date in mmddyy format
filestat,tax filer status
yyyymm,data collection date
