Variable,Description
gis4g30,"number awarded grant and scholarship aid, income level (48,001-75,000), 2019-20"
xgis4t30,"imputation field for gis4t30 - total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
gis4t30,"total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
xgis4a30,"imputation field for gis4a30 - average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
gis4a30,"average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
xgis4n40,"imputation field for gis4n40 - number in income level (75,001-110,000), 2019-20"
gis4n40,"number in income level (75,001-110,000), 2019-20"
xgis4g40,"imputation field for gis4g40 - number awarded grant and scholarship aid, income level (75,001-110,000), 2019-20"
gis4g40,"number awarded grant and scholarship aid, income level (75,001-110,000), 2019-20"
xgis4t40,"imputation field for gis4t40 - total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
gis4t40,"total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
xgis4a40,"imputation field for gis4a40 - average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
gis4a40,"average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
xgis4n50,"imputation field for gis4n50 - number in income level (110,001 or more), 2019-20"
gis4n50,"number in income level (110,001 or more), 2019-20"
xgis4g50,"imputation field for gis4g50 - number awarded grant and scholarship aid, income level (110,001 or more), 2019-20"
gis4g50,"number awarded grant and scholarship aid, income level (110,001 or more), 2019-20"
xgis4t50,"imputation field for gis4t50 - total amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
gis4t50,"total amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
xgis4a50,"imputation field for gis4a50 - average amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
gis4a50,"average amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
xnpist2,"imputation field for npist2 - average net price-students awarded grant or scholarship aid, 2021-22"
npist2,"average net price-students awarded grant or scholarship aid, 2021-22"
xnpist1,"imputation field for npist1 - average net price-students awarded grant or scholarship aid, 2020-21"
npist1,"average net price-students awarded grant or scholarship aid, 2020-21"
xnpist0,"imputation field for npist0 - average net price-students awarded grant or scholarship aid, 2019-20"
npist0,"average net price-students awarded grant or scholarship aid, 2019-20"
xnpis412,"imputation field for npis412 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2021-22"
npis412,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2021-22"
xnpis422,"imputation field for npis422 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2021-22"
npis422,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2021-22"
xnpis432,"imputation field for npis432 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2021-22"
npis432,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2021-22"
xnpis442,"imputation field for npis442 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2021-22"
npis442,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2021-22"
xnpis452,"imputation field for npis452 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2021-22"
npis452,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2021-22"
xnpis411,"imputation field for npis411 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2020-21"
npis411,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2020-21"
xnpis421,"imputation field for npis421 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2020-21"
npis421,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2020-21"
xnpis431,"imputation field for npis431 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2020-21"
npis431,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2020-21"
xnpis441,"imputation field for npis441 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2020-21"
npis441,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2020-21"
xnpis451,"imputation field for npis451 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2020-21"
npis451,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2020-21"
xnpis410,"imputation field for npis410 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2019-20"
npis410,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2019-20"
xnpis420,"imputation field for npis420 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2019-20"
npis420,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2019-20"
xnpis430,"imputation field for npis430 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2019-20"
npis430,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2019-20"
xnpis440,"imputation field for npis440 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2019-20"
npis440,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2019-20"
xnpis450,"imputation field for npis450 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2019-20"
npis450,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2019-20"
xgrntn2,"imputation field for grntn2 - total number, 2021-22"
grntn2,"total number, 2021-22"
xgrnton2,"imputation field for grnton2 - number living on-campus, 2021-22"
grnton2,"number living on-campus, 2021-22"
xgrntwf2,"imputation field for grntwf2 - number living off-campus with family, 2021-22"
grntwf2,"number living off-campus with family, 2021-22"
xgrntof2,"imputation field for grntof2 - number living off-campus not with family, 2021-22"
grntof2,"number living off-campus not with family, 2021-22"
xgrntun2,"imputation field for grntun2 - number living arrangement unknown, 2021-22"
grntun2,"number living arrangement unknown, 2021-22"
xgrntt2,"imputation field for grntt2 - total amount of grant and scholarship aid awarded, 2021-22"
grntt2,"total amount of grant and scholarship aid awarded, 2021-22"
xgrnta2,"imputation field for grnta2 - average amount of grant and scholarship aid awarded, 2021-22"
grnta2,"average amount of grant and scholarship aid awarded, 2021-22"
xgrntn1,"imputation field for grntn1 - total number, 2020-21"
grntn1,"total number, 2020-21"
xgrnton1,"imputation field for grnton1 - number living on-campus, 2020-21"
grnton1,"number living on-campus, 2020-21"
xgrntwf1,"imputation field for grntwf1 - number living off-campus with family, 2020-21"
grntwf1,"number living off-campus with family, 2020-21"
xgrntof1,"imputation field for grntof1 - number living off-campus not with family, 2020-21"
grntof1,"number living off-campus not with family, 2020-21"
xgrntun1,"imputation field for grntun1 - number living arrangement unknown, 2020-21"
grntun1,"number living arrangement unknown, 2020-21"
xgrntt1,"imputation field for grntt1 - total amount of grant and scholarship aid awarded, 2020-21"
grntt1,"total amount of grant and scholarship aid awarded, 2020-21"
xgrnta1,"imputation field for grnta1 - average amount of grant and scholarship aid awarded, 2020-21"
grnta1,"average amount of grant and scholarship aid awarded, 2020-21"
xgrntn0,"imputation field for grntn0 - total number, 2019-20"
grntn0,"total number, 2019-20"
xgrnton0,"imputation field for grnton0 - number living on-campus, 2019-20"
grnton0,"number living on-campus, 2019-20"
xgrntwf0,"imputation field for grntwf0 - number living off-campus with family, 2019-20"
grntwf0,"number living off-campus with family, 2019-20"
xgrntof0,"imputation field for grntof0 - number living off-campus not with family, 2019-20"
grntof0,"number living off-campus not with family, 2019-20"
xgrntun0,"imputation field for grntun0 - number living arrangement unknown, 2019-20"
grntun0,"number living arrangement unknown, 2019-20"
xgrntt0,"imputation field for grntt0 - total amount of grant and scholarship aid awarded, 2019-20"
grntt0,"total amount of grant and scholarship aid awarded, 2019-20"
xgrnta0,"imputation field for grnta0 - average amount of grant and scholarship aid awarded, 2019-20"
grnta0,"average amount of grant and scholarship aid awarded, 2019-20"
xgrn4n2,"imputation field for grn4n2 - total number in all income levels, 2021-22"
grn4n2,"total number in all income levels, 2021-22"
xgrn4on2,"imputation field for grn4on2 - number living on-campus in all income levels, 2021-22"
grn4on2,"number living on-campus in all income levels, 2021-22"
xgrn4wf2,"imputation field for grn4wf2 - number living off-campus with family in all income levels, 2021-22"
grn4wf2,"number living off-campus with family in all income levels, 2021-22"
xgrn4of2,"imputation field for grn4of2 - number living off-campus not with family in all income levels, 2021-22"
grn4of2,"number living off-campus not with family in all income levels, 2021-22"
xgrn4un2,"imputation field for grn4un2 - number living arrangement unknown in all income levels, 2021-22"
grn4un2,"number living arrangement unknown in all income levels, 2021-22"
xgrn4g2,"imputation field for grn4g2 - number awarded grant and scholarship aid, all income levels, 2021-22"
grn4g2,"number awarded grant and scholarship aid, all income levels, 2021-22"
xgrn4t2,"imputation field for grn4t2 - total amount of grant and scholarship aid awarded, all income levels, 2021-22"
grn4t2,"total amount of grant and scholarship aid awarded, all income levels, 2021-22"
xgrn4a2,"imputation field for grn4a2 - average amount of grant and scholarship aid awarded, all income levels, 2021-22"
grn4a2,"average amount of grant and scholarship aid awarded, all income levels, 2021-22"
xgrn4n12,"imputation field for grn4n12 - number in income level (0-30,000), 2021-22"
grn4n12,"number in income level (0-30,000), 2021-22"
xgrn4g12,"imputation field for grn4g12 - number awarded grant and scholarship aid, income level (0-30,000), 2021-22"
grn4g12,"number awarded grant and scholarship aid, income level (0-30,000), 2021-22"
xgrn4t12,"imputation field for grn4t12 - total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22"
grn4t12,"total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22"
xgrn4a12,"imputation field for grn4a12 - average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22"
grn4a12,"average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22"
xgrn4n22,"imputation field for grn4n22 - number in income level (30,001-48,000), 2021-22"
grn4n22,"number in income level (30,001-48,000), 2021-22"
xgrn4g22,"imputation field for grn4g22 - number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22"
grn4g22,"number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22"
xgrn4t22,"imputation field for grn4t22 - total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22"
grn4t22,"total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22"
xgrn4a22,"imputation field for grn4a22 - average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22"
grn4a22,"average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22"
xgrn4n32,"imputation field for grn4n32 - number in income level (48,001-75,000), 2021-22"
grn4n32,"number in income level (48,001-75,000), 2021-22"
xgrn4g32,"imputation field for grn4g32 - number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22"
grn4g32,"number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22"
xgrn4t32,"imputation field for grn4t32 - total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22"
grn4t32,"total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22"
xgrn4a32,"imputation field for grn4a32 - average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22"
grn4a32,"average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22"
xgrn4n42,"imputation field for grn4n42 - number in income level (75,001-110,000), 2021-22"
grn4n42,"number in income level (75,001-110,000), 2021-22"
xgrn4g42,"imputation field for grn4g42 - number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22"
grn4g42,"number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22"
xgrn4t42,"imputation field for grn4t42 - total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22"
grn4t42,"total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22"
xgrn4a42,"imputation field for grn4a42 - average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22"
grn4a42,"average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22"
xgrn4n52,"imputation field for grn4n52 - number in income level (110,001 or more), 2021-22"
grn4n52,"number in income level (110,001 or more), 2021-22"
xgrn4g52,"imputation field for grn4g52 - number awarded grant and scholarship aid, income level (110,001 or more), 2021-22"
grn4g52,"number awarded grant and scholarship aid, income level (110,001 or more), 2021-22"
xgrn4t52,"imputation field for grn4t52 - total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22"
grn4t52,"total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22"
xgrn4a52,"imputation field for grn4a52 - average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22"
grn4a52,"average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22"
xgrn4n1,"imputation field for grn4n1 - total number in all income levels, 2020-21"
grn4n1,"total number in all income levels, 2020-21"
xgrn4on1,"imputation field for grn4on1 - number living on-campus in all income levels, 2020-21"
grn4on1,"number living on-campus in all income levels, 2020-21"
xgrn4wf1,"imputation field for grn4wf1 - number living off-campus with family in all income levels, 2020-21"
grn4wf1,"number living off-campus with family in all income levels, 2020-21"
xgrn4of1,"imputation field for grn4of1 - number living off-campus not with family in all income levels, 2020-21"
grn4of1,"number living off-campus not with family in all income levels, 2020-21"
xgrn4un1,"imputation field for grn4un1 - number living arrangement unknown in all income levels, 2020-21"
grn4un1,"number living arrangement unknown in all income levels, 2020-21"
xgrn4g1,"imputation field for grn4g1 - number awarded grant and scholarship aid, all income levels, 2020-21"
grn4g1,"number awarded grant and scholarship aid, all income levels, 2020-21"
xgrn4t1,"imputation field for grn4t1 - total amount of grant and scholarship aid awarded, all income levels, 2020-21"
grn4t1,"total amount of grant and scholarship aid awarded, all income levels, 2020-21"
xgrn4a1,"imputation field for grn4a1 - average amount of grant and scholarship aid awarded, all income levels, 2020-21"
grn4a1,"average amount of grant and scholarship aid awarded, all income levels, 2020-21"
xgrn4n11,"imputation field for grn4n11 - number in income level (0-30,000), 2020-21"
grn4n11,"number in income level (0-30,000), 2020-21"
xgrn4g11,"imputation field for grn4g11 - number awarded grant and scholarship aid, income level (0-30,000), 2020-21"
grn4g11,"number awarded grant and scholarship aid, income level (0-30,000), 2020-21"
xgrn4t11,"imputation field for grn4t11 - total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21"
grn4t11,"total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21"
xgrn4a11,"imputation field for grn4a11 - average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21"
grn4a11,"average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21"
xgrn4n21,"imputation field for grn4n21 - number in income level (30,001-48,000), 2020-21"
grn4n21,"number in income level (30,001-48,000), 2020-21"
xgrn4g21,"imputation field for grn4g21 - number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21"
grn4g21,"number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21"
xgrn4t21,"imputation field for grn4t21 - total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21"
grn4t21,"total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21"
xgrn4a21,"imputation field for grn4a21 - average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21"
grn4a21,"average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21"
xgrn4n31,"imputation field for grn4n31 - number in income level (48,001-75,000), 2020-21"
grn4n31,"number in income level (48,001-75,000), 2020-21"
xgrn4g31,"imputation field for grn4g31 - number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21"
grn4g31,"number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21"
xgrn4t31,"imputation field for grn4t31 - total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21"
grn4t31,"total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21"
xgrn4a31,"imputation field for grn4a31 - average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21"
grn4a31,"average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21"
xgrn4n41,"imputation field for grn4n41 - number in income level (75,001-110,000), 2020-21"
grn4n41,"number in income level (75,001-110,000), 2020-21"
xgrn4g41,"imputation field for grn4g41 - number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21"
grn4g41,"number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21"
xgrn4t41,"imputation field for grn4t41 - total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21"
grn4t41,"total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21"
xgrn4a41,"imputation field for grn4a41 - average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21"
grn4a41,"average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21"
xgrn4n51,"imputation field for grn4n51 - number in income level (110,001 or more), 2020-21"
grn4n51,"number in income level (110,001 or more), 2020-21"
xgrn4g51,"imputation field for grn4g51 - number awarded grant and scholarship aid, income level (110,001 or more), 2020-21"
grn4g51,"number awarded grant and scholarship aid, income level (110,001 or more), 2020-21"
xgrn4t51,"imputation field for grn4t51 - total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21"
grn4t51,"total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21"
xgrn4a51,"imputation field for grn4a51 - average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21"
grn4a51,"average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21"
xgrn4n0,"imputation field for grn4n0 - total number in all income levels, 2019-20"
grn4n0,"total number in all income levels, 2019-20"
xgrn4on0,"imputation field for grn4on0 - number living on-campus in all income levels, 2019-20"
grn4on0,"number living on-campus in all income levels, 2019-20"
xgrn4wf0,"imputation field for grn4wf0 - number living off-campus with family in all income levels, 2019-20"
grn4wf0,"number living off-campus with family in all income levels, 2019-20"
xgrn4of0,"imputation field for grn4of0 - number living off-campus not with family in all income levels, 2019-20"
grn4of0,"number living off-campus not with family in all income levels, 2019-20"
xgrn4un0,"imputation field for grn4un0 - number living arrangement unknown in all income levels, 2019-20"
grn4un0,"number living arrangement unknown in all income levels, 2019-20"
xgrn4g0,"imputation field for grn4g0 - number awarded grant and scholarship aid, all income levels, 2019-20"
grn4g0,"number awarded grant and scholarship aid, all income levels, 2019-20"
xgrn4t0,"imputation field for grn4t0 - total amount of grant and scholarship aid awarded, all income levels, 2019-20"
grn4t0,"total amount of grant and scholarship aid awarded, all income levels, 2019-20"
xgrn4a0,"imputation field for grn4a0 - average amount of grant and scholarship aid awarded, all income levels, 2019-20"
grn4a0,"average amount of grant and scholarship aid awarded, all income levels, 2019-20"
xgrn4n10,"imputation field for grn4n10 - number in income level (0-30,000), 2019-20"
grn4n10,"number in income level (0-30,000), 2019-20"
xgrn4g10,"imputation field for grn4g10 - number awarded grant and scholarship aid, income level (0-30,000), 2019-20"
grn4g10,"number awarded grant and scholarship aid, income level (0-30,000), 2019-20"
xgrn4t10,"imputation field for grn4t10 - total amount of grant and scholarship aid awarded, income level (0-30,000), 2019-20"
grn4t10,"total amount of grant and scholarship aid awarded, income level (0-30,000), 2019-20"
xgrn4a10,"imputation field for grn4a10 - average amount of grant and scholarship aid awarded, income level (0-30,000), 2019-20"
grn4a10,"average amount of grant and scholarship aid awarded, income level (0-30,000), 2019-20"
xgrn4n20,"imputation field for grn4n20 - number in income level (30,001-48,000), 2019-20"
grn4n20,"number in income level (30,001-48,000), 2019-20"
xgrn4g20,"imputation field for grn4g20 - number awarded grant and scholarship aid, income level (30,001-48,000), 2019-20"
grn4g20,"number awarded grant and scholarship aid, income level (30,001-48,000), 2019-20"
xgrn4t20,"imputation field for grn4t20 - total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2019-20"
grn4t20,"total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2019-20"
xgrn4a20,"imputation field for grn4a20 - average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2019-20"
grn4a20,"average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2019-20"
xgrn4n30,"imputation field for grn4n30 - number in income level (48,001-75,000), 2019-20"
grn4n30,"number in income level (48,001-75,000), 2019-20"
xgrn4g30,"imputation field for grn4g30 - number awarded grant and scholarship aid, income level (48,001-75,000), 2019-20"
grn4g30,"number awarded grant and scholarship aid, income level (48,001-75,000), 2019-20"
xgrn4t30,"imputation field for grn4t30 - total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
grn4t30,"total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
xgrn4a30,"imputation field for grn4a30 - average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
grn4a30,"average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2019-20"
xgrn4n40,"imputation field for grn4n40 - number in income level (75,001-110,000), 2019-20"
grn4n40,"number in income level (75,001-110,000), 2019-20"
xgrn4g40,"imputation field for grn4g40 - number awarded grant and scholarship aid, income level (75,001-110,000), 2019-20"
grn4g40,"number awarded grant and scholarship aid, income level (75,001-110,000), 2019-20"
xgrn4t40,"imputation field for grn4t40 - total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
grn4t40,"total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
xgrn4a40,"imputation field for grn4a40 - average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
grn4a40,"average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2019-20"
xgrn4n50,"imputation field for grn4n50 - number in income level (110,001 or more), 2019-20"
grn4n50,"number in income level (110,001 or more), 2019-20"
xgrn4g50,"imputation field for grn4g50 - number awarded grant and scholarship aid, income level (110,001 or more), 2019-20"
grn4g50,"number awarded grant and scholarship aid, income level (110,001 or more), 2019-20"
xgrn4t50,"imputation field for grn4t50 - total amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
grn4t50,"total amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
xgrn4a50,"imputation field for grn4a50 - average amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
grn4a50,"average amount of grant and scholarship aid awarded, income level (110,001 or more), 2019-20"
xnpgrn2,"imputation field for npgrn2 - average net price-students awarded grant or scholarship aid, 2021-22"
npgrn2,"average net price-students awarded grant or scholarship aid, 2021-22"
xnpgrn1,"imputation field for npgrn1 - average net price-students awarded grant or scholarship aid, 2020-21"
npgrn1,"average net price-students awarded grant or scholarship aid, 2020-21"
xnpgrn0,"imputation field for npgrn0 - average net price-students awarded grant or scholarship aid, 2019-20"
npgrn0,"average net price-students awarded grant or scholarship aid, 2019-20"
xnpt412,"imputation field for npt412 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2021-22"
npt412,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2021-22"
xnpt422,"imputation field for npt422 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2021-22"
npt422,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2021-22"
xnpt432,"imputation field for npt432 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2021-22"
npt432,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2021-22"
xnpt442,"imputation field for npt442 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2021-22"
npt442,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2021-22"
xnpt452,"imputation field for npt452 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2021-22"
npt452,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2021-22"
xnpt411,"imputation field for npt411 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2020-21"
npt411,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2020-21"
xnpt421,"imputation field for npt421 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2020-21"
npt421,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2020-21"
xnpt431,"imputation field for npt431 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2020-21"
npt431,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2020-21"
xnpt441,"imputation field for npt441 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2020-21"
npt441,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2020-21"
xnpt451,"imputation field for npt451 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2020-21"
npt451,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2020-21"
xnpt410,"imputation field for npt410 - average net price (income 0-30,000)-students awarded title iv federal financial aid, 2019-20"
npt410,"average net price (income 0-30,000)-students awarded title iv federal financial aid, 2019-20"
xnpt420,"imputation field for npt420 - average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2019-20"
npt420,"average net price (income 30,001-48,000)-students awarded title iv federal financial aid, 2019-20"
xnpt430,"imputation field for npt430 - average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2019-20"
npt430,"average net price (income 48,001-75,000)-students awarded title iv federal financial aid, 2019-20"
xnpt440,"imputation field for npt440 - average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2019-20"
npt440,"average net price (income 75,001-110,000)-students awarded title iv federal financial aid, 2019-20"
xnpt450,"imputation field for npt450 - average net price (income over 110,000)-students awarded title iv federal financial aid, 2019-20"
npt450,"average net price (income over 110,000)-students awarded title iv federal financial aid, 2019-20"
