Variable,Description
erdosr11,er-oth unclass srce amt - dr 11
erdoth11,er-oth combined amt - dr 11
erdprv11,er-private ins amt - dr 11
erdptr11,er-prv & tri amt - dr 11
erdslf11,er-self/family amt - dr 11
erdstl11,er-oth st/local amt - dr 11
erdtch11,er doctor visit charges 11
erdtri11,er-tricare amt - dr 11
erdva11,er-va/champva amt - dr 11
erdwcp11,er-workers comp amt - dr 11
erfexp11,total er facility exp 11
erfmcd11,er-medicaid amt - fac 11
erfmcr11,er-medicare amt - fac 11
erfofd11,er-other federal amt - fac 11
erfopr11,er-other private amt - fac 11
erfopu11,er-other public amt - fac 11
erfosr11,er-oth unclass srce amt - fac 11
erfoth11,er-oth combined amt - fac 11
erfprv11,er-private ins amt - fac 11
erfptr11,er-prv & tri amt - fac 11
erfslf11,er-self/family amt - fac 11
erfstl11,er-oth st/local amt - fac 11
erftch11,er facility visit charges 11
erftri11,er-tricare amt - fac 11
erfva11,er-va/champva amt - fac 11
erfwcp11,er-workers comp amt - fac 11
ertexp11,total er facility + dr exp 11
ertmcd11,er-medicaid amt-(fac+dr) 11
ertmcr11,er-medicare amt-(fac+dr) 11
ertofd11,er-other fed amt-(fac+dr) 11
ertopr11,er-oth private amt-(fac+dr) 11
ertopu11,er-oth public amt-(fac+dr) 11
ertosr11,er-oth unclass srce amt-(fac+dr) 11
ertot11,# emergency room visits 11
ertoth11,er -oth combined amt (fac+dr) 11
ertprv11,er-priv ins amt-(fac+dr) 11
ertptr11,er-prv & tri amt (fac+dr) 11
ertslf11,er-self/family amt-(fac+dr) 11
ertstl11,er-oth st/local amt-(fac+dr) 11
erttch11,er facility + dr visit charges 11
erttri11,er-tricare amt-(fac+dr) 11
ertva11,er-va/champva amt-(fac+dr) 11
ertwcp11,er-workers comp amt-(fac+dr) 11
esphaged,age of diagnosis-esophageal cancer
esphrems,esophageal cancer in remission
evretire,person has ever retired
evrunat,ever uninsured in 11 using privat/pubatx
evrunins,ever uninsured in 11 using priv/pubx
evrwrk,ever wrkd for pay in life as of 12/31/11
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid11,family id (student merged in) - 12/31/11
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc11,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze11,ru size including student as of 12/31/11
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt11c,pov adj family wgt-cps fam on 12/31/11
famwt11f,"final family weight, 2011"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr11,has person filed a fed income tax return
filer11,primary or secondary filer
flstat11,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
fngrdf53,difficulty using fingers to grasp-rd 5/3
foodmn11,number of months food stamps purchased
foodst11,did anyone purchase food stamps
foodvl11,monthly value of food stamps
fsaamt31,fsa total amount for ru - r3/1
fsagt31,anyone in ru have fsa - r3/1
ftstu11x,student status if ages 17-23 - 12/31/11
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gdcpbm42,mcaid/schip/o pub: prb get pers doc-r4/2
gdcpbt42,tricr/chamv: prob getting pers doc-r4/2
gendrp42,ac20 is provider male or female-r4/2
gotous42,ac12 how does pers get to usc prov-r4/2
hasfsa31,person is fsa holder - r3/1
haveus42,ac05 does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
health42,ac08 oth reas no usc: hlth related-r4/2
hearad42,person wears hearing aid - rd 4/2
heardi42,any diffclty hearing w/hearing aid-rd4/2
hearmo42,can hear most conversation - rd 4/2
hearng42,hearing impairment (summary) - rd 4/2
hearsm42,can hear some conversation - rd 4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp11,total home health agency exp 11
hhagd11,# agency home health provider days 11
hhamcd11,home hlth agency - medicaid amt 11
hhamcr11,home hlth agency - medicare amt 11
hhaofd11,home hlth agency - other fed amt 11
hhaopr11,home hlth agency - oth private amt 11
hhaopu11,home hlth agency - oth public amt 11
hhaosr11,h hlth agency - ot unclass srce amt 11
hhaoth11,home hlth agency - oth combined amt 11
hhaprv11,home hlth agency - private ins amt 11
hhaptr11,home hlth agency - prv & tri amt 11
hhaslf11,home hlth agency - self/family amt 11
hhastl11,home hlth agency-othr st/local amt 11
hhatch11,home health agency visit charges 11
hhatri11,home hlth agency-tricare amt 11
hhava11,home hlth agency-va/champva amt 11
hhawcp11,home hlth agency - workers comp amt 11
hhindd11,# non-agency home health providr days 11
hhinfd11,# informal home health provider days 11
hhnexp11,total home health non-agncy exp 11
hhnmcd11,home hlth non-agncy - medicaid amt 11
hhnmcr11,home hlth non-agncy - medicare amt 11
hhnofd11,home hlth non-agncy-othr fed amt 11
hhnopr11,home hlth non-agncy-oth private amt 11
hhnopu11,home hlth non-agncy-oth public amt 11
hhnosr11,h hlth non-agncy-ot unclass srce amt 11
hhnoth11,home hlth non-agncy-oth combined amt 11
hhnprv11,home hlth non-agncy - priv ins amt 11
hhnptr11,home hlth non-agncy - prv & tri amt 11
hhnslf11,home hlth non-agncy - self/fam amt 11
hhnstl11,home hlth non-agncy-othr st/locl amt 11
hhntch11,home health non-agency visit charges 11
hhntri11,home hlth non-agncy-tricare amt 11
hhnva11,home hlth non-agncy-va/champva amt 11
hhnwcp11,home hlth non-agncy-workers comp amt 11
hhtotd11,"# home health provider days, 2011"
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hideg,highest degree when first entered meps
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispcat,specific hispanic ethnicity group
hlthlf42,child will have healthy life (0-17)-r4/2
homebh42,problem w/behavior at home (5-17)-r4/2
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
honrdc53,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour42,hours per week at rd 4/2 cmj
hour53,hours per week at rd 5/3 cmj
hpdap11,holder of priv ins (source unknwn) apr11
hpdau11,holder of priv ins (source unknwn) aug11
hpdde11,holder of priv ins (source unknwn) dec11
hpdfe11,holder of priv ins (source unknwn) feb11
hpdja11,holder of priv ins (source unknwn) jan11
hpdjl11,holder of priv ins (source unknwn) jul11
hpdju11,holder of priv ins (source unknwn) jun11
hpdma11,holder of priv ins (source unknwn) mar11
hpdmy11,holder of priv ins (source unknwn) may11
hpdno11,holder of priv ins (source unknwn) nov11
hpdoc11,holder of priv ins (source unknwn) oct11
hpdse11,holder of priv ins (source unknwn) sep11
hpeap11,holder of empl union ins in apr11
hpeau11,holder of empl union ins in aug11
hpede11,holder of empl union ins in dec11
hpefe11,holder of empl union ins in feb11
hpeja11,holder of empl union ins in jan11
hpejl11,holder of empl union ins in jul11
hpeju11,holder of empl union ins in jun11
hpema11,holder of empl union ins in mar11
hpemy11,holder of empl union ins in may11
hpeno11,holder of empl union ins in nov11
hpeoc11,holder of empl union ins in oct11
hpese11,holder of empl union ins in sep11
hpnap11,holder of nongroup ins in apr11
hpnau11,holder of nongroup ins in aug11
hpnde11,holder of nongroup ins in dec11
hpnfe11,holder of nongroup ins in feb11
hpnja11,holder of nongroup ins in jan11
hpnjl11,holder of nongroup ins in jul11
hpnju11,holder of nongroup ins in jun11
hpnma11,holder of nongroup ins in mar11
hpnmy11,holder of nongroup ins in may11
hpnno11,holder of nongroup ins in nov11
hpnoc11,holder of nongroup ins in oct11
hpnse11,holder of nongroup ins in sep11
hpoap11,holder of other group ins in apr11
hpoau11,holder of other group ins in aug11
hpode11,holder of other group ins in dec11
hpofe11,holder of other group ins in feb11
hpoja11,holder of other group ins in jan11
hpojl11,holder of other group ins in jul11
hpoju11,holder of other group ins in jun11
hpoma11,holder of other group ins in mar11
hpomy11,holder of other group ins in may11
hpono11,holder of other group ins in nov11
hpooc11,holder of other group ins in oct11
hpose11,holder of other group ins in sep11
hprap11,holder of private insurance in apr11
hprau11,holder of private insurance in aug11
hprde11,holder of private insurance in dec11
hprfe11,holder of private insurance in feb11
hprja11,holder of private insurance in jan11
hprjl11,holder of private insurance in jul11
hprju11,holder of private insurance in jun11
hprma11,holder of private insurance in mar11
hprmy11,holder of private insurance in may11
hprno11,holder of private insurance in nov11
hproc11,holder of private insurance in oct11
hprse11,holder of private insurance in sep11
hpsap11,holder of self-emp-1 ins in apr11
hpsau11,holder of self-emp-1 ins in aug11
hpsde11,holder of self-emp-1 ins in dec11
hpsfe11,holder of self-emp-1 ins in feb11
hpsja11,holder of self-emp-1 ins in jan11
hpsjl11,holder of self-emp-1 ins in jul11
hpsju11,holder of self-emp-1 ins in jun11
hpsma11,holder of self-emp-1 ins in mar11
hpsmy11,holder of self-emp-1 ins in may11
hpsno11,holder of self-emp-1 ins in nov11
hpsoc11,holder of self-emp-1 ins in oct11
hpsse11,holder of self-emp-1 ins in sep11
hrhow31,how hourly wage was calculated rd 3/1
hrhow42,how hourly wage was calculated rd 4/2
hrhow53,how hourly wage was calculated rd 5/3
hrwg31x,hourly wage rd 3/1 cmj (imp)
hrwg42x,hourly wage rd 4/2 cmj (imp)
hrwg53x,hourly wage rd 5/3 cmj (imp)
hrwgim31,hrwg31x imputation flag
hrwgim42,hrwg42x imputation flag
hrwgim53,hrwg53x imputation flag
hselim31,housework limitation - rd 3/1
hselim53,housework limitation - rd 5/3
hsplap42,ac18 is provider hispanic or latino-r4/2
hyster53,had a hysterectomy (>17) - rd 5/3
iadl3m31,iadl help 3+ months - rd 3/1
iadl3m42,iadl help 3+ months - rd 4/2
iadl3m53,iadl help 3+ months - rd 5/3
iadlhp31,iadl screener - rd 3/1
iadlhp42,iadl screener - rd 4/2
iadlhp53,iadl screener - rd 5/3
indcat31,industry group rd 3/1 cmj
indcat42,industry group rd 4/2 cmj
indcat53,industry group rd 5/3 cmj
ins11x,insured - 12/31/11 (ed)
ins31x,insured - r3/1 int date (ed)
ins42x,insured - r4/2 int date (ed)
ins53x,insured 12-31/r3 int date (ed)
insap11x,covr by hosp/med ins in apr11 (ed)
insat11x,insured any time in r5/r3 until 12/31/11
insat31x,insured any time in r3/1
insat42x,insured any time in r4/2
insat53x,insured any time in r5/3
insau11x,covr by hosp/med ins in aug11 (ed)
insc1231,inscope status on 12/31/11
inscop11,inscope - r5/3 start through 12/31/11
inscop31,inscope - r3/1
inscop42,inscope - r4/2
inscop53,inscope - r5/3
inscope,was person ever inscope in 2011
inscov11,health insurance coverage indicator 11
insde11x,covr by hosp/med ins in dec11 (ed)
insendmm,month most recently covd-panel 16 only
insendyy,year most recently covd-panel 16 only
insfe11x,covr by hosp/med ins in feb11 (ed)
insja11x,covr by hosp/med ins in jan11 (ed)
insjl11x,covr by hosp/med ins in jul11 (ed)
insju11x,covr by hosp/med ins in jun11 (ed)
insma11x,covr by hosp/med ins in mar11 (ed)
insmy11x,covr by hosp/med ins in may11 (ed)
insno11x,covr by hosp/med ins in nov11 (ed)
insoc11x,covr by hosp/med ins in oct11 (ed)
insrpl42,ac08 oth reas no usc:just chngd ins-r4/2
insse11x,covr by hosp/med ins in sep11 (ed)
insurc11,full year insurance coverage status 2011
intimp11,interest income imputation flag
intrp11x,person's interest income
intvlang,language interview was completed
ipdexp11,totl hosp staz dr exp 11
ipdis11,"# hospital discharges, 2011"
ipdmcd11,ip hosp staz-medicaid amt-dr 11
ipdmcr11,ip hosp staz-medicare amt- dr 11
ipdofd11,ip hosp staz-other fed amt-dr 11
ipdopr11,ip hosp staz - oth private amt-dr 11
ipdopu11,ip hosp staz - oth public amt-dr 11
ipdosr11,ip hosp staz-ot unclass sorce amt-dr 11
ipdoth11,ip hosp staz-oth combined amt-dr 11
ipdprv11,ip hosp staz-priv ins amt-dr 11
ipdptr11,ip hosp staz-prv & tri amt-dr 11
ipdslf11,ip hosp staz-self/family amt-dr 11
ipdstl11,ip hosp staz-oth st/local amt-dr 11
ipdtch11,ip hosp stay charges - dr 11
ipdtri11,ip hosp staz-tricare amt-dr 11
ipdva11,ip hosp staz-va/champva amt-dr 11
ipdwcp11,ip hosp staz-workers comp amt-dr 11
ipfexp11,tot hosp ip facility exp-inc 0 nites 11
ipfmcd11,ip hosp staz-medicaid amt-fac 11
ipfmcr11,ip hosp staz-medicare amt-fac 11
ipfofd11,ip hosp staz-other fed amt-fac 11
ipfopr11,ip hosp staz - oth private amt-fac 11
ipfopu11,ip hosp staz - oth public amt-fac 11
ipfosr11,ip hosp staz-ot unclass srce amt-fac 11
ipfoth11,ip hosp staz-oth combined amt-fac 11
ipfprv11,ip hosp staz-priv ins amt-fac 11
ipfptr11,ip hosp staz-prv & tri amt-fac 11
ipfslf11,ip hosp staz-self/family amt-fac 11
ipfstl11,ip hosp staz-oth st/local amt-fac 11
ipftch11,ip hosp stay charges - fac 11
ipftri11,ip hosp staz-tricare amt-fac 11
ipfva11,ip hosp staz-va/champva amt-fac 11
ipfwcp11,ip hosp staz-workers comp amt-fac 11
ipngtd11,"# nights in hosp for discharges, 2011"
iptexp11,tot hosp ip facility + dr exp 11
iptmcd11,ip hosp staz-medicaid amt-(fac+dr) 11
iptmcr11,ip hosp staz-medicare amt-(fac+dr) 11
iptofd11,ip hosp staz-other fed amt-(fac+dr) 11
iptopr11,ip hosp staz-oth private amt-(fac+dr) 11
iptopu11,ip hosp staz-oth public amt-(fac+dr) 11
iptosr11,ip hsp staz-oth uncls src amt(fac+dr) 11
iptoth11,ip hosp staz-oth combined amt(fac+dr) 11
iptprv11,ip hosp staz-priv ins amt-(fac+dr) 11
iptptr11,ip hosp staz-prv & tri amt-(fac+dr) 11
iptslf11,ip hosp staz-self/family amt-(fac+dr) 11
iptstl11,ip hsp staz-oth st/local amt-(fac+dr) 11
ipttch11,ip hosp stay charges (fac+dr) 11
ipttri11,ip hosp staz-tricare amt-(fac+dr) 11
iptva11,ip hosp staz-va/champva amt-(fac+dr) 11
iptwcp11,ip hosp staz-wrkrs comp amt-(fac+dr) 11
ipzero11,# zero-night hospital stays 11
iraimp11,ira income imputation flag
irasp11x,person's ira income
jntpid11,pid of secondary filer
joborg31,"priv (profit,nonprofit) gov rd 3/1 cmj"
joborg42,"priv (profit,nonprofit) gov rd 4/2 cmj"
joborg53,"priv (profit,nonprofit) gov rd 5/3 cmj"
jobrsn42,ac08 oth reas no usc: job related-r4/2
jtinru11,joint filer's membership in ru
jtpain31,joint pain last 12 months (>17) - rd 3/1
jtpain53,joint pain last 12 months (>17) - rd 5/3
k6sum42,saq 30 days: overall rating of feelings
keyness,person key status
kidnaged,age of diagnosis-renal cancer
kidnrems,renal cancer in remission
kidpro42,prblm getting along w/kids (5-17)-r4/2
knowdr42,ac08 oth reas no usc: knows/is a dr-r4/2
langhm42,ac01 language spoken most in home-r4/2
langpr42,ac31 prov speaks person's language-r4/2
lapblt42,dr advise lap/shoulder belt (80<wt)-r4/2
leukaged,age of diagnosis-leukemia
leukrems,leukemia in remission
lftdif31,difficulty lifting 10 pounds - rd 3/1
lftdif53,difficulty lifting 10 pounds - rd 5/3
livraged,age of diagnosis-liver cancer
livrrems,liver cancer in remission
lkinfm42,mcaid/schip/o pub: look 4 plan info-r4/2
lkinft42,tricr/chamv: info on how plan works-r4/2
locatn42,usc location-r4/2
lrnxaged,age of diagnosis-laryngeal cancer
lrnxrems,laryngeal cancer in remission
lshlth42,less healthy than othr child (0-17)-r4/2
lsteth53,lost all uppr and lowr teeth (>17)-rd5/3
lungaged,age of diagnosis-lung cancer
lungrems,lung cancer in remission
lympaged,age of diagnosis-lymphoma
lymprems,lymphoma in remission
mamogr53,how lng snce lst mammogram (>29) - rd5/3
marry11x,marital status-12/31/11 (edited/imputed)
marry31x,marital status - r3/1 (edited/imputed)
marry42x,marital status - r4/2 (edited/imputed)
marry53x,marital status - r5/3 (edited/imputed)
mcaid11,cov by medicaid or schip - 12/31/11
mcaid11x,cov by medicaid or schip - 12/31/11 (ed)
mcaid31,cov by medicaid or schip - r3/1 int dt
mcaid31x,cov by medicaid/schip - r3/1 int dt (ed)
mcaid42,cov by medicaid or schip - r4/2 int dt
mcaid42x,cov by medicaid/schip - r4/2 int dt (ed)
mcaid53,cov by medicaid or schip 12-31/r3 int dt
mcaid53x,cov medicaid/schip 12-31/r3 int dt(ed)
mcare11,cov by medicare - 12/31/11
mcare11x,cov by medicare - 12/31/11 (ed)
mcare31,cov by medicare - r3/1 int dt
mcare31x,cov by medicare - r3/1 int dt (ed)
mcare42,cov by medicare - r4/2 int dt
mcare42x,cov by medicare - r4/2 int dt (ed)
mcare53,cov by medicare 12-31/r3 int dt
mcare53x,cov by medicare 12-31/r3 int dt (ed)
mcdap11,cov by medicaid or schip in apr11
mcdap11x,cov by medicaid or schip in apr11 (ed)
mcdat11x,any time cov medicaid or schip-12/31/11
mcdat31x,any time cov medicaid or schip - r3/1
mcdat42x,any time cov medicaid or schip - r4/2
mcdat53x,any time cov medicaid or schip - r5/3
mcdau11,cov by medicaid or schip in aug11
mcdau11x,cov by medicaid or schip in aug11 (ed)
mcdde11,cov by medicaid or schip in dec11
mcdde11x,cov by medicaid or schip in dec11 (ed)
mcdev11,ever have medicaid/schip during 11 (ed)
mcdfe11,cov by medicaid or schip in feb11
mcdfe11x,cov by medicaid or schip in feb11 (ed)
mcdhmo11,covred by medicaid or schip hmo-12/31/11
mcdhmo31,covered by medicaid or schip hmo - r3/1
mcdhmo42,covered by medicaid or schip hmo - r4/2
mcdja11,cov by medicaid or schip in jan11
mcdja11x,cov by medicaid or schip in jan11 (ed)
mcdjl11,cov by medicaid or schip in jul11
mcdjl11x,cov by medicaid or schip in jul11 (ed)
mcdju11,cov by medicaid or schip in jun11
mcdju11x,cov by medicaid or schip in jun11 (ed)
mcdma11,cov by medicaid or schip in mar11
mcdma11x,cov by medicaid or schip in mar11 (ed)
mcdmc11,cov by mcaid/schip gtkeepr plan-12/31/11
mcdmc31,cov by mcaid/schip gatekeeper plan-r3/1
mcdmc42,cov by mcaid/schip gatekeeper plan-r4/2
mcdmy11,cov by medicaid or schip in may11
mcdmy11x,cov by medicaid or schip in may11 (ed)
mcdno11,cov by medicaid or schip in nov11
mcdno11x,cov by medicaid or schip in nov11 (ed)
mcdoc11,cov by medicaid or schip in oct11
mcdoc11x,cov by medicaid or schip in oct11 (ed)
mcdse11,cov by medicaid or schip in sep11
mcdse11x,cov by medicaid or schip in sep11 (ed)
mcrap11,covered by medicare in apr11
mcrap11x,covered by medicare in apr11 (ed)
mcrau11,covered by medicare in aug11
mcrau11x,covered by medicare in aug11 (ed)
mcrde11,covered by medicare in dec11
mcrde11x,covered by medicare in dec11 (ed)
mcrev11,ever have medicare during 11 (ed)
mcrfe11,covered by medicare in feb11
mcrfe11x,covered by medicare in feb11 (ed)
mcrja11,covered by medicare in jan11
mcrja11x,covered by medicare in jan11 (ed)
mcrjl11,covered by medicare in jul11
mcrjl11x,covered by medicare in jul11 (ed)
mcrju11,covered by medicare in jun11
mcrju11x,covered by medicare in jun11 (ed)
mcrma11,covered by medicare in mar11
mcrma11x,covered by medicare in mar11 (ed)
mcrmy11,covered by medicare in may11
mcrmy11x,covered by medicare in may11 (ed)
mcrno11,covered by medicare in nov11
mcrno11x,covered by medicare in nov11 (ed)
mcroc11,covered by medicare in oct11
mcroc11x,covered by medicare in oct11 (ed)
mcrpb11,cov by medicare part b - 12/31/11
mcrpb31,cov by medicare part b - r3/1
mcrpb42,cov by medicare part b - r4/2
mcrpd11,cov by medicare pmed benefit - 12/31/11
mcrpd11x,cov by mcare pmed benefit-12/31/11 (ed)
mcrpd31,cov by medicare pmed benefit - r3/1
mcrpd31x,cov by medicare pmed benefit - r3/1 (ed)
mcrpd42,cov by medicare pmed benefit - r4/2
mcrpd42x,cov by medicare pmed benefit - r4/2 (ed)
mcrpho11,cov by medicare managed care - 12/31/11
mcrpho31,cov by medicare managed care - r3/1
mcrpho42,cov by medicare managed care - r4/2
mcrse11,covered by medicare in sep11
mcrse11x,covered by medicare in sep11 (ed)
mcs42,saq:mnt component summry sf-12v2 imputed
mddlay42,delayed in getting necsry med care-r4/2
mddlpr42,ac39 prb dlayd getting nec med care-r4/2
mddlrs42,ac38 rsn dlayd getting nec med care-r4/2
mdunab42,unable to get necessry medical care-r4/2
mdunpr42,ac35 prb not getting ncsry med care-r4/2
mdunrs42,ac34 rsn unable get necsry med care-r4/2
melaaged,age of diagnosis-melanoma
melarems,melanoma in remission
mesbpr42,dr checked blood pressure (2-17)-r4/2
meshgt42,doctor ever measured height (0-17)-r4/2
mesvis42,doctor checked child's vision (3-6)-r4/2
meswgt42,doctor ever measured weight (0-17)-r4/2
miaged,age of diagnosis-heart attack(mi)
midx,heart attack (mi) diag (>17)
mildif31,difficulty walking a mile - rd 3/1
mildif53,difficulty walking a mile - rd 5/3
minorp42,ac22 go to usc for new health prob-r4/2
mnhlth31,perceived mental health status - rd 3/1
mnhlth42,perceived mental health status - rd 4/2
mnhlth53,perceived mental health status - rd 5/3
mompro42,problem getting along w/mom (5-17)-r4/2
mopid31x,pid of person's mom - rd 3/1
mopid42x,pid of person's mom - rd 4/2
mopid53x,pid of person's mom - rd 5/3
more31,rd 3/1 cmj firm has more than 1 locat
more42,rd 4/2 cmj firm has more than 1 locat
more53,rd 5/3 cmj firm has more than 1 locat
morecovr,cov by mor compr pl prev 2 yr-pn 16 only
morjob31,has more than one job rd 3/1 int date
morjob42,has more than one job rd 4/2 int date
morjob53,has more than one job rd 5/3 int date
moutaged,age of diagnosis-mouth/lip/tongue cancer
moutrems,mouth/tongue/lip cancer in remission
msa11,msa as of 12/31/11
msa31,msa status - r3/1
msa42,msa status - r4/2
msa53,msa status - r5/3
muscaged,age of diagnosis-sfttiss/musc/fat cancer
muscrems,sft tiss/musc/fat cancer in remission
myself42,ac08 oth reas no usc:no doc/trt slf-r4/2
natamp42,ac19 is provider native american-r4/2
nervaf42,prblm feeling nervous/afraid (5-17)-r4/2
nevill42,never been seriously ill (0-17)-r4/2
neware42,ac08 oth reas no usc:recently moved-r4/2
newdoc42,ac08 oth reas no usc: lookng for dr-r4/2
nhrwg31,updated hrly wage rd 3/1 cmj (edited)
nhrwg42,updated hrly wage rd 4/2 cmj (edited)
nhrwg53,updated hrly wage rd 5/3 cmj (edited)
noaspr53,taking aspirin unsafe (>17) - rd 5/3
nofat53,restrict hgh fat/choles food (>17)-rd5/3
nogodr42,ac08 oth reas no usc: wont go to dr-r4/2
nohins42,ac08 oth reas no usc:no hlth insrnc-r4/2
noinsbef,evr wout hlth insr prev yr-panel 16 only
noinstm,# wks/mon wout hlth ins prv yr-pn 16 onl
noinunit,unit of time wout hlth ins-panel 16 only
nolike42,ac08 oth reas no usc: dont like drs-r4/2
noreas42,ac08 oth reas no usc:no oth reasons-r4/2
nosmok42,dr advise smkg in home is bad(0-17)-r4/2
numemp31,number of employees at rd 3/1 cmj
numemp42,number of employees at rd 4/2 cmj
numemp53,number of employees at rd 5/3 cmj
nwk31,reason not working during rd 3/1
nwk42,reason not working during rd 4/2
nwk53,reason not working during rd 5/3
obaexp11,total off-based phys ass t exp 11
obamcd11,phys ass t off vsts - medicaid amt 11
obamcr11,phys ass t off vsts - medicare amt 11
obaofd11,phys ass t off vsts - other fed amt 11
obaopr11,phys ass t off vsts - oth private amt 11
obaopu11,phys ass t off vsts - oth public amt 11
obaosr11,p a off vsts - oth unclass srce amt 11
obaoth11,phys asst off vsts - oth combined amt 11
obaprv11,phys ass t off vsts - private ins amt 11
obaptr11,phys asst off vsts - prv & tri amt 11
obaslf11,phys ass t off vsts - self/family amt 11
obasst11,# off-based physician assist visits 11
obastl11,phys ass t off vsts - oth st/locl amt 11
obatch11,office-based phys asst visit charges 11
obatri11,phys ass t off vsts - tricare amt 11
obava11,phys ass t off vsts - va/champva amt 11
obawcp11,phys ass t off vsts-workers comp amt 11
obcexp11,total off-based chiro exp 11
obchir11,# office-based chiropractor visits 11
obcmcd11,chiro off visits - medicaid amt 11
obcmcr11,chiro off visits - medicare amt 11
obcofd11,chiro off visits - other federal amt 11
obcopr11,chiro off vists - othr private amt 11
obcopu11,chiro off vists - othr public amt 11
obcosr11,chiro off vsts-othr unclass srce amt 11
obcoth11,chiro off visits -oth combined amt 11
obcprv11,chiro off visits - private ins amt 11
obcptr11,chiro off visits - prv & tri amt 11
obcslf11,chiro off visits - self/family amt 11
obcstl11,chiro off visits - oth st/local amt 11
obctch11,office-based chiro visit charges 11
obctri11,chiro off visits - tricare amt 11
obcva11,chiro off visits - va/champva amt 11
obcwcp11,chiro off visits - workers comp amt 11
obdexp11,total off-based dr exp 11
obdmcd11,dr office visits - medicaid amt 11
obdmcr11,dr office visits - medicare amt 11
obdofd11,dr office visits - other federal amt 11
obdopr11,dr office visits - oth private amt 11
obdopu11,dr office visits - oth public amt 11
obdosr11,dr off vsts - oth unclass srce amt 11
obdoth11,dr office visits - oth combined amt 11
obdprv11,dr office visits - private ins amt 11
obdptr11,dr office visits - prv & tri amt 11
obdrv11,# office-based physician visits 11
obdslf11,dr office visits - self/family amt 11
obdstl11,dr office visits - oth st/local amt 11
obdtch11,office-based physician visit charges 11
obdtri11,dr office visits - tricare amt 11
obdva11,dr office visits - va/champva amt 11
obdwcp11,dr office visits - workers comp amt 11
obeexp11,total off-based optometrist exp 11
obemcd11,optometrist off vsts - medicaid amt 11
obemcr11,optometrist off vsts - medicare amt 11
obeofd11,optometrist off vsts-oth federal amt 11
obeopr11,optometrist off vsts-oth private amt 11
obeopu11,optometrist off vsts - oth public amt 11
obeosr11,optom off vsts-oth unclass srce amt 11
obeoth11,optometrist off vsts-oth combined amt 11
obeprv11,optometrist off vsts-private ins amt 11
obeptr11,optometrist off vsts - prv & tri amt 11
obeslf11,optometrist off vsts-self/family amt 11
obestl11,optometrist off vsts-oth st/locl amt 11
obetch11,office-based optomtrist visit charges 11
obetri11,optometrist off vsts - tricare amt 11
obeva11,optometrist off vsts - va/champva amt 11
obewcp11,optometrist off vsts-workers comp amt 11
obnexp11,total off-based nurse/prac 11
obnmcd11,nurse/prac off vsts - medicaid amt 11
obnmcr11,nurse/prac off visits - medicare amt 11
obnofd11,nurse/prac off vsts-other federal amt 11
obnopr11,nurse/prac off vsts - oth private amt 11
obnopu11,nurse/prac off vsts - oth public amt 11
obnosr11,nrs/pr off vsts-oth unclass srce amt 11
obnoth11,nurse/prac off vsts-oth combined amt 11
obnprv11,nurse/prac off vsts-private ins amt 11
obnptr11,nurse/prac off vsts - prv & tri amt 11
obnslf11,nurse/prac off visits-self/family amt 11
obnstl11,nurse/prac off vsts-oth st/local amt 11
obntch11,office-based nurse/prac visit charges 11
obntri11,nurse/prac off vsts - tricare amt 11
obnurs11,# off-based nurse/practitioner visits 11
obnva11,nurse/prac off vsts - va/champva amt 11
obnwcp11,nurse/prac off vsts-workers comp amt 11
oboexp11,total off-based non-dr exp 11
obomcd11,non-dr off vists - medicaid amt 11
obomcr11,non-dr off vists - medicare amt 11
oboofd11,non-dr off vists - other federal amt 11
oboopr11,non-dr off vists - oth private amt 11
oboopu11,non-dr off vists - oth public amt 11
oboosr11,non-dr of vsts - oth unclass srce amt 11
obooth11,non-dr off vists - oth combined amt 11
oboprv11,non-dr off vists - private ins amt 11
obopto11,# off-based optometrist visits 11
oboptr11,non-dr off vists - prv & tri amt 11
oboslf11,non-dr off vists - self/family amt 11
obostl11,non-dr off vists - oth st/local amt 11
obotch11,office-based non-dr visit charges 11
