Variable,Description
hpnja14,holder of nongroup ins in jan14
hpnjl14,holder of nongroup ins in jul14
hpnju14,holder of nongroup ins in jun14
hpnma14,holder of nongroup ins in mar14
hpnmy14,holder of nongroup ins in may14
hpnno14,holder of nongroup ins in nov14
hpnoc14,holder of nongroup ins in oct14
hpnse14,holder of nongroup ins in sep14
hpoap14,holder of other group ins in apr14
hpoau14,holder of other group ins in aug14
hpode14,holder of other group ins in dec14
hpofe14,holder of other group ins in feb14
hpoja14,holder of other group ins in jan14
hpojl14,holder of other group ins in jul14
hpoju14,holder of other group ins in jun14
hpoma14,holder of other group ins in mar14
hpomy14,holder of other group ins in may14
hpono14,holder of other group ins in nov14
hpooc14,holder of other group ins in oct14
hpose14,holder of other group ins in sep14
hprap14,holder of private insurance in apr14
hprau14,holder of private insurance in aug14
hprde14,holder of private insurance in dec14
hprfe14,holder of private insurance in feb14
hprja14,holder of private insurance in jan14
hprjl14,holder of private insurance in jul14
hprju14,holder of private insurance in jun14
hprma14,holder of private insurance in mar14
hprmy14,holder of private insurance in may14
hprno14,holder of private insurance in nov14
hproc14,holder of private insurance in oct14
hprse14,holder of private insurance in sep14
hpsap14,holder of self-emp-1 ins in apr14
hpsau14,holder of self-emp-1 ins in aug14
hpsde14,holder of self-emp-1 ins in dec14
hpsfe14,holder of self-emp-1 ins in feb14
hpsja14,holder of self-emp-1 ins in jan14
hpsjl14,holder of self-emp-1 ins in jul14
hpsju14,holder of self-emp-1 ins in jun14
hpsma14,holder of self-emp-1 ins in mar14
hpsmy14,holder of self-emp-1 ins in may14
hpsno14,holder of self-emp-1 ins in nov14
hpsoc14,holder of self-emp-1 ins in oct14
hpsse14,holder of self-emp-1 ins in sep14
hpxap14,holder of priv ins through exch in apr14
hpxau14,holder of priv ins through exch in aug14
hpxde14,holder of priv ins through exch in dec14
hpxfe14,holder of priv ins through exch in feb14
hpxja14,holder of priv ins through exch in jan14
hpxjl14,holder of priv ins through exch in jul14
hpxju14,holder of priv ins through exch in jun14
hpxma14,holder of priv ins through exch in mar14
hpxmy14,holder of priv ins through exch in may14
hpxno14,holder of priv ins through exch in nov14
hpxoc14,holder of priv ins through exch in oct14
hpxse14,holder of priv ins through exch in sep14
hrhow31,how hourly wage was calculated rd 3/1
hrhow42,how hourly wage was calculated rd 4/2
hrhow53,how hourly wage was calculated rd 5/3
hrwg31h,hourly wage rd 3/1 cmj (imp)
hrwg31x,hourly wage rd 3/1 cmj (imp)
hrwg42h,hourly wage rd 4/2 cmj (imp)
hrwg42x,hourly wage rd 4/2 cmj (imp)
hrwg53h,hourly wage rd 5/3 cmj (imp)
hrwg53x,hourly wage rd 5/3 cmj (imp)
hrwgim31,hrwg31x imputation flag
hrwgim42,hrwg42x imputation flag
hrwgim53,hrwg53x imputation flag
hselim31,housework limitation - rd 3/1
hselim53,housework limitation - rd 5/3
hsplap42,ac18 is provider hispanic or latino-r4/2
hwellspe,how well person speaks english
hyster53,had a hysterectomy (>17) - rd 5/3
iadlhp31,iadl screener - rd 3/1
iadlhp53,iadl screener - rd 5/3
indcat31,industry group rd 3/1 cmj
indcat42,industry group rd 4/2 cmj
indcat53,industry group rd 5/3 cmj
indct31h,industry group rd 3/1 cmj (imp)
indct42h,industry group rd 4/2 cmj (imp)
indct53h,industry group rd 5/3 cmj (imp)
ins14x,insured - 12/31/14 (ed)
ins31x,insured - r3/1 int date (ed)
ins42x,insured - r4/2 int date (ed)
ins53x,insured 12-31/r3 int date (ed)
insap14x,covr by hosp/med ins in apr14 (ed)
insat14x,insured any time in r5/r3 until 12/31/14
insat31x,insured any time in r3/1
insat42x,insured any time in r4/2
insat53x,insured any time in r5/3
insau14x,covr by hosp/med ins in aug14 (ed)
insc1231,inscope status on 12/31/14
inscop14,inscope - r5/3 start through 12/31/14
inscop31,inscope - r3/1
inscop42,inscope - r4/2
inscop53,inscope - r5/3
inscope,was person ever inscope in 2014
inscov14,health insurance coverage indicator 14
insde14x,covr by hosp/med ins in dec14 (ed)
insendmm,month most recently covd-panel 19 only
insendyy,year most recently covd-panel 19 only
insfe14x,covr by hosp/med ins in feb14 (ed)
insja14x,covr by hosp/med ins in jan14 (ed)
insjl14x,covr by hosp/med ins in jul14 (ed)
insju14x,covr by hosp/med ins in jun14 (ed)
insma14x,covr by hosp/med ins in mar14 (ed)
insmy14x,covr by hosp/med ins in may14 (ed)
insno14x,covr by hosp/med ins in nov14 (ed)
insoc14x,covr by hosp/med ins in oct14 (ed)
insrpl42,ac08 oth reas no usc:just chngd ins-r4/2
insse14x,covr by hosp/med ins in sep14 (ed)
insurc14,full year insurance coverage status 2014
intimp14,interest income imputation flag
intrp14x,person's interest income
intvlang,language interview was completed
ipdexp14,totl hosp staz dr exp 14
ipdis14,"# hospital discharges, 2014"
ipdmcd14,ip hosp staz-medicaid amt-dr 14
ipdmcr14,ip hosp staz-medicare amt- dr 14
ipdofd14,ip hosp staz-other fed amt-dr 14
ipdopr14,ip hosp staz - oth private amt-dr 14
ipdopu14,ip hosp staz - oth public amt-dr 14
ipdosr14,ip hosp staz-ot unclass sorce amt-dr 14
ipdoth14,ip hosp staz-oth combined amt-dr 14
ipdprv14,ip hosp staz-priv ins amt-dr 14
ipdptr14,ip hosp staz-prv & tri amt-dr 14
ipdslf14,ip hosp staz-self/family amt-dr 14
ipdstl14,ip hosp staz-oth st/local amt-dr 14
ipdtch14,ip hosp stay charges - dr 14
ipdtri14,ip hosp staz-tricare amt-dr 14
ipdva14,ip hosp staz-va/champva amt-dr 14
ipdwcp14,ip hosp staz-workers comp amt-dr 14
ipfexp14,tot hosp ip facility exp-inc 0 nites 14
ipfmcd14,ip hosp staz-medicaid amt-fac 14
ipfmcr14,ip hosp staz-medicare amt-fac 14
ipfofd14,ip hosp staz-other fed amt-fac 14
ipfopr14,ip hosp staz - oth private amt-fac 14
ipfopu14,ip hosp staz - oth public amt-fac 14
ipfosr14,ip hosp staz-ot unclass srce amt-fac 14
ipfoth14,ip hosp staz-oth combined amt-fac 14
ipfprv14,ip hosp staz-priv ins amt-fac 14
ipfptr14,ip hosp staz-prv & tri amt-fac 14
ipfslf14,ip hosp staz-self/family amt-fac 14
ipfstl14,ip hosp staz-oth st/local amt-fac 14
ipftch14,ip hosp stay charges - fac 14
ipftri14,ip hosp staz-tricare amt-fac 14
ipfva14,ip hosp staz-va/champva amt-fac 14
ipfwcp14,ip hosp staz-workers comp amt-fac 14
ipngtd14,"# nights in hosp for discharges, 2014"
iptexp14,tot hosp ip facility + dr exp 14
iptmcd14,ip hosp staz-medicaid amt-(fac+dr) 14
iptmcr14,ip hosp staz-medicare amt-(fac+dr) 14
iptofd14,ip hosp staz-other fed amt-(fac+dr) 14
iptopr14,ip hosp staz-oth private amt-(fac+dr) 14
iptopu14,ip hosp staz-oth public amt-(fac+dr) 14
iptosr14,ip hsp staz-oth uncls src amt(fac+dr) 14
iptoth14,ip hosp staz-oth combined amt(fac+dr) 14
iptprv14,ip hosp staz-priv ins amt-(fac+dr) 14
iptptr14,ip hosp staz-prv & tri amt-(fac+dr) 14
iptslf14,ip hosp staz-self/family amt-(fac+dr) 14
iptstl14,ip hsp staz-oth st/local amt-(fac+dr) 14
ipttch14,ip hosp stay charges (fac+dr) 14
ipttri14,ip hosp staz-tricare amt-(fac+dr) 14
iptva14,ip hosp staz-va/champva amt-(fac+dr) 14
iptwcp14,ip hosp staz-wrkrs comp amt-(fac+dr) 14
ipzero14,# zero-night hospital stays 14
iraimp14,ira income imputation flag
irasp14x,person's ira income
jborg31h,"prv, st-lc gov, fed gov rd 3/1 cmj (imp)"
jborg42h,"prv, st-lc gov, fed gov rd 4/2 cmj (imp)"
jborg53h,"prv, st-lc gov, fed gov rd 5/3 cmj (imp)"
jntpid14,pid of secondary filer
joborg31,"priv (profit,nonprofit) gov rd 3/1 cmj"
joborg42,"priv (profit,nonprofit) gov rd 4/2 cmj"
joborg53,"priv (profit,nonprofit) gov rd 5/3 cmj"
jobrsn42,ac08 oth reas no usc: job related-r4/2
jtinru14,joint filer's membership in ru
jtpain31,joint pain last 12 months (>17) - rd 3/1
jtpain53,joint pain last 12 months (>17) - rd 5/3
k6sum42,saq 30 days: overall rating of feelings
keyness,person key status
kidpro42,prblm getting along w/kids (5-17)-r4/2
knowdr42,ac08 oth reas no usc: knows/is a dr-r4/2
langspk,language spoken at home other than engl
lapblt42,dr advise lap/shoulder belt (80<wt)-r4/2
lftdif31,difficulty lifting 10 pounds - rd 3/1
lftdif53,difficulty lifting 10 pounds - rd 5/3
locatn42,usc location-r4/2
lsteth53,lost all uppr and lowr teeth (>17)-rd5/3
mamogr53,how lng snce lst mammogram (>29) - rd5/3
marry14x,marital status-12/31/14 (edited/imputed)
marry31x,marital status - r3/1 (edited/imputed)
marry42x,marital status - r4/2 (edited/imputed)
marry53x,marital status - r5/3 (edited/imputed)
mcaid14,cov by medicaid or schip - 12/31/14
mcaid14x,cov by medicaid or schip - 12/31/14 (ed)
mcaid31,cov by medicaid or schip - r3/1 int dt
mcaid31x,cov by medicaid/schip - r3/1 int dt (ed)
mcaid42,cov by medicaid or schip - r4/2 int dt
mcaid42x,cov by medicaid/schip - r4/2 int dt (ed)
mcaid53,cov by medicaid or schip 12-31/r3 int dt
mcaid53x,cov medicaid/schip 12-31/r3 int dt (ed)
mcare14,cov by medicare - 12/31/14
mcare14x,cov by medicare -12/31/14 (ed)
mcare31,cov by medicare - r3/1 int dt
mcare31x,cov by medicare - r3/1 int dt (ed)
mcare42,cov by medicare - r4/2 int dt
mcare42x,cov by medicare - r4/2 int dt (ed)
mcare53,cov by medicare 12-31/r3 int dt
mcare53x,cov by medicare 12-31/r3 int dt (ed)
mcdap14,cov by medicaid or schip in apr14
mcdap14x,cov by medicaid or schip in apr14 (ed)
mcdat14x,cov by medicaid or schip - 12/31/14
mcdat31x,any time cov medicaid or schip - r3/1
mcdat42x,any time cov medicaid or schip - r4/2
mcdat53x,any time cov medicaid or schip - r5/3
mcdau14,cov by medicaid or schip in aug14
mcdau14x,cov by medicaid or schip in aug14 (ed)
mcdde14,cov by medicaid or schip in dec14
mcdde14x,cov by medicaid or schip in dec14 (ed)
mcdev14,ever have medicaid/schip during 14 (ed)
mcdfe14,cov by medicaid or schip in feb14
mcdfe14x,cov by medicaid or schip in feb14 (ed)
mcdhmo14,covered by medicaid or schip hmo–12/31/14
mcdhmo31,covered by medicaid or schip hmo - r3/1
mcdhmo42,covered by medicaid or schip hmo - r4/2
mcdja14,cov by medicaid or schip in jan14
mcdja14x,cov by medicaid or schip in jan14 (ed)
mcdjl14,cov by medicaid or schip in jul14
mcdjl14x,cov by medicaid or schip in jul14 (ed)
mcdju14,cov by medicaid or schip in jun14
mcdju14x,cov by medicaid or schip in jun14 (ed)
mcdma14,cov by medicaid or schip in mar14
mcdma14x,cov by medicaid or schip in mar14 (ed)
mcdmc14,cov by mcaid/schip gtkeepr plan–12/31/14
mcdmc31,cov by mcaid/schip gatekeeper plan-r3/1
mcdmc42,cov by mcaid/schip gatekeeper plan-r4/2
mcdmy14,cov by medicaid or schip in may14
mcdmy14x,cov by medicaid or schip in may14 (ed)
mcdno14,cov by medicaid or schip in nov14
mcdno14x,cov by medicaid or schip in nov14 (ed)
mcdoc14,cov by medicaid or schip in oct14
mcdoc14x,cov by medicaid or schip in oct14 (ed)
mcdse14,cov by medicaid or schip in sep14
mcdse14x,cov by medicaid or schip in sep14 (ed)
mcrap14,covered by medicare in apr14
mcrap14x,covered by medicare in apr14 (ed)
mcrau14,covered by medicare in aug14
mcrau14x,covered by medicare in aug14 (ed)
mcrde14,covered by medicare in dec14
mcrde14x,covered by medicare in dec14 (ed)
mcrev14,ever have medicare during 14 (ed)
mcrfe14,covered by medicare in feb14
mcrfe14x,covered by medicare in feb14 (ed)
mcrja14,covered by medicare in jan14
mcrja14x,covered by medicare in jan14 (ed)
mcrjl14,covered by medicare in jul14
mcrjl14x,covered by medicare in jul14 (ed)
mcrju14,covered by medicare in jun14
mcrju14x,covered by medicare in jun14 (ed)
mcrma14,covered by medicare in mar14
mcrma14x,covered by medicare in mar14 (ed)
mcrmy14,covered by medicare in may14
mcrmy14x,covered by medicare in may14 (ed)
mcrno14,covered by medicare in nov14
mcrno14x,covered by medicare in nov14 (ed)
mcroc14,covered by medicare in oct14
mcroc14x,covered by medicare in oct14 (ed)
mcrpb14,cov by medicare part b–12/31/14
mcrpb31,cov by medicare part b - r3/1
mcrpb42,cov by medicare part b - r4/2
mcrpd14,cov by medicare pmed benefit – 12/31/14
mcrpd14x,cov by mcare pmed benefit–12/31/14(ed)
mcrpd31,cov by medicare pmed benefit - r3/1
mcrpd31x,cov by medicare pmed benefit - r3/1 (ed)
mcrpd42,cov by medicare pmed benefit - r4/2
mcrpd42x,cov by medicare pmed benefit - r4/2 (ed)
mcrpho14,covered by medicare managed care–12/31/14
mcrpho31,cov by medicare managed care - r3/1
mcrpho42,cov by medicare managed care - r4/2
mcrse14,covered by medicare in sep14
mcrse14x,covered by medicare in sep14 (ed)
mcs42,saq:mnt component summry sf-12v2 imputed
mddlay42,delayed in getting necsry med care-r4/2
mddlrs42,ac38 rsn dlayd getting nec med care-r4/2
mdunab42,unable to get necessry medical care-r4/2
mdunrs42,ac34 rsn unable get necsry med care-r4/2
mesbpr42,dr checked blood pressure (2-17)-r4/2
meshgt42,doctor ever measured height (0-17)-r4/2
mesvis42,doctor checked child's vision (3-6)-r4/2
meswgt42,doctor ever measured weight (0-17)-r4/2
miaged,age of diagnosis-heart attack(mi)
midx,heart attack (mi) diag (>17)
mildif31,difficulty walking a mile - rd 3/1
mildif53,difficulty walking a mile - rd 5/3
minorp42,ac22 go to usc for new health prob-r4/2
mnhlth31,perceived mental health status - rd 3/1
mnhlth42,perceived mental health status - rd 4/2
mnhlth53,perceived mental health status - rd 5/3
mompro42,problem getting along w/mom (5-17)-r4/2
mopid31x,pid of person's mom - rd 3/1
mopid42x,pid of person's mom - rd 4/2
mopid53x,pid of person's mom - rd 5/3
more31,rd 3/1 cmj firm has more than 1 locat
more31h,rd 3/1 cmj firm more than 1 locat (imp)
more42,rd 4/2 cmj firm has more than 1 locat
more42h,rd 4/2 cmj firm more than 1 locat (imp)
more53,rd 5/3 cmj firm has more than 1 locat
more53h,rd 5/3 cmj firm more than 1 locat (imp)
morecovr,cov by mor compr pl prev 2 yr-pn 19 only
morjob31,has more than one job rd 3/1 int date
morjob42,has more than one job rd 4/2 int date
morjob53,has more than one job rd 5/3 int date
myself42,ac08 oth reas no usc:no doc/trt slf-r4/2
natamp42,ac19 is provider native american-r4/2
nervaf42,prblm feeling nervous/afraid (5-17)-r4/2
neware42,ac08 oth reas no usc:recently moved-r4/2
newdoc42,ac08 oth reas no usc: lookng for dr-r4/2
nhrwg31,updated hrly wage rd 3/1 cmj (edited)
nhrwg42,updated hrly wage rd 4/2 cmj (edited)
nhrwg53,updated hrly wage rd 5/3 cmj (edited)
nmemp31h,number of employees at rd 3/1 cmj (imp)
nmemp42h,number of employees at rd 4/2 cmj (imp)
nmemp53h,number of employees at rd 5/3 cmj (imp)
noaspr53,taking aspirin unsafe (>17) - rd 5/3
nofat53,restrict hgh fat/choles food (>17)-rd5/3
nogodr42,ac08 oth reas no usc: wont go to dr-r4/2
nohins42,ac08 oth reas no usc:no hlth insrnc-r4/2
noinsbef,evr wout hlth insr prev yr-panel 19 only
noinstm,# wks/mon wout hlth ins prv yr-pn 19 onl
noinunit,unit of time wout hlth ins-panel 19 only
nolike42,ac08 oth reas no usc: dont like drs-r4/2
noreas42,ac08 oth reas no usc:no oth reasons-r4/2
nosmok42,dr advise smkg in home is bad(0-17)-r4/2
numemp31,number of employees at rd 3/1 cmj
numemp42,number of employees at rd 4/2 cmj
numemp53,number of employees at rd 5/3 cmj
nwk31,reason not working during rd 3/1
nwk42,reason not working during rd 4/2
nwk53,reason not working during rd 5/3
obaexp14,total off-based phys ass t exp 14
obamcd14,phys ass t off vsts - medicaid amt 14
obamcr14,phys ass t off vsts - medicare amt 14
obaofd14,phys ass t off vsts - other fed amt 14
obaopr14,phys ass t off vsts - oth private amt 14
obaopu14,phys ass t off vsts - oth public amt 14
obaosr14,p a off vsts - oth unclass srce amt 14
obaoth14,phys asst off vsts - oth combined amt 14
obaprv14,phys ass t off vsts - private ins amt 14
obaptr14,phys asst off vsts - prv & tri amt 14
obaslf14,phys ass t off vsts - self/family amt 14
obasst14,# off-based physician assist visits 14
obastl14,phys ass t off vsts - oth st/locl amt 14
obatch14,office-based phys asst visit charges 14
obatri14,phys ass t off vsts - tricare amt 14
obava14,phys ass t off vsts - va/champva amt 14
obawcp14,phys ass t off vsts-workers comp amt 14
obcexp14,total off-based chiro exp 14
obchir14,# office-based chiropractor visits 14
obcmcd14,chiro off visits - medicaid amt 14
obcmcr14,chiro off visits - medicare amt 14
obcofd14,chiro off visits - other federal amt 14
obcopr14,chiro off vists - othr private amt 14
obcopu14,chiro off vists - othr public amt 14
obcosr14,chiro off vsts-othr unclass srce amt 14
obcoth14,chiro off visits -oth combined amt 14
obcprv14,chiro off visits - private ins amt 14
obcptr14,chiro off visits - prv & tri amt 14
obcslf14,chiro off visits - self/family amt 14
obcstl14,chiro off visits - oth st/local amt 14
obctch14,office-based chiro visit charges 14
obctri14,chiro off visits - tricare amt 14
obcva14,chiro off visits - va/champva amt 14
obcwcp14,chiro off visits - workers comp amt 14
obdexp14,total off-based dr exp 14
obdmcd14,dr office visits - medicaid amt 14
obdmcr14,dr office visits - medicare amt 14
obdofd14,dr office visits - other federal amt 14
obdopr14,dr office visits - oth private amt 14
obdopu14,dr office visits - oth public amt 14
obdosr14,dr off vsts - oth unclass srce amt 14
obdoth14,dr office visits - oth combined amt 14
obdprv14,dr office visits - private ins amt 14
obdptr14,dr office visits - prv & tri amt 14
obdrv14,# office-based physician visits 14
obdslf14,dr office visits - self/family amt 14
obdstl14,dr office visits - oth st/local amt 14
obdtch14,office-based physician visit charges 14
obdtri14,dr office visits - tricare amt 14
obdva14,dr office visits - va/champva amt 14
obdwcp14,dr office visits - workers comp amt 14
obeexp14,total off-based optometrist exp 14
obemcd14,optometrist off vsts - medicaid amt 14
obemcr14,optometrist off vsts - medicare amt 14
obeofd14,optometrist off vsts-oth federal amt 14
obeopr14,optometrist off vsts-oth private amt 14
obeopu14,optometrist off vsts - oth public amt 14
obeosr14,optom off vsts-oth unclass srce amt 14
obeoth14,optometrist off vsts-oth combined amt 14
obeprv14,optometrist off vsts-private ins amt 14
obeptr14,optometrist off vsts - prv & tri amt 14
obeslf14,optometrist off vsts-self/family amt 14
obestl14,optometrist off vsts-oth st/locl amt 14
obetch14,office-based optomtrist visit charges 14
obetri14,optometrist off vsts - tricare amt 14
obeva14,optometrist off vsts - va/champva amt 14
obewcp14,optometrist off vsts-workers comp amt 14
obnexp14,total off-based nurse/prac 14
obnmcd14,nurse/prac off vsts - medicaid amt 14
obnmcr14,nurse/prac off visits - medicare amt 14
obnofd14,nurse/prac off vsts-other federal amt 14
obnopr14,nurse/prac off vsts - oth private amt 14
obnopu14,nurse/prac off vsts - oth public amt 14
obnosr14,nrs/pr off vsts-oth unclass srce amt 14
obnoth14,nurse/prac off vsts-oth combined amt 14
obnprv14,nurse/prac off vsts-private ins amt 14
obnptr14,nurse/prac off vsts - prv & tri amt 14
obnslf14,nurse/prac off visits-self/family amt 14
obnstl14,nurse/prac off vsts-oth st/local amt 14
obntch14,office-based nurse/prac visit charges 14
obntri14,nurse/prac off vsts - tricare amt 14
obnurs14,# off-based nurse/practitioner visits 14
obnva14,nurse/prac off vsts - va/champva amt 14
obnwcp14,nurse/prac off vsts-workers comp amt 14
oboexp14,total off-based non-dr exp 14
obomcd14,non-dr off vists - medicaid amt 14
obomcr14,non-dr off vists - medicare amt 14
oboofd14,non-dr off vists - other federal amt 14
oboopr14,non-dr off vists - oth private amt 14
oboopu14,non-dr off vists - oth public amt 14
oboosr14,non-dr of vsts - oth unclass srce amt 14
obooth14,non-dr off vists - oth combined amt 14
oboprv14,non-dr off vists - private ins amt 14
obopto14,# off-based optometrist visits 14
oboptr14,non-dr off vists - prv & tri amt 14
oboslf14,non-dr off vists - self/family amt 14
obostl14,non-dr off vists - oth st/local amt 14
obotch14,office-based non-dr visit charges 14
obothv14,# office-based non-physican visits 14
obotri14,non-dr off vists - tricare amt 14
obova14,non-dr off vists - va/champva amt 14
obowcp14,non-dr off vists - workers comp amt 14
obtexp14,tot off-based pt exp 14
obther14,# off-based pt/ot visits 14
obtmcd14,pt/ot off visits - medicaid amt 14
obtmcr14,pt/ot off visits - medicare amt 14
obtofd14,pt/ot off visits - other fed amt 14
obtopr14,pt/ot off visits - oth private amt 14
obtopu14,pt/ot off visits - oth public amt 14
obtosr14,pt/ot off vsts-oth unclass srce amt 14
obtoth14,pt/ot off visits - oth combined amt 14
obtotv14,# office-based provider visits 14
obtprv14,pt/ot off visits - private ins amt 14
obtptr14,pt/ot off visits - prv & tri amt 14
obtslf14,pt/ot off visits - self/family amt 14
obtstl14,pt/ot off visits - oth st/locl amt 14
obttch14,office-based pt/oc visit charges 14
obttri14,pt/ot off visits - tricare amt 14
obtva14,pt/ot off visits - va/champva amt 14
obtwcp14,pt/ot off visits - workers comp amt 14
obvexp14,total office-based exp 14
obvmcd14,all office visits - medicaid amt 14
obvmcr14,all office visits - medicare amt 14
obvofd14,all office visits-other federal amt 14
obvopr14,all office visits - oth private amt 14
obvopu14,all office visits - oth public amt 14
obvosr14,all off vsts - oth unclass srce amt 14
obvoth14,all office visits - oth combined amt 14
obvprv14,all office visits - private ins amt 14
obvptr14,all office visits - prv & tri amt 14
obvslf14,all office visits - self/family amt 14
obvstl14,all office visits-oth st/local amt 14
obvtch14,office-based provider visit charges 14
obvtri14,all office visits-tricare amt 14
obvva14,all office visits-va/champva amt 14
obvwcp14,all office visits - workers comp amt 14
occcat31,occupation group rd 3/1 cmj
occcat42,occupation group rd 4/2 cmj
occcat53,occupation group rd 5/3 cmj
occct31h,occupation group rd 3/1 cmj (imp)
occct42h,occupation group rd 4/2 cmj (imp)
occct53h,occupation group rd 5/3 cmj (imp)
ofemp31h,emp offers health ins rd 3/1 cmj (imp)
ofemp42h,emp offers health ins rd 4/2 cmj (imp)
ofemp53h,emp offers health ins rd 5/3 cmj (imp)
offer31h,health insur offered by rd 3/1 cmj (imp)
offer31x,health insur offered by rd 3/1 cmj (ed)
offer42h,health insur offered by rd 4/2 cmj (imp)
offer42x,health insur offered by rd 4/2 cmj (ed)
offer53h,health insur offered by rd 5/3 cmj (imp)
offer53x,health insur offered by rd 5/3 cmj (ed)
offhou42,ac24 usc has offce hrs nghts/wkends-r4/2
ofremp31,employer offers health ins rd 3/1 cmj
ofremp42,employer offers health ins rd 4/2 cmj
ofremp53,employer offers health ins rd 5/3 cmj
ohrtaged,age of diagnosis-other heart disease
ohrtdx,other heart disease diag (>17)
ongong42,ac22 go to usc for ongoing hlth prb-r4/2
onjob42,ac08 oth reas no usc: dr at work-r4/2
opaap14,cov by other public a ins in apr14
opaau14,cov by other public a ins in aug14
opade14,cov by other public a ins in dec14
opaev14,ever have other public a ins during 14
opafe14,cov by other public a ins in feb14
opaja14,cov by other public a ins in jan14
opajl14,cov by other public a ins in jul14
opaju14,cov by other public a ins in jun14
opama14,cov by other public a ins in mar14
opamy14,cov by other public a ins in may14
opano14,cov by other public a ins in nov14
opaoc14,cov by other public a ins in oct14
opase14,cov by other public a ins in sep14
opbap14,cov by other public b ins in apr14
opbau14,cov by other public b ins in aug14
opbde14,cov by other public b ins in dec14
opbev14,ever have other public b ins during 14
opbfe14,cov by other public b ins in feb14
opbja14,cov by other public b ins in jan14
opbjl14,cov by other public b ins in jul14
opbju14,cov by other public b ins in jun14
opbma14,cov by other public b ins in mar14
opbmy14,cov by other public b ins in may14
opbno14,cov by other public b ins in nov14
opboc14,cov by other public b ins in oct14
opbse14,cov by other public b ins in sep14
opdexp14,total outpatient provider exp 14
opdmcd14,all opd visits-medicaid amt-dr 14
opdmcr14,all opd visits-medicare amt-dr 14
opdofd14,all opd visits-other fed amt-dr 14
opdopr14,all opd visits - oth private amt-dr 14
opdopu14,all opd visits-oth public amt-dr 14
opdosr14,all opd vsts-oth unclass srce amt-dr 14
opdoth14,all opd visits-oth combined amt-dr 14
opdprv14,all opd visits-priv ins amt-dr 14
opdptr14,all opd visits-prv & tri amt -dr 14
opdrv14,# outpatient dept physician visits 14
opdslf14,all opd visits-self/family amt-dr 14
opdstl14,all opd visits-oth st/local amt-dr 14
opdtch14,opd provider visit charges - dr 14
opdtri14,all opd visits-tricare amt-dr 14
opdva14,all opd visits-va/champva amt-dr 14
opdwcp14,all opd visits-workers comp amt-dr 14
opfexp14,total outpatient facility exp 14
opfmcd14,all opd visits-medicaid amt-fac 14
opfmcr14,all opd visits-medicare amt-fac 14
opfofd14,all opd visits-other fed amt-fac 14
opfopr14,all opd visits - oth private amt-fac 14
opfopu14,all opd visits - oth public amt-fac 14
opfosr14,all opd vsts-oth unclass srce amt-fac 14
opfoth14,all opd visits - oth combined amt-fac 14
opfprv14,all opd visits-priv ins amt-fac 14
opfptr14,all opd visits - prv & tri amt-fac 14
opfslf14,all opd visits-self/family amt-fac 14
opfstl14,all opd visits-oth st/local amt-fac 14
opftch14,opd provider visit charges - fac 14
opftri14,all opd visits-tricare amt-fac 14
opfva14,all opd visits-va/champva amt-fac 14
opfwcp14,all opd visits-workers comp amt-fac 14
opoexp14,total outpatient non-dr - fac exp 14
opomcd14,opd non-dr visits-medicaid amt-fac 14
opomcr14,opd non-dr visits-medicare amt-fac 14
opoofd14,opd non-dr visits-other fed amt-fac 14
opoopr14,opd non-dr visits-oth private amt-fac 14
opoopu14,opd non-dr visits-oth public amt-fac 14
opoosr14,opd non-dr vsts-ot unclas src amt-fac 14
opooth14,opd non-dr visits-oth combined am-fac 14
opoprv14,opd non-dr visits-priv ins amt-fac 14
opoptr14,opd non-dr visits - prv & tri amt-fac 14
oposlf14,opd non-dr visits-self/fam amt-fac 14
opostl14,opd non-dr visits-oth st/loc amt-fac 14
opotch14,opd non-phys visit charges - fac 14
opothv14,# outpatient dept non-dr visits 14
opotri14,opd non-dr visits-tricare amt-fac 14
opova14,opd non-dr visits-va/champva amt-fac 14
opowcp14,opd non-dr visits-wrkrs comp amt-fac 14
oppexp14,total outpatient non-dr - dr exp 14
oppmcd14,opd non-dr visits-medicaid amt-dr 14
oppmcr14,opd non-dr visits-medicare amt-dr 14
oppofd14,opd non-dr visits-other fed amt-dr 14
oppopr14,opd non-dr visits-oth private amt-dr 14
oppopu14,opd non-dr visits-oth public amt-dr 14
opposr14,opd non-dr vsts-ot unclas src amt-dr 14
oppoth14,opd non-dr visits-oth combined amt-dr 14
oppprv14,opd non-dr visits-priv ins amt-dr 14
oppptr14,opd non-dr visits - prv & tri amt-dr 14
oppslf14,opd non-dr visits-self/fam amt-dr 14
oppstl14,opd non-dr visits-oth st/loc amt-dr 14
opptch14,opd non-phys visit charges - dr 14
opptri14,opd non-dr visits-tricare amt-dr 14
oppva14,opd non-dr visits-va/champva amt-dr 14
oppwcp14,opd non-dr visits-wrkrs comp amt-dr 14
opsexp14,total outpatient physician - dr exp 14
opsmcd14,opd dr visits-medicaid amt-dr 14
opsmcr14,opd dr visits-medicare amt-dr 14
opsofd14,opd dr visits-other fed amt-dr 14
opsopr14,opd dr visits - oth private amt-dr 14
opsopu14,opd dr visits-oth public amt-dr 14
opsosr14,opd dr vsts-oth unclass srce amt-dr 14
opsoth14,opd dr visits -oth combined amt-dr 14
opsprv14,opd dr visits-priv ins amt-dr 14
opsptr14,opd dr visits - prv & tri amt-dr 14
opsslf14,opd dr visits-self/family amt-dr 14
opsstl14,opd dr visits-oth st/local amt-dr 14
