Variable,Description
ipdmcr20,ip hosp staz-medicare amt- dr 20
ipdofd20,ip hosp staz-other fed amt-dr 20
ipdosr20,ip hosp staz-ot unclass sorce amt-dr 20
ipdoth20,ip hosp staz-oth combined amt-dr 20
ipdprv20,ip hosp staz-priv ins amt- dr 20
ipdptr20,ip hosp staz-prv & tri amt-dr 20
ipdslf20,ip hosp staz-self/family amt-dr 20
ipdstl20,ip hosp staz-oth st/local amt-dr 20
ipdtch20,ip hosp stay charges - dr 20
ipdtri20,ip hosp staz-tricare amt-dr 20
ipdva20,ip hosp staz-va/champva amt-dr 20
ipdwcp20,ip hosp staz-workers comp amt-dr 20
ipfexp20,tot hosp ip facility exp-inc 0 nites 20
ipfmcd20,ip hosp staz-medicaid amt-fac 20
ipfmcr20,ip hosp staz-medicare amt-fac 20
ipfofd20,ip hosp staz-other fed amt-fac 20
ipfosr20,ip hosp staz-ot unclass srce amt-fac 20
ipfoth20,ip hosp staz-oth combined amt-fac 20
ipfprv20,ip hosp staz-priv ins amt-fac 20
ipfptr20,ip hosp staz-prv & tri amt-fac 20
ipfslf20,ip hosp staz-self/family amt-fac 20
ipfstl20,ip hosp staz-oth st/local amt-fac 20
ipftch20,ip hosp stay charges - fac 20
ipftri20,ip hosp staz-tricare amt-fac 20
ipfva20,ip hosp staz-va/champva amt-fac 20
ipfwcp20,ip hosp staz-workers comp amt-fac 20
ipngtd20,"# nights in hosp for discharges, 2020"
iptexp20,tot hosp ip facility + dr exp 20
iptmcd20,ip hosp staz-medicaid amt-(fac+dr) 20
iptmcr20,ip hosp staz-medicare amt-(fac+dr) 20
iptofd20,ip hosp staz-other fed amt-(fac+dr) 20
iptosr20,ip hosp staz-oth uncls src amt-(fac+dr) 20
iptoth20,ip hosp staz -oth combined amt (fac+dr) 20
iptprv20,ip hosp staz-priv ins amt-(fac+dr) 20
iptptr20,ip hosp staz-prv & tri amt (fac+dr) 20
iptslf20,ip hosp staz-self/family amt-(fac+dr) 20
iptstl20,ip hsp staz-oth st/local amt-(fac+dr) 20
ipttch20,ip hosp stay charges (fac+dr) 20
ipttri20,ip hosp staz-tricare amt-(fac+dr) 20
iptva20,ip hosp staz-va/champva amt-(fac+dr) 20
iptwcp20,ip hosp staz-wrkrs comp amt-(fac+dr) 20
iraimp20,ira income imputation flag
irasp20x,person's ira income
jborg31h,"prv, st-lc gov, fed gov rd 3/1 cmj (imp)"
jborg42h,"prv, st-lc gov, fed gov rd 4/2 cmj (imp)"
jborg53h,"prv, st-lc gov, fed gov rd 5/3 cmj (imp)"
jntpid20,pid of secondary filer
joborg31,"priv (profit,nonprofit) gov rd 3/1 cmj"
joborg42,"priv (profit,nonprofit) gov rd 4/2 cmj"
joborg53,"priv (profit,nonprofit) gov rd 5/3 cmj"
jtinru20,joint filer's membership in ru
jtpain31_m18,joint pain last 12 months (>17) - rd 3/1
jtpain53_m18,joint pain last 12 months (>17) - rd 5/3
k6sum42,saq 30 days: overall rating of feelings
keyness,person key status
lapblt42,dr advise lap/shoulder belt (80<wt)-r4/2
lftdif31,difficulty lifting 10 pounds - rd 3/1
lftdif53,difficulty lifting 10 pounds-rd 5/3
locatn42,usc location-r4/2
lsteth53,lost all uppr and lowr teeth (>17)-rd5/3
marry20x,marital status-12/31/20 (edited/imputed)
marry31x,marital status - r3/1 (edited/imputed)
marry42x,marital status - r4/2 (edited/imputed)
marry53x,marital status - r5/3 (edited/imputed)
mcaid20,cov by medicaid or schip - 12/31/20
mcaid20x,cov by medicaid or schip - 12/31/20 (ed)
mcaid31,cov by medicaid or schip - r3/1 int dt
mcaid31x,cov by medicaid/schip - r3/1 int dt (ed)
mcaid42,cov by medicaid or schip - r4/2 int dt
mcaid42x,cov by medicaid/schip - r4/2 int dt (ed)
mcaid53,cov by medicaid or schip 12-31/r3 int dt
mcaid53x,cov medicaid/schip 12-31/r3 int dt(ed)
mcare20,cov by medicare - 12/31/20
mcare20x,cov by medicare - 12/31/20 (ed)
mcare31,cov by medicare - r3/1 int dt
mcare31x,cov by medicare - r3/1 int dt (ed)
mcare42,cov by medicare - r4/2 int dt
mcare42x,cov by medicare - r4/2 int dt (ed)
mcare53,cov by medicare 12-31/r3 int dt
mcare53x,cov by medicare 12-31/r3 int dt (ed)
mcdap20,cov by medicaid or schip in apr20
mcdap20x,cov by medicaid or schip in apr20 (ed)
mcdat20x,cv mcd/chip-any tme in r5/3 til 12/31/20
mcdat31x,cov medicaid or schip - any time in r3/1
mcdat42x,cov medicaid or schip - any time in r4/2
mcdat53x,cov medicaid or schip - any time in r5/3
mcdau20,cov by medicaid or schip in aug20
mcdau20x,cov by medicaid or schip in aug20 (ed)
mcdde20,cov by medicaid or schip in dec20
mcdde20x,cov by medicaid or schip in dec20 (ed)
mcdev20,ever have mcaid/schip during 2020 (ed)
mcdfe20,cov by medicaid or schip in feb20
mcdfe20x,cov by medicaid or schip in feb20 (ed)
mcdhmo20,cov by mcaid/schip hmo-r5/3 til 12/31/20
mcdhmo31,cov by mcaid/schip hmo -any time in r3/1
mcdhmo42,cov by mcaid/schip hmo -any time in r4/2
mcdja20,cov by medicaid or schip in jan20
mcdja20x,cov by medicaid or schip in jan20 (ed)
mcdjl20,cov by medicaid or schip in jul20
mcdjl20x,cov by medicaid or schip in jul20 (ed)
mcdju20,cov by medicaid or schip in jun20
mcdju20x,cov by medicaid or schip in jun20 (ed)
mcdma20,cov by medicaid or schip in mar20
mcdma20x,cov by medicaid or schip in mar20 (ed)
mcdmc20,cv mcd/chip gtkpr pln-r5/3 til 12/31/20
mcdmc31,cv mcaid/chip gtkpr pln-any time in r3/1
mcdmc42,cv mcaid/chip gtkpr pln-any time in r4/2
mcdmy20,cov by medicaid or schip in may20
mcdmy20x,cov by medicaid or schip in may20 (ed)
mcdno20,cov by medicaid or schip in nov20
mcdno20x,cov by medicaid or schip in nov20 (ed)
mcdoc20,cov by medicaid or schip in oct20
mcdoc20x,cov by medicaid or schip in oct20 (ed)
mcdse20,cov by medicaid or schip in sep20
mcdse20x,cov by medicaid or schip in sep20 (ed)
mcrap20,covered by medicare in apr20
mcrap20x,covered by medicare in apr20 (ed)
mcrau20,covered by medicare in aug20
mcrau20x,covered by medicare in aug20 (ed)
mcrde20,covered by medicare in dec20
mcrde20x,covered by medicare in dec20 (ed)
mcrev20,ever have medicare during 2020 (ed)
mcrfe20,covered by medicare in feb20
mcrfe20x,covered by medicare in feb20 (ed)
mcrja20,covered by medicare in jan20
mcrja20x,covered by medicare in jan20 (ed)
mcrjl20,covered by medicare in jul20
mcrjl20x,covered by medicare in jul20 (ed)
mcrju20,covered by medicare in jun20
mcrju20x,covered by medicare in jun20 (ed)
mcrma20,covered by medicare in mar20
mcrma20x,covered by medicare in mar20 (ed)
mcrmy20,covered by medicare in may20
mcrmy20x,covered by medicare in may20 (ed)
mcrno20,covered by medicare in nov20
mcrno20x,covered by medicare in nov20 (ed)
mcroc20,covered by medicare in oct20
mcroc20x,covered by medicare in oct20 (ed)
mcrpb20,cov by medicare part b - 12/31/20
mcrpb31,cov by medicare part b - r3/1
mcrpb42,cov by medicare part b - r4/2
mcrpd20,cov by medicare pmed benefit - 12/31/20
mcrpd20x,cov by mcare pmed benefit-12/31/20 (ed)
mcrpd31,cov by medicare pmed benefit - r3/1
mcrpd31x,cov by medicare pmed benefit - r3/1 (ed)
mcrpd42,cov by medicare pmed benefit - r4/2
mcrpd42x,cov by medicare pmed benefit - r4/2 (ed)
mcrpho20,cov by medicare managed care - 12/31/20
mcrpho31,cov by medicare managed care - r3/1
mcrpho42,cov by medicare managed care - r4/2
mcrse20,covered by medicare in sep20
mcrse20x,covered by medicare in sep20 (ed)
meshgt42,doctor ever measured height (0-17)-r4/2
mesvis42,doctor checked child's vision (3-6)-r4/2
meswgt42,doctor ever measured weight (0-17)-r4/2
miaged,age of diagnosis-heart attack(mi)
midx,heart attack (mi) diag (>17)
mildif31,difficulty walking a mile - rd 3/1
mildif53,difficulty walking a mile - rd 5/3
mnhlth31,perceived mental health status - rd 3/1
mnhlth42,perceived mental health status - rd 4/2
mnhlth53,perceived mental health status - rd 5/3
mopid31x,pid of person's mom - rd 3/1
mopid42x,pid of person's mom - rd 4/2
mopid53x,pid of person's mom - rd 5/3
more31,rd 3/1 cmj firm has more than 1 location
more31h,rd 3/1 cmj firm more than 1 location (imp)
more42,rd 4/2 cmj firm has more than 1 location
more42h,rd 4/2 cmj firm more than 1 location (imp)
more53,rd 5/3 cmj firm has more than 1 location
more53h,rd 5/3 cmj firm more than 1 location (imp)
morecovr,cov by mor compr pl prev 2 yr-pn 25 only
morjob31,has more than one job rd 3/1 int date
morjob42,has more than one job rd 4/2 int date
morjob53,has more than one job rd 5/3 int date
natamp42,is provider native american-r4/2
nhrwg31,updated hrly wage rd 3/1 cmj (edited)
nhrwg42,updated hrly wage rd 4/2 cmj (edited)
nhrwg53,updated hrly wage rd 5/3 cmj (edited)
nmemp31h,number of employees at rd 3/1 cmj (imp)
nmemp42h,number of employees at rd 4/2 cmj (imp)
nmemp53h,number of employees at rd 5/3 cmj (imp)
nosmok42,dr advise smkg in home is bad(0-17)-r4/2
numemp31,number of employees at rd 3/1 cmj
numemp42,number of employees at rd 4/2 cmj
numemp53,number of employees at rd 5/3 cmj
nwk31,reason not working during rd 3/1
nwk42,reason not working during rd 4/2
nwk53,reason not working during rd 5/3
obdexp20,total off-based dr exp 20
obdmcd20,dr office visits -medicaid amt 20
obdmcr20,dr office visits -medicare amt 20
obdofd20,dr office visits -other federal amt 20
obdosr20,dr off vsts - oth unclass srce amt 20
obdoth20,dr office visits -oth combined amt 20
obdprv20,dr office visits -private ins amt 20
obdptr20,dr office visits -prv & tri amt 20
obdrv20,# office-based physician visits 2020
obdslf20,dr office visits -self/family amt 20
obdstl20,dr office visits -oth st/local amt 20
obdtch20,office-based physician visit charges 20
obdtri20,dr office visits -tricare amt 20
obdva20,dr office visits -va/champva amt 20
obdwcp20,dr office visits -workers comp amt 20
obtotv20,# office-based provider visits 2020
obvexp20,total office-based exp 20
obvmcd20,all office visits -medicaid amt 20
obvmcr20,all office visits -medicare amt 20
obvofd20,all office visits-other federal amt 20
obvosr20,all off vsts - oth unclass srce amt 20
obvoth20,all office visits -oth combined amt 20
obvprv20,all office visits -private ins amt 20
obvptr20,all office visits -prv & tri amt 20
obvslf20,all office visits -self/family amt 20
obvstl20,all office visits-oth st/local amt 20
obvtch20,office-based provider visit charges 20
obvtri20,all office visits-tricare amt 20
obvva20,all office visits-va/champva amt 20
obvwcp20,all office visits -workers comp amt 20
occcat31,occupation group rd 3/1 cmj
occcat42,occupation group rd 4/2 cmj
occcat53,occupation group rd 5/3 cmj
occct31h,occupation group rd 3/1 cmj (imp)
occct42h,occupation group rd 4/2 cmj (imp)
occct53h,occupation group rd 5/3 cmj (imp)
ofemp31h,emp offers health ins rd 3/1 cmj (imp)
ofemp42h,emp offers health ins rd 4/2 cmj (imp)
ofemp53h,emp offers health ins rd 5/3 cmj (imp)
offer31h,health insur offered by rd 3/1 cmj (imp)
offer31x,health insur offered by rd 3/1 cmj (ed)
offer42h,health insur offered by rd 4/2 cmj (imp)
offer42x,health insur offered by rd 4/2 cmj (ed)
offer53h,health insur offered by rd 5/3 cmj (imp)
offer53x,health insur offered by rd 5/3 cmj (ed)
offhou42,usc has offce hrs nghts/wkends-r4/2
ofremp31,employer offers health ins rd 3/1 cmj
ofremp42,employer offers health ins rd 4/2 cmj
ofremp53,employer offers health ins rd 5/3 cmj
oftsmk53,how oftn smoke cigarettes (>17) - rd 5/3
ohrtaged,age of diagnosis-other heart disease
ohrtdx,other heart disease diag (>17)
ohrttype,type of other heart disease (>17)
opdexp20,total outpatient provider exp 20
opdmcd20,all opd visits-medicaid amt -dr 20
opdmcr20,all opd visits-medicare amt -dr 20
opdofd20,all opd visits-other fed amt-dr 20
opdosr20,all opd vsts-oth unclass srce amt-dr 20
opdoth20,all opd visits -oth combined amt-dr 20
opdprv20,all opd visits-priv ins amt-dr 20
opdptr20,all opd visits -prv & tri amt -dr 20
opdrv20,# outpatient dept physician visits 2020
opdslf20,all opd visits-self/family amt-dr 20
opdstl20,all opd visits-oth st/local amt-dr 20
opdtch20,opd provider visit charges - dr 20
opdtri20,all opd visits-tricare amt-dr 20
opdva20,all opd visits-va/champva amt-dr 20
opdwcp20,all opd visits-workers comp amt-dr 20
opfexp20,total outpatient facility exp 20
opfmcd20,all opd visits-medicaid amt-fac 20
opfmcr20,all opd visits-medicare amt-fac 20
opfofd20,all opd visits-other fed amt-fac 20
opfosr20,all opd vsts-oth unclass srce amt-fac 20
opfoth20,all opd visits -oth combined amt-fac 20
opfprv20,all opd visits-priv ins amt-fac 20
opfptr20,all opd visits -prv & tri amt-fac 20
opfslf20,all opd visits-self/family amt-fac 20
opfstl20,all opd visits-oth st/local amt-fac 20
opftch20,opd provider visit charges - fac 20
opftri20,all opd visits-tricare amt-fac 20
opfva20,all opd visits-va/champva amt-fac 20
opfwcp20,all opd visits-workers comp amt-fac 20
opsexp20,total outpatient physician - dr exp 20
opsmcd20,opd dr visits-medicaid amt-dr 20
opsmcr20,opd dr visits-medicare amt-dr 20
opsofd20,opd dr visits-other fed amt-dr 20
opsosr20,opd dr vsts-oth unclass srce amt-dr 20
opsoth20,opd dr visits -oth combined amt-dr 20
opsprv20,opd dr visits-priv ins amt-dr 20
opsptr20,opd dr visits -prv & tri amt-dr 20
opsslf20,opd dr visits-self/family amt-dr 20
opsstl20,opd dr visits-oth st/local amt-dr 20
opstch20,opd physician visit charges - dr 20
opstri20,opd dr visits-tricare amt-dr 20
opsva20,opd dr visits-va/champva amt-dr 20
opswcp20,opd dr visits-workers comp amt-dr 20
optexp20,total outpatient fac + dr exp 20
optmcd20,all opd vsts-medicaid amt-(fac+dr) 20
optmcr20,all opd vsts-medicare amt-(fac+dr) 20
optofd20,all opd vsts-other fed amt-(fac+dr) 20
optosr20,all opd vsts-oth uncls src amt-(fac+dr) 20
optoth20,all opd visits-oth combined amt(fac+dr) 20
optotv20,# outpatient dept provider visits 2020
optprv20,all opd vsts-priv ins amt-(fac+dr) 20
optptr20,all opd visits -prv & tri amt (fac+dr) 20
optslf20,all opd vsts-self/family amt-(fac+dr) 20
optstl20,all opd vsts-oth st/local amt-(fac+dr) 20
opttch20,opd facility + dr visit charges - 20
opttri20,all opd vsts-tricare amt-(fac+dr) 20
optva20,all opd vsts-va/champva amt-(fac+dr) 20
optwcp20,all opd vsts-workers comp amt-(fac+dr) 20
opvexp20,total outpatient physician - fac exp 20
opvmcd20,opd dr visits-medicaid amt-fac 20
opvmcr20,opd dr visits-medicare amt-fac 20
opvofd20,opd dr visits-other fed amt-fac 20
opvosr20,opd dr vsts-oth unclass srce amt-fac 20
opvoth20,opd dr visits -oth combined amt-fac 20
opvprv20,opd dr visits-priv ins amt-fac 20
opvptr20,opd dr visits -prv & tri amt-fac 20
opvslf20,opd dr visits-self/family amt-fac 20
opvstl20,opd dr visits-oth st/local amt-fac 20
opvtch20,opd physician visit charges - fac 20
opvtri20,opd dr visits-tricare amt-fac 20
opvva20,opd dr visits-va/champva amt-fac 20
opvwcp20,opd dr visits-workers comp amt-fac 20
othdys20,miss any work day to care for oth 2020
othexp20,tot other equip/sply (excl diab) exp 20
othimp20,other income imputation flag
othlgspk,speak other language at home
othmcd20,other equp/supplies-medicaid amt 20
othmcr20,other equp/supplies-medicare amt 20
othndd20,# day missed work to care for oth 2020
othofd20,other equp/supplies-othr fedrl amt 20
othosr20,oth equp/suply -ot unclass srce amt 20
othoth20,other equp/supply -oth combined amt 20
othprv20,other equp/supplies-priv ins amt 20
othptr20,other equp/supply -prv & tri amt 20
othrcp42,is provider some other race-r4/2
othrp20x,person's other income
othslf20,other equp/supplies -self/fam amt 20
othstl20,other equp/supply-othr st/local amt 20
othtch20,other equp/supplies charges 20
othtri20,other equp/supply-tricare amt 20
othva20,other equp/supply-va/champva amt 20
othwcp20,other equp/supply -workers comp amt 20
outflag31,"outlier flag indicates wage flagged but not
edited"
outflag42,"outlier flag indicates wage flagged but not
edited"
outflag53,"outlier flag indicates wage flagged but not
edited"
pacisp42,is provider oth pacific islndr-r4/2
panel,panel number
paydr31,paid leave to visit dr rd 3/1 cmj
paydr31h,paid leave to visit dr rd 3/1 cmj (imp)
paydr42,paid leave to visit dr rd 4/2 cmj
paydr42h,paid leave to visit dr rd 4/2 cmj (imp)
paydr53,paid leave to visit dr rd 5/3 cmj
paydr53h,paid leave to visit dr rd 5/3 cmj (imp)
payvac31,paid vacation at rd 3/1 cmj
payvac42,paid vacation at rd 4/2 cmj
payvac53,paid vacation at rd 5/3 cmj
pdkap20,covr by priv ins (source unknwn) apr20
pdkau20,covr by priv ins (source unknwn) aug20
pdkde20,covr by priv ins (source unknwn) dec20
pdkfe20,covr by priv ins (source unknwn) feb20
pdkja20,covr by priv ins (source unknwn) jan20
pdkjl20,covr by priv ins (source unknwn) jul20
pdkju20,covr by priv ins (source unknwn) jun20
pdkma20,covr by priv ins (source unknwn) mar20
pdkmy20,covr by priv ins (source unknwn) may20
pdkno20,covr by priv ins (source unknwn) nov20
pdkoc20,covr by priv ins (source unknwn) oct20
pdkse20,covr by priv ins (source unknwn) sep20
pegap20,covered by empl union ins in apr20
pegau20,covered by empl union ins in aug20
pegde20,covered by empl union ins in dec20
pegfe20,covered by empl union ins in feb20
pegja20,covered by empl union ins in jan20
pegjl20,covered by empl union ins in jul20
pegju20,covered by empl union ins in jun20
pegma20,covered by empl union ins in mar20
pegmy20,covered by empl union ins in may20
pegno20,covered by empl union ins in nov20
pegoc20,covered by empl union ins in oct20
pegse20,covered by empl union ins in sep20
penimp20,pension income imputation flag
pensp20x,person's pension income
perwt20f,"final person weight, 2020"
pfsamt31,person-level fsa total amount - r3/1
phnreg42,how diff contact usc by phone-r4/2
phq242,saq 2 wks: overall rating of feelings
phyexe53,mod/vig phys exec 5x wk (>17) - rd 5/3
physcl42,dr advise exercise (2-17)-r4/2
pid,person number
plctyp42,usc type of place-r4/2
pmdins20,pmed ins - r5/r3 until 12/31/20
pmdins31,pmed ins - rd 3/1 in 2020
pmedin31,pmed ins - any time in rd 3/1
pmedin42,pmedins - any time in rd 4/2
pmedin53,pmedins - any time in rd 5/3
pmedpy31,usual 3rd party payer for pmeds - r3/1
pmedpy42,usual 3rd party payer for pmeds - r4/2
pmedpy53,usual 3rd party payer for pmeds - r5/3
pmedup31,has usual 3rd party payer for pmeds-r3/1
pmedup42,has usual 3rd party payer for pmeds-r4/2
pmedup53,has usual 3rd party payer for pmeds-r5/3
pneap20,"cov by non-esi, phldr outside ru in apr20"
pneau20,"cov by non-esi, phldr outside ru in aug20"
pnede20,"cov by non-esi, phldr outside ru in dec20"
pnefe20,"cov by non-esi, phldr outside ru in feb20"
pneja20,"cov by non-esi, phldr outside ru in jan20"
pnejl20,"cov by non-esi, phldr outside ru in jul20"
pneju20,"cov by non-esi, phldr outside ru in jun20"
pnema20,"cov by non-esi, phldr outside ru in mar20"
pnemy20,"cov by non-esi, phldr outside ru in may20"
pneno20,"cov by non-esi, phldr outside ru in nov20"
pneoc20,"cov by non-esi, phldr outside ru in oct20"
pnese20,"cov by non-esi, phldr outside ru in sep20"
pngap20,covered by nongroup ins in apr20
pngau20,covered by nongroup ins in aug20
pngde20,covered by nongroup ins in dec20
pngfe20,covered by nongroup ins in feb20
pngja20,covered by nongroup ins in jan20
pngjl20,covered by nongroup ins in jul20
pngju20,covered by nongroup ins in jun20
pngma20,covered by nongroup ins in mar20
pngmy20,covered by nongroup ins in may20
pngno20,covered by nongroup ins in nov20
pngoc20,covered by nongroup ins in oct20
pngse20,covered by nongroup ins in sep20
poeap20,"cov by esi, pholder outside ru in apr20"
poeau20,"cov by esi, pholder outside ru in aug20"
poede20,"cov by esi, pholder outside ru in dec20"
poefe20,"cov by esi, pholder outside ru in feb20"
poeja20,"cov by esi, pholder outside ru in jan20"
poejl20,"cov by esi, pholder outside ru in jul20"
poeju20,"cov by esi, pholder outside ru in jun20"
poema20,"cov by esi, pholder outside ru in mar20"
poemy20,"cov by esi, pholder outside ru in may20"
poeno20,"cov by esi, pholder outside ru in nov20"
poeoc20,"cov by esi, pholder outside ru in oct20"
poese20,"cov by esi, pholder outside ru in sep20"
pogap20,covered by other group ins in apr20
pogau20,covered by other group ins in aug20
pogde20,covered by other group ins in dec20
pogfe20,covered by other group ins in feb20
pogja20,covered by other group ins in jan20
pogjl20,covered by other group ins in jul20
pogju20,covered by other group ins in jun20
pogma20,covered by other group ins in mar20
pogmy20,covered by other group ins in may20
pogno20,covered by other group ins in nov20
pogoc20,covered by other group ins in oct20
pogse20,covered by other group ins in sep20
povcat20,family inc as % of poverty line - categorical
povlev20,family inc as % of poverty line - continuous
practp42,provider own/group practice-r4/2
prevcovr,per cov by ins in prev 2 yrs-pnl 25 only
priap20,covered by private ins in apr20
priau20,covered by private ins in aug20
pride20,covered by private ins in dec20
pridk20,cov by priv ins (dk plan) - 12/31/20
pridk31,cov by priv ins (dk plan) - r3/1 int
pridk42,cov by priv ins (dk plan) - r4/2 int
pridk53,cov by priv ins (dk plan) 12-31/r3 int
prieu20,cov by empl/union grp ins - 12/31/20
prieu31,cov by empl/union grp ins - r3/1 int dt
prieu42,cov by empl/union grp ins - r4/2 int dt
prieu53,cov by empl/union grp ins 12-31/r3 int
prieuo20,"cov by esi, pholdr outside ru - 12/31/20"
prieuo31,"cov by esi, pholdr outside ru - r3/1 int"
prieuo42,"cov by esi, pholdr outside ru - r4/2 int"
prieuo53,"cv by esi, phldr outside ru 12-31/r3 int"
prife20,covered by private ins in feb20
prija20,covered by private ins in jan20
prijl20,covered by private ins in jul20
priju20,covered by private ins in jun20
prima20,covered by private ins in mar20
primy20,covered by private ins in may20
prineo20,"cov by non-esi, pholdr out ru - 12/31/20"
prineo31,"cov by non-esi, pholdr out ru - r3/1 int dt"
prineo42,"cov by non-esi, pholdr out ru - r4/2 int dt"
prineo53,"cov by non-esi, pholdr out ru 12-31/r3 int dt"
pring20,cov by non-group ins - 12/31/20
pring31,cov by non-group ins - r3/1 int dt
pring42,cov by non-group ins - r4/2 int dt
pring53,cov by non-group ins 12-31/r3 int dt
prino20,covered by private ins in nov20
prioc20,covered by private ins in oct20
priog20,cov by other group ins - 12/31/20
priog31,cov by other group ins - r3/1 int dt
priog42,cov by other group ins - r4/2 int dt
priog53,cov by other group ins 12-31/r3 int dt
prise20,covered by private ins in sep20
priv20,cov by priv hlth ins - 12/31/20
priv31,cov by priv hlth ins - r3/1 int date
priv42,cov by priv hlth ins - r4/2 int date
priv53,cov by priv hlth ins 12-31/r3 int date
privat20,cov by private ins - r5/3 until 12/31/20
privat31,cov by private ins - any time in r3/1
privat42,cov by private ins - any time in r4/2
privat53,cov by private ins - any time in r5/3
probpy42,family having prob paying medical bills
provty42_m18,provider type-r4/2
proxy20,was respondent a proxy as of 12/31/20
proxy31,was respondent a proxy in r3/1
proxy42,was respondent a proxy in r4/2
proxy53,was respondent a proxy in r5/3
prstx20,priv exchange insurance on 12/31/20
prstx31,cov by priv exchange ins -r3/1 int dt
prstx42,cov by priv exchange ins -r4/2 int dt
prstx53,priv exchange ins on 12-31 r5/r3 int dt
prvev20,ever have private insurance during 2020
prvhmo20,covered by private hmo-r5/3 til 12/31/20
prvhmo31,covered by private hmo-any time in r3/1
prvhmo42,covered by private hmo-any time in r4/2
prvspk42,prov speaks person's language-r4/2
prxap20,cov by priv ins through exchng in apr20
prxau20,cov by priv ins through exchng in aug20
prxde20,cov by priv ins through exchng in dec20
prxfe20,cov by priv ins through exchng in feb20
prxja20,cov by priv ins through exchng in jan20
prxjl20,cov by priv ins through exchng in jul20
prxju20,cov by priv ins through exchng in jun20
prxma20,cov by priv ins through exchng in mar20
prxmy20,cov by priv ins through exchng in may20
prxno20,cov by priv ins through exchng in nov20
prxoc20,cov by priv ins through exchng in oct20
prxse20,cov by priv ins through exchng in sep20
pstats31,person disposition status - r3/1
pstats42,person disposition status - r4/2
pstats53,person disposition status - r5/3
pub20x,cov by public ins - 12/31/20 (ed)
pub31x,cov by public ins - r3/1 int dt (ed)
pub42x,cov by public ins - r4/2 int dt (ed)
pub53x,cov by public ins 12-31/r3 int dt (ed)
pubap20x,covr by any public ins in apr20
pubat20x,cov by public - r5/3 until 12/31/20
pubat31x,cov by public - any time in r3/1
pubat42x,cov by public - any time in r4/2
pubat53x,cov by public - any time in r5/3
pubau20x,covr by any public ins in aug20
pubde20x,covr by any public ins in dec20
pubfe20x,covr by any public ins in feb20
pubimp20,public assistance imputation flag
pubja20x,covr by any public ins in jan20
pubjl20x,covr by any public ins in jul20
pubju20x,covr by any public ins in jun20
pubma20x,covr by any public ins in mar20
pubmy20x,covr by any public ins in may20
pubno20x,covr by any public ins in nov20
puboc20x,covr by any public ins in oct20
pubp20x,person's public assistance
pubse20x,covr by any public ins in sep20
pyunbl42,unable to pay family medical bills
pyvac31h,paid vacation at rd 3/1 cmj (imp)
pyvac42h,paid vacation at rd 4/2 cmj (imp)
pyvac53h,paid vacation at rd 5/3 cmj (imp)
raceax,asian among races rptd (edited/imputed)
racebx,black among races rptd (edited/imputed)
racethx,race/ethnicity (edited/imputed)
racev1x,race (edited/imputed)
racev2x,race (edited/imputed)
racewx,white among races rptd (edited/imputed)
rchdif31,difficulty reaching overhead - rd 3/1
rchdif53,difficulty reaching overhead - rd 5/3
refprs20,reference person as of 12/31/20
refprs31,reference person at - r3/1
refprs42,reference person at - r4/2
refprs53,reference person at - r5/3
refrl20x,relation to ref pers-12/31/20 (edit/imp)
refrl31x,relation to ref pers- r3/1 (edit/imp)
refrl42x,relation to ref pers- r4/2 (edit/imp)
refrl53x,relation to ref pers- r5/3 (edit/imp)
region20,census region as of 12/31/20
region31,census region - r3/1
region42,census region - r4/2
region53,census region - r5/3
resp20,1st respondent indicator as of 12/31/20
resp31,1st respondent indicator for r3/1
resp42,1st respondent indicator for r4/2
resp53,1st respondent indicator for r5/3
retpln31,pension plan at rd 3/1 cmj
retpln42,pension plan at rd 4/2 cmj
retpln53,pension plan at rd 5/3 cmj
rndflg31,data collection round for rd 3/1 cmj
rthlth31,perceived health status - rd 3/1
rthlth42,perceived health status - rd 4/2
rthlth53,perceived health status - rd 5/3
rtpln31h,pension plan at rd 3/1 cmj (imp)
rtpln42h,pension plan at rd 4/2 cmj (imp)
rtpln53h,pension plan at rd 5/3 cmj (imp)
ruclas20,ru fielded as:standard/new/stud-12/31/20
ruclas31,ru fielded as:standard/new/student-r3/1
ruclas42,ru fielded as:standard/new/student-r4/2
ruclas53,ru fielded as:standard/new/student-r5/3
ruletr20,ru letter as of 12/31/20
ruletr31,ru letter - r3/1
ruletr42,ru letter - r4/2
ruletr53,ru letter - r5/3
rurslt31,ru result - r3/1
rurslt42,ru result - r4/2
rurslt53,ru result - r5/3
rusize20,ru size as of 12/31/20
rusize31,ru size - r3/1
rusize42,ru size - r4/2
rusize53,ru size - r5/3
rxexp20,total rx-exp 20
rxmcd20,total rx-medicaid amt 20
rxmcr20,total rx--medicare amt 20
rxofd20,total rx-other fed amt 20
rxosr20,tot rx-oth unclass srce amt 20
rxoth20,total rx-oth combined amt 20
rxprv20,total rx-private ins amt 20
rxptr20,total rx-prv & tri amt 20
rxslf20,total rx-self/family amt 20
rxstl20,total rx-other st/local amt 20
rxtot20,# presc meds incl refills 20
rxtri20,total rx-tricare amt 20
rxva20,total rx-va/champva amt 20
rxwcp20,total rx-workers comp amt 20
safest42,dr advise chld safety seat (wt<=40)-r4/2
salep20x,person's sales income
salimp20,sales income imputation flag
saqelig,eligibility status for saq
saqwt20f,"final saq person weight, 2020"
schlim31,school limitation - rd 3/1
schlim53,school limitation - rd 5/3
