dataset_name,preset,target_activation_rate,activation_rate,activation_rate_error,ema_activation_rate,threshold,avg_processing_time,total_energy_spent,baseline_energy_cost,actual_energy_cost,absolute_energy_savings,estimated_energy_savings_pct,energy_efficiency,total_inputs,activations,tp,fp,fn,tn,precision,recall,specificity,f1,accuracy,balanced_accuracy,false_positive_rate,false_negative_rate,prevalence,description,override_signature
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.002636789359717834,1564.2894338822043,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026461827350247095,1563.880290418094,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.159,0.009000000000000008,0.2180507866103545,0.88,0.0026449714869275936,1578.6032965182035,10600.0,2105.8999999999996,8494.1,80.13301886792453,0.8013301886792453,1000,159,113,46,423,418,0.710691823899371,0.21082089552238806,0.9008620689655172,0.3251798561151079,0.531,0.5558414822439527,0.09913793103448276,0.789179104477612,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.002636963213726871,1552.5996394826157,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.0026379735644596536,1563.6889873973423,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026466220698129375,1563.656714998953,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.142,0.008000000000000007,0.25527176510219385,0.88,0.002642889731678139,1580.9924237722043,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,95,47,441,417,0.6690140845070423,0.17723880597014927,0.8987068965517241,0.28023598820059,0.512,0.5379728512609366,0.10129310344827586,0.8227611940298507,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.0026405497629584823,1559.0988497976382,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.142,0.008000000000000007,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.0026369060945653677,1556.9218554733168,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,144,63,392,401,0.6956521739130435,0.26865671641791045,0.8642241379310345,0.3876177658142665,0.545,0.5664404271744725,0.13577586206896552,0.7313432835820896,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.002636789359717834,1564.2894338822043,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026461827350247095,1563.880290418094,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.159,0.02099999999999999,0.2180507866103545,0.88,0.0026449714869275936,1578.6032965182035,10600.0,2105.8999999999996,8494.1,80.13301886792453,0.8013301886792453,1000,159,113,46,423,418,0.710691823899371,0.21082089552238806,0.9008620689655172,0.3251798561151079,0.531,0.5558414822439527,0.09913793103448276,0.789179104477612,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.002636963213726871,1552.5996394826157,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.0026379735644596536,1563.6889873973423,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026466220698129375,1563.656714998953,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.142,0.038000000000000006,0.25527176510219385,0.88,0.002642889731678139,1580.9924237722043,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,95,47,441,417,0.6690140845070423,0.17723880597014927,0.8987068965517241,0.28023598820059,0.512,0.5379728512609366,0.10129310344827586,0.8227611940298507,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.0026405497629584823,1559.0988497976382,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.142,0.038000000000000006,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.55+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.002637616526578149,1557.1686166481225,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,144,63,392,401,0.6956521739130435,0.26865671641791045,0.8642241379310345,0.3876177658142665,0.545,0.5664404271744725,0.13577586206896552,0.7313432835820896,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.0026376018427379765,1564.53619505701,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026466220698129375,1563.656714998953,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.142,0.008000000000000007,0.25527176510219385,0.88,0.002642889731678139,1580.9924237722043,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,95,47,441,417,0.6690140845070423,0.17723880597014927,0.8987068965517241,0.28023598820059,0.512,0.5379728512609366,0.10129310344827586,0.8227611940298507,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.002638786047479796,1564.047963589046,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.142,0.008000000000000007,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.15,0.181,0.031,0.40039419894004113,0.88,0.0026405497629584823,1559.0988497976382,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.15,0.179,0.028999999999999998,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.15,0.142,0.008000000000000007,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.15+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.002637616526578149,1557.1686166481225,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,144,63,392,401,0.6956521739130435,0.26865671641791045,0.8642241379310345,0.3876177658142665,0.545,0.5664404271744725,0.13577586206896552,0.7313432835820896,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.0026376018427379765,1564.53619505701,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026466220698129375,1563.656714998953,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.142,0.038000000000000006,0.25527176510219385,0.88,0.002642889731678139,1580.9924237722043,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,95,47,441,417,0.6690140845070423,0.17723880597014927,0.8987068965517241,0.28023598820059,0.512,0.5379728512609366,0.10129310344827586,0.8227611940298507,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.02+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.002638786047479796,1564.047963589046,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.142,0.038000000000000006,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.03+gate_temperature=0.15+max_threshold=0.88
heart_disease,custom_health,0.18,0.207,0.026999999999999996,0.342001166908797,0.85,0.002637673645739652,1552.9339434498293,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,143,64,393,400,0.6908212560386473,0.2667910447761194,0.8620689655172413,0.38492597577388965,0.543,0.5644300051466804,0.13793103448275862,0.7332089552238806,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.85
heart_disease,custom_health,0.18,0.181,0.0010000000000000009,0.40039419894004113,0.88,0.0026405497629584823,1559.0988497976382,10600.0,2328.1,8271.9,78.0367924528302,0.780367924528302,1000,181,125,56,411,408,0.6906077348066298,0.2332089552238806,0.8793103448275862,0.34867503486750345,0.533,0.5562596500257334,0.1206896551724138,0.7667910447761194,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.18+max_threshold=0.88
heart_disease,custom_health,0.18,0.179,0.0010000000000000009,0.38390899135779827,0.85,0.0026484054916098222,1558.707601207545,10600.0,2307.8999999999996,8292.1,78.22735849056603,0.7822735849056603,1000,179,129,50,407,414,0.7206703910614525,0.24067164179104478,0.8922413793103449,0.3608391608391608,0.543,0.5664565105506948,0.10775862068965517,0.7593283582089553,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.85
heart_disease,custom_health,0.18,0.142,0.038000000000000006,0.25527176510219385,0.88,0.0026450622233960427,1566.8880174959604,10600.0,1934.2,8665.8,81.75283018867925,0.8175283018867925,1000,142,96,46,440,418,0.676056338028169,0.1791044776119403,0.9008620689655172,0.2831858407079646,0.514,0.5399832732887287,0.09913793103448276,0.8208955223880597,0.536,UCI heart disease tabular dataset,activation_threshold=0.6+target_activation_rate=0.18+energy_pressure=0.04+gate_temperature=0.15+max_threshold=0.88
